timestamp,emg_value_sensor1,emg_value_sensor2,emg_value_sensor3,emg_value_sensor4
1733774384.9489007,183,77,5,62
1733774384.9492443,181,77,4,64
1733774384.949628,180,78,6,66
1733774384.9499602,178,92,5,68
1733774384.9502733,178,103,5,68
1733774384.9506001,175,124,5,69
1733774384.9509113,175,115,5,69
1733774384.9511948,180,103,5,73
1733774384.9514635,186,95,5,71
1733774384.9517236,184,90,5,73
1733774384.9521194,182,97,5,71
1733774384.9523134,183,113,5,70
1733774384.952447,190,110,5,73
1733774384.9526155,196,108,5,73
1733774384.952748,193,106,5,74
1733774384.9528835,190,99,5,75
1733774384.9530091,190,103,5,77
1733774384.9531372,196,102,5,78
1733774384.9532573,198,97,4,75
1733774384.953423,194,127,5,76
1733774384.9535434,189,123,5,77
1733774384.9536593,186,117,5,76
1733774384.9537745,188,118,5,75
1733774384.9538891,187,108,5,74
1733774384.9540038,184,100,5,74
1733774384.9541128,181,94,5,72
1733774384.9542205,181,89,5,71
1733774384.9543393,186,87,5,71
1733774384.954449,187,86,5,70
1733774384.9545653,183,103,5,68
1733774384.9546714,182,102,5,68
1733774384.95477,183,97,5,68
1733774384.9548686,190,98,5,68
1733774384.954968,195,99,5,67
1733774384.9550807,190,98,5,67
1733774384.9551785,191,91,5,65
1733774384.9552693,191,88,5,65
1733774384.9553704,196,95,5,63
1733774384.9554613,193,93,5,61
1733774384.955553,190,96,5,61
1733774384.9556503,189,104,5,60
1733774384.955748,187,105,5,60
1733774384.955846,191,109,5,59
1733774384.9559436,192,104,5,58
1733774384.956042,187,112,5,58
1733774384.9561396,185,106,5,57
1733774384.9562368,182,109,5,56
1733774384.956343,188,116,5,60
1733774384.9564414,188,119,5,60
1733774384.9565382,183,111,5,58
1733774384.9566371,183,107,4,57
1733774384.956735,185,120,5,55
1733774384.956832,189,114,5,58
1733774384.9569314,191,118,5,59
1733774384.9570298,186,109,5,59
1733774384.95713,188,108,5,58
1733774384.9572272,193,102,5,58
1733774384.9573345,198,102,4,57
1733774384.9574318,194,113,5,57
1733774384.957524,189,104,5,58
1733774384.9576151,191,113,5,57
1733774384.957705,190,114,5,58
1733774384.9577956,195,113,5,59
1733774384.9578876,194,114,5,58
1733774384.9579802,187,115,5,59
1733774384.9581394,185,140,5,60
1733774384.9582334,184,131,4,61
1733774384.9583309,188,122,5,61
1733774384.9584215,185,115,5,61
1733774384.9585204,180,112,5,59
1733774384.9586177,181,104,5,59
1733774384.9587147,185,116,5,61
1733774384.958813,189,116,5,61
1733774384.9589114,187,111,5,62
1733774384.9590158,184,115,5,62
1733774384.9591148,186,113,5,61
1733774384.959213,189,114,4,62
1733774384.9593213,195,106,5,62
1733774384.9594204,197,111,5,61
1733774384.959519,192,118,5,61
1733774384.9596245,194,111,5,60
1733774384.9597619,195,125,5,61
1733774384.9598734,196,132,5,62
1733774384.959982,193,137,4,63
1733774384.9600918,191,139,5,62
1733774384.9602015,189,143,5,62
1733774384.9603302,187,134,5,60
1733774384.9604483,186,134,5,59
1733774384.9605658,189,139,5,59
1733774384.960682,182,134,5,61
1733774384.9607983,183,143,5,61
1733774384.9609141,189,138,5,60
1733774384.9610302,189,167,5,62
1733774384.9611468,185,156,5,61
1733774384.961263,183,171,5,60
1733774384.9613867,186,176,4,60
1733774384.9615023,190,163,5,59
1733774384.9616702,194,151,5,59
1733774384.961786,194,136,5,58
1733774384.9619036,191,140,5,57
1733774384.9620204,194,137,5,59
1733774384.9646158,197,132,5,59
1733774384.9745812,198,141,5,60
1733774384.9845119,189,136,5,60
1733774384.9945536,188,140,5,60
1733774385.0045433,188,140,5,58
1733774385.0147457,188,137,5,57
1733774385.0247478,187,132,5,56
1733774385.0347595,183,123,5,57
1733774385.0446944,181,119,5,57
1733774385.0548985,178,122,4,57
1733774385.0648384,180,124,5,58
1733774385.0747986,180,118,5,60
1733774385.0847206,178,113,5,61
1733774385.0948584,176,106,5,62
1733774385.1049526,175,126,5,60
1733774385.1148238,179,116,5,61
1733774385.1248415,181,115,5,61
1733774385.1348329,183,122,5,60
1733774385.145011,181,124,5,60
1733774385.155065,186,111,5,60
1733774385.165028,189,118,5,59
1733774385.1750786,186,157,5,59
1733774385.1849952,187,141,5,59
1733774385.1950028,185,125,5,59
1733774385.2051027,188,113,5,62
1733774385.2150092,188,110,5,61
1733774385.2250617,186,136,5,60
1733774385.2350883,182,175,5,62
1733774385.2451458,179,164,5,60
1733774385.2551806,181,145,5,59
1733774385.2651205,183,127,5,58
1733774385.2751732,182,113,5,58
1733774385.2851992,179,109,5,60
1733774385.2951596,178,100,5,62
1733774385.3051996,182,114,5,62
1733774385.3152084,185,111,5,63
1733774385.3252318,185,111,5,63
1733774385.335371,182,103,5,61
1733774385.3452268,181,97,5,61
1733774385.3552911,183,122,5,62
1733774385.36519,190,122,4,63
1733774385.3753598,188,110,5,61
1733774385.3852992,188,104,5,59
1733774385.395318,188,100,5,58
1733774385.405414,192,113,5,57
1733774385.4153748,195,158,5,59
1733774385.4252877,192,150,5,59
1733774385.4353375,191,141,5,60
1733774385.44549,190,141,5,59
1733774385.4555252,192,137,5,57
1733774385.4654706,191,130,5,56
1733774385.4754152,187,144,5,57
1733774385.4855752,184,139,5,58
1733774385.4955423,183,137,5,59
1733774385.50545,186,141,5,59
1733774385.5155025,187,136,5,59
1733774385.525614,183,134,5,59
