timestamp,emg_value_sensor1,emg_value_sensor2,emg_value_sensor3,emg_value_sensor4
1733773544.0709465,179,23,5,71
1733773544.0710607,176,23,5,69
1733773544.0711713,170,23,5,70
1733773544.0712981,166,23,5,68
1733773544.0714064,164,23,5,67
1733773544.0715144,167,24,5,76
1733773544.0716214,167,25,5,74
1733773544.0717273,167,25,5,70
1733773544.0718348,169,25,5,72
1733773544.0719426,174,27,4,69
1733773544.0720491,178,26,5,66
1733773544.0721562,177,26,5,67
1733773544.0722628,178,26,5,68
1733773544.0723777,178,29,5,69
1733773544.0724823,181,30,5,68
1733773544.0725796,183,28,5,66
1733773544.0726774,179,28,5,67
1733773544.0727754,175,28,5,74
1733773544.0728729,171,30,5,77
1733773544.0729709,174,29,5,74
1733773544.0730746,174,28,5,72
1733773544.0731733,170,29,5,72
1733773544.0732703,170,27,5,69
1733773544.0733755,167,27,5,68
1733773544.0734727,171,27,5,68
1733773544.0735695,170,26,5,67
1733773544.0736597,166,27,5,69
1733773544.07375,166,28,5,68
1733773544.0738409,169,29,5,66
1733773544.0739305,176,27,5,68
1733773544.0740209,179,27,5,68
1733773544.0741107,176,27,5,68
1733773544.0742009,178,27,6,66
1733773544.0742977,175,27,5,70
1733773544.0743878,180,28,5,72
1733773544.074478,180,27,5,70
1733773544.0745673,177,27,6,67
1733773544.0746577,175,27,4,65
1733773544.074747,178,26,5,67
1733773544.0748365,182,29,5,69
1733773544.0749261,181,30,5,67
1733773544.0750165,178,29,5,66
1733773544.0751064,174,29,5,64
1733773544.075197,172,29,5,68
1733773544.0752916,179,28,5,67
1733773544.075381,176,28,5,66
1733773544.0754707,174,28,5,66
1733773544.0755603,169,27,6,70
1733773544.07565,165,28,5,76
1733773544.0757403,168,30,5,76
1733773544.0758305,169,30,5,73
1733773544.075922,165,30,5,70
1733773544.076013,163,28,5,71
1733773544.0761032,163,28,5,70
1733773544.0761933,170,27,5,69
1733773544.076287,173,27,5,71
1733773544.0763767,169,27,5,71
1733773544.0764663,172,26,5,70
1733773544.0765562,172,25,5,75
1733773544.0766459,178,26,5,77
1733773544.0767293,173,26,5,73
