timestamp,emg_value_sensor1,emg_value_sensor2,emg_value_sensor3,emg_value_sensor4
1733774894.0535138,86,91,6,56
1733774894.05356,85,95,5,55
1733774894.0536056,84,89,6,55
1733774894.053649,88,79,5,56
1733774894.0536916,90,81,5,61
1733774894.053735,88,80,5,60
1733774894.0537772,86,74,5,59
1733774894.0538194,84,71,5,59
1733774894.053867,84,86,6,59
1733774894.0539105,83,86,5,60
1733774894.0539572,85,79,5,59
1733774894.0540037,84,72,6,59
1733774894.05405,81,87,5,60
1733774894.0540967,85,93,5,61
1733774894.0541441,84,85,6,61
1733774894.054191,83,80,5,61
1733774894.0542383,83,77,5,62
1733774894.0542958,80,80,5,61
1733774894.054345,86,85,6,60
1733774894.054394,86,86,5,62
1733774894.0544434,87,80,5,61
1733774894.054492,88,84,5,60
1733774894.0545406,86,89,5,63
1733774894.0545886,89,81,5,61
1733774894.0546384,90,78,5,60
1733774894.0546882,90,87,5,59
1733774894.0547426,92,110,6,61
1733774894.054796,94,112,5,61
1733774894.0548482,95,106,5,60
1733774894.0549004,94,113,5,58
1733774894.0549555,91,109,5,58
1733774894.0550036,90,96,5,57
1733774894.0550528,91,88,5,58
1733774894.055104,92,92,5,58
1733774894.0551565,90,98,6,60
1733774894.0552075,87,89,5,61
1733774894.055259,86,90,5,61
1733774894.0553198,83,100,5,62
1733774894.0553706,86,93,5,60
1733774894.0554209,86,95,5,60
1733774894.0554714,86,98,5,59
1733774894.055527,87,100,5,60
1733774894.0555775,89,91,5,62
1733774894.0556324,90,107,6,65
1733774894.0556886,90,110,5,65
1733774894.055744,90,110,5,65
1733774894.0557985,90,108,6,63
1733774894.0558531,87,101,5,64
1733774894.0559077,90,103,5,68
1733774894.055962,88,114,5,65
1733774894.056017,89,103,5,65
1733774894.056072,89,107,5,64
1733774894.0561228,90,99,5,64
1733774894.0561833,90,106,5,63
1733774894.0562391,87,95,5,63
1733774894.0562985,85,95,5,60
1733774894.056359,83,106,5,61
1733774894.0564203,84,108,5,60
1733774894.056481,86,100,5,61
1733774894.0565379,82,99,5,59
1733774894.0565941,85,90,5,58
1733774894.0566502,86,87,6,58
1733774894.0567062,90,91,5,61
1733774894.0567625,91,97,6,60
1733774894.0568228,89,107,5,62
1733774894.0568876,89,108,6,62
1733774894.0569513,88,119,6,61
1733774894.0570152,90,124,5,64
1733774894.0570788,90,113,5,64
1733774894.057143,88,109,6,67
1733774894.0572066,84,101,5,63
1733774894.0572655,83,97,4,64
1733774894.0573318,87,93,5,66
1733774894.0573957,89,104,6,63
1733774894.0574594,85,116,6,63
1733774894.0575254,82,125,6,66
1733774894.0575893,82,129,5,65
1733774894.0576553,85,120,6,66
1733774894.0577192,87,125,6,68
1733774894.0577834,85,127,5,68
1733774894.0578504,86,149,5,67
1733774894.0579147,87,157,5,67
1733774894.0579815,90,164,5,64
1733774894.0580494,93,153,6,64
1733774894.0581203,90,139,5,63
1733774894.0581877,95,124,5,61
1733774894.058257,99,111,5,63
1733774894.0583327,99,117,6,61
1733774894.058405,99,120,6,60
1733774894.0584767,95,120,5,59
1733774894.058549,93,113,6,60
1733774894.0586224,93,123,5,60
1733774894.0586953,95,125,5,60
1733774894.058768,99,130,5,61
1733774894.0588403,95,131,6,60
1733774894.0589132,94,132,6,58
1733774894.0589867,93,128,5,61
1733774894.0590603,94,123,5,62
1733774894.0591373,93,132,5,62
1733774894.0592167,91,127,6,61
1733774894.0593004,90,124,5,60
1733774894.0680642,91,126,6,60
1733774894.078022,93,118,6,61
1733774894.088162,94,119,5,59
1733774894.09803,89,129,6,57
1733774894.1081526,91,114,5,61
1733774894.1180806,93,104,6,61
1733774894.12813,90,116,5,62
1733774894.1381855,93,110,5,63
1733774894.1482248,92,108,5,64
1733774894.1583915,95,110,5,63
1733774894.1679268,97,113,6,63
1733774894.1779785,98,102,6,62
1733774894.1879046,93,90,5,64
1733774894.1980555,91,90,5,67
1733774894.207999,88,106,5,68
1733774894.2181716,87,98,6,65
1733774894.2282634,89,91,5,66
1733774894.2382734,83,95,5,64
1733774894.248144,82,93,5,66
1733774894.2581935,82,86,5,64
1733774894.2682688,85,77,5,63
1733774894.2782044,89,69,5,67
1733774894.2880187,89,63,6,68
1733774894.2978709,90,72,4,67
1733774894.3080907,92,70,5,65
1733774894.3182485,90,71,5,63
1733774894.328151,91,85,5,72
1733774894.338252,90,95,5,71
1733774894.3483965,88,88,5,69
1733774894.3585575,86,79,5,68
1733774894.3681955,88,75,5,67
1733774894.378269,90,69,5,66
1733774894.388313,90,64,5,65
1733774894.3982112,90,90,5,67
1733774894.4083302,86,103,5,66
1733774894.4182014,87,99,5,65
1733774894.4282584,88,87,5,64
1733774894.4384134,84,89,5,64
1733774894.4482563,83,90,5,63
1733774894.4584577,82,104,6,61
1733774894.4684758,80,101,5,64
1733774894.4784877,81,118,5,65
1733774894.4884381,76,132,5,68
1733774894.4984462,77,139,6,71
1733774894.5084221,79,127,5,70
1733774894.518496,80,112,5,67
1733774894.5285356,82,99,5,65
1733774894.538497,82,88,5,63
1733774894.5485299,82,79,5,62
1733774894.558431,82,87,5,61
1733774894.5683687,84,99,5,60
1733774894.578424,86,116,5,60
1733774894.5885541,84,122,5,60
1733774894.5985653,84,110,5,59
1733774894.6084876,83,97,6,59
1733774894.6186085,81,100,5,59
1733774894.628654,80,103,5,60
1733774894.6386487,80,118,5,59
1733774894.6486053,79,117,5,61
1733774894.6585999,78,135,6,59
1733774894.6685793,81,125,5,60
1733774894.6786718,82,111,5,59
1733774894.6886556,83,98,5,57
1733774894.698653,83,88,6,58
1733774894.7085917,81,91,5,59
1733774894.7186306,82,94,5,58
1733774894.7287354,82,101,5,58
1733774894.7386193,81,98,5,59
1733774894.7488759,82,101,5,60
1733774894.7589092,83,107,5,59
1733774894.7688236,86,132,5,58
1733774894.7788372,87,124,5,57
1733774894.7888138,85,111,5,57
1733774894.798892,89,103,6,57
1733774894.8088253,89,101,5,59
1733774894.818789,89,98,5,58
1733774894.828913,89,99,5,57
1733774894.8388875,87,102,5,57
1733774894.8489048,90,100,5,56
1733774894.8590236,91,102,5,55
1733774894.869055,87,102,5,55
1733774894.8789043,87,99,5,59
1733774894.8889267,83,95,5,59
1733774894.8990712,85,101,5,58
1733774894.9090004,85,106,5,57
1733774894.9191759,87,109,5,62
1733774894.9290893,86,112,5,61
1733774894.9390934,83,104,5,60
1733774894.9491699,83,101,5,59
1733774894.9590633,82,92,5,57
1733774894.9691331,82,85,5,57
1733774894.9792256,83,86,5,57
1733774894.9892454,82,83,5,56
1733774894.9993222,82,90,5,55
1733774895.0093725,85,103,6,55
1733774895.0192573,89,95,5,58
1733774895.0291986,88,93,6,57
1733774895.0393908,86,92,5,59
1733774895.0493894,87,105,5,59
1733774895.0593026,88,99,5,57
