timestamp,emg_value_sensor1,emg_value_sensor2,emg_value_sensor3,emg_value_sensor4
1733771968.721987,47,94,5,50
1733771968.7221081,47,102,5,49
1733771968.7222197,49,94,5,49
1733771968.7223742,49,84,5,48
1733771968.7224836,50,80,5,49
1733771968.7225924,52,89,5,51
1733771968.7227006,52,88,5,50
1733771968.7228167,55,102,5,49
1733771968.7229214,55,93,4,50
1733771968.7230191,56,83,4,53
1733771968.723121,57,87,5,53
1733771968.723226,55,112,5,55
1733771968.7233388,55,101,5,56
1733771968.7234366,55,90,5,56
1733771968.7235334,55,81,5,58
1733771968.723631,54,73,5,59
1733771968.7237291,56,81,5,59
1733771968.723835,60,128,5,59
1733771968.7239373,57,123,5,61
1733771968.724033,57,114,5,60
1733771968.7241294,55,127,5,58
1733771968.724226,54,137,5,58
1733771968.724333,52,123,5,58
1733771968.7244308,52,138,5,58
1733771968.7245262,54,137,5,58
1733771968.7246351,54,121,5,58
1733771968.7247472,53,123,5,58
1733771968.7248445,52,154,4,57
1733771968.7249408,51,140,5,59
1733771968.7250338,53,136,5,59
1733771968.7251217,53,124,4,57
1733771968.7252107,52,122,5,57
1733771968.7253106,53,114,5,56
1733771968.7253993,53,109,5,55
1733771968.7254884,53,110,5,56
1733771968.7255702,53,99,5,55
1733771968.725659,51,100,5,55
1733771968.725742,50,94,5,56
1733771968.7258248,48,96,5,56
1733771968.725914,48,104,5,58
1733771968.7260034,47,102,6,57
1733771968.726094,45,100,5,59
1733771968.7261832,46,104,5,58
1733771968.7262728,46,104,4,59
1733771968.7263627,47,98,5,60
1733771968.7264464,46,110,5,62
1733771968.726529,53,107,5,60
1733771968.7266057,55,98,5,58
1733771968.7266893,56,122,5,58
1733771968.7267725,57,116,5,58
1733771968.7268546,64,128,5,57
1733771968.726938,62,114,5,56
1733771968.727021,62,104,5,55
1733771968.7271051,60,114,5,55
1733771968.7271876,58,107,5,55
1733771968.7272704,54,122,5,54
1733771968.7273676,52,136,5,54
1733771968.7274446,56,134,5,53
1733771968.7275214,55,122,5,53
1733771968.7275977,54,122,5,53
1733771968.7276752,54,116,5,53
1733771968.7277517,51,107,5,52
1733771968.7278285,50,105,5,51
1733771968.727905,47,104,5,50
1733771968.7279823,48,108,5,51
1733771968.7280607,50,103,5,50
1733771968.7281318,53,95,5,53
1733771968.728204,53,93,5,53
1733771968.72827,53,87,5,54
1733771968.7283423,55,85,4,52
1733771968.7284088,55,82,5,57
1733771968.7284753,53,91,5,57
1733771968.7285426,55,83,5,58
1733771968.72861,57,99,5,63
1733771968.7286818,57,106,5,63
1733771968.7287543,58,113,5,68
1733771968.7288263,61,155,5,70
1733771968.7289026,60,150,5,74
1733771968.7289746,57,143,5,80
1733771968.7290478,59,132,5,86
1733771968.7291205,55,119,5,92
1733771968.729199,55,109,5,102
1733771968.7292337,51,113,5,106
1733771968.7292576,53,101,5,109
1733771968.7292838,54,100,5,113
1733771968.7293077,51,108,5,114
1733771968.7293315,54,125,5,118
1733771968.7293558,52,115,5,117
1733771968.7293797,52,114,5,119
1733771968.7294059,53,107,5,118
1733771968.7294316,48,132,5,115
1733771968.7294571,53,135,5,116
1733771968.7294824,55,127,5,117
1733771968.72951,60,136,5,115
1733771968.7295368,62,126,5,115
1733771968.7295625,59,127,5,116
1733771968.7295878,60,122,5,116
1733771968.7296135,59,117,5,118
1733771968.729639,60,130,5,116
1733771968.7296648,60,118,5,115
1733771968.7296934,56,120,5,113
1733771968.7390869,55,115,5,113
1733771968.7490585,56,120,5,115
1733771968.759036,58,128,5,113
1733771968.7690618,58,119,5,115
1733771968.779073,60,126,5,115
1733771968.789272,59,126,5,118
1733771968.7995098,59,126,5,117
1733771968.8094347,56,116,5,116
1733771968.8194642,57,106,5,118
