timestamp,emg_value_sensor1,emg_value_sensor2,emg_value_sensor3,emg_value_sensor4
1733772830.8408878,176,111,5,53
1733772830.8410153,179,117,5,53
1733772830.8411336,174,111,5,52
1733772830.8412566,172,116,5,53
1733772830.8413937,169,104,5,53
1733772830.8415096,172,115,5,52
1733772830.8416243,169,120,5,52
1733772830.8417394,164,128,5,52
1733772830.8418546,160,121,5,53
1733772830.8419678,158,113,5,53
1733772830.842074,163,113,4,53
1733772830.8421822,161,117,5,52
1733772830.8423023,159,143,5,53
1733772830.8424087,160,128,5,52
1733772830.842516,161,113,5,52
1733772830.8426225,166,110,5,51
1733772830.8427289,170,112,5,51
1733772830.842835,167,104,5,53
1733772830.84294,168,105,4,53
1733772830.843043,166,104,5,53
1733772830.8431408,170,112,5,53
1733772830.8432386,169,103,5,52
1733772830.8433423,167,101,5,53
1733772830.8434327,168,98,5,52
1733772830.8435256,168,94,4,52
1733772830.8436177,174,90,5,52
1733772830.8437083,170,84,5,52
1733772830.8437989,165,89,5,50
1733772830.8438902,163,86,5,51
1733772830.84398,160,84,5,50
1733772830.8440783,165,108,4,51
1733772830.8441691,163,109,5,51
1733772830.844261,158,107,5,50
1733772830.8443515,158,97,5,51
1733772830.844442,157,107,5,53
1733772830.8445323,158,105,5,53
1733772830.8446162,154,95,5,53
1733772830.8446999,152,96,5,52
1733772830.8447905,154,103,5,53
1733772830.8448756,153,95,5,53
1733772830.8449569,155,85,5,52
1733772830.8450356,146,86,5,52
1733772830.845121,143,112,5,52
1733772830.845205,141,125,5,52
1733772830.8452964,139,118,5,51
1733772830.8453805,140,110,5,51
1733772830.845465,132,123,5,51
1733772830.8455493,129,111,5,51
1733772830.8456337,127,109,5,50
1733772830.8457186,126,117,5,49
1733772830.8458047,126,141,5,50
1733772830.8458898,121,134,5,49
1733772830.8459744,116,122,5,53
1733772830.846055,119,112,5,53
1733772830.8461342,118,109,5,52
1733772830.846209,119,99,5,52
1733772830.8462873,123,93,5,52
1733772830.8463662,120,110,5,51
1733772830.8464448,123,135,5,50
1733772830.8465242,125,125,4,51
1733772830.8466036,126,143,5,50
1733772830.8466835,121,136,5,50
1733772830.8467624,121,136,5,51
1733772830.8468432,116,128,4,50
1733772830.8469226,117,119,4,49
1733772830.8470023,119,134,4,51
1733772830.8470778,118,124,5,51
1733772830.8471527,115,121,4,53
1733772830.847227,116,116,5,53
1733772830.8473072,113,120,5,55
1733772830.8473828,113,114,5,57
1733772830.8474576,113,112,5,56
1733772830.847532,109,114,5,57
1733772830.8476088,107,114,5,60
1733772830.8476837,108,114,5,59
1733772830.8477597,113,120,5,58
1733772830.847835,115,118,5,57
1733772830.847912,113,120,4,59
1733772830.8479877,117,134,5,58
1733772830.8480623,117,129,5,59
1733772830.8481371,119,119,5,61
1733772830.8482113,120,108,5,60
1733772830.8482916,117,119,5,63
1733772830.8483655,117,123,5,62
1733772830.8484411,120,139,5,61
1733772830.848516,116,152,5,61
1733772830.8485906,115,134,5,61
1733772830.848667,112,118,5,63
1733772830.8487413,113,132,5,61
1733772830.8488162,115,135,5,60
1733772830.8488903,115,120,5,59
1733772830.848966,114,109,5,59
1733772830.849041,110,139,5,59
1733772830.8491154,110,159,5,58
1733772830.84919,113,156,5,61
1733772830.8492649,114,145,5,63
1733772830.8493464,111,132,5,62
1733772830.8494215,109,128,5,62
1733772830.8494964,109,118,5,61
1733772830.8495715,112,121,5,61
1733772830.849647,114,126,5,61
1733772830.8527112,117,134,5,61
1733772830.8627594,112,131,5,60
1733772830.8726773,118,125,5,59
1733772830.882698,121,131,5,59
1733772830.892616,118,129,5,59
1733772830.902687,116,114,5,59
1733772830.912859,115,103,5,58
1733772830.9228492,115,100,5,57
1733772830.9329646,115,100,5,57
1733772830.9429476,114,119,5,58
1733772830.9531817,114,118,4,58
1733772830.9632633,109,110,4,57
1733772830.973403,110,100,5,55
1733772830.983333,112,109,5,57
1733772830.9931824,111,114,5,56
1733772831.003275,113,112,5,55
1733772831.0132055,111,102,5,55
1733772831.0233815,110,104,5,56
1733772831.0335886,113,115,5,56
1733772831.0431542,115,107,5,56
1733772831.053208,116,107,5,55
1733772831.0632362,113,105,4,54
1733772831.073239,112,121,5,55
1733772831.0830917,120,116,5,58
1733772831.0930424,120,109,5,59
1733772831.103076,120,109,4,57
1733772831.1132283,117,115,5,58
1733772831.1232774,119,102,4,59
1733772831.1331828,119,99,4,58
1733772831.1433136,118,113,5,59
1733772831.1533535,119,108,5,58
1733772831.163361,117,118,5,59
1733772831.1733544,118,117,5,59
1733772831.1834915,122,122,5,60
1733772831.193559,120,124,5,61
1733772831.2035825,121,118,5,59
1733772831.213592,116,118,5,59
1733772831.223311,115,119,5,58
1733772831.2334487,121,106,5,58
1733772831.2436092,121,117,4,57
1733772831.25359,122,106,5,57
1733772831.2637722,117,102,5,57
1733772831.2734876,118,120,5,58
1733772831.2835126,123,124,4,57
1733772831.2935262,121,137,4,56
1733772831.3035195,122,127,5,58
1733772831.3135848,120,117,4,57
1733772831.3235693,119,119,5,59
1733772831.3335686,123,112,4,58
1733772831.3435574,121,109,5,59
1733772831.353522,127,114,4,57
1733772831.3635128,122,113,5,57
1733772831.3735294,121,103,5,57
1733772831.3835711,120,99,4,56
1733772831.3936055,117,101,5,57
1733772831.4035833,113,93,5,58
1733772831.4136014,110,96,5,56
1733772831.4236143,111,101,4,57
1733772831.4335892,109,90,4,56
1733772831.4436986,107,80,5,55
1733772831.4537067,108,92,4,54
1733772831.4636886,107,100,5,54
1733772831.4738004,111,101,4,53
1733772831.483729,114,94,5,52
1733772831.4940598,113,90,5,54
1733772831.504002,119,84,5,53
1733772831.513821,117,89,5,53
1733772831.5239935,116,108,5,52
1733772831.53395,119,99,5,52
1733772831.5439663,117,89,5,52
1733772831.553998,118,89,5,51
1733772831.5640533,118,91,5,51
1733772831.5742047,116,130,4,52
1733772831.5841696,117,124,5,51
1733772831.5941424,113,116,5,51
1733772831.6042275,114,122,5,52
1733772831.6141095,114,123,5,51
1733772831.6241298,114,110,5,50
1733772831.6341205,114,107,4,49
1733772831.6442056,112,125,5,49
1733772831.6541483,111,147,4,48
1733772831.664167,109,134,5,48
1733772831.674177,111,120,5,48
1733772831.6841788,113,146,5,48
1733772831.6942713,112,130,5,49
1733772831.7042634,116,135,5,49
1733772831.7142444,115,120,5,48
1733772831.724324,118,106,5,48
1733772831.7341542,121,97,5,49
1733772831.744271,118,105,5,51
1733772831.7544255,119,112,5,51
1733772831.7643483,119,110,5,51
1733772831.7742565,120,99,5,50
1733772831.784355,120,88,5,49
1733772831.7942705,116,94,4,49
1733772831.8043237,116,96,5,49
1733772831.8145802,116,106,5,48
1733772831.8243961,115,97,5,48
1733772831.8346457,115,112,5,48
1733772831.844551,110,142,5,49
