timestamp,emg_value_sensor1,emg_value_sensor2,emg_value_sensor3,emg_value_sensor4
1733770539.8638134,64,67,5,72
1733770539.8639104,61,61,5,70
1733770539.864001,62,58,4,71
1733770539.8640895,67,57,5,71
1733770539.864172,67,53,5,72
1733770539.8642535,65,57,5,69
1733770539.8643594,64,55,4,67
1733770539.8644426,64,59,5,65
1733770539.8645248,64,58,5,69
1733770539.8646073,64,55,5,66
1733770539.8646889,64,51,4,67
1733770539.8647718,63,48,5,69
1733770539.8648531,72,51,5,66
1733770539.864935,72,53,4,69
1733770539.8650162,69,55,5,68
1733770539.8650954,70,57,5,66
1733770539.8651712,68,53,4,62
1733770539.865248,67,57,5,60
1733770539.8653283,68,52,5,58
1733770539.8654046,63,65,5,59
1733770539.8654826,63,59,5,61
1733770539.8655586,66,54,5,62
1733770539.8656342,68,57,4,60
1733770539.86571,67,62,5,63
1733770539.865787,63,61,4,63
1733770539.8658628,62,56,5,61
1733770539.8659341,58,51,5,59
1733770539.8660047,60,47,4,57
1733770539.8660753,63,53,4,56
1733770539.8661463,62,57,5,55
1733770539.8662171,62,69,5,56
1733770539.8662937,67,66,5,56
1733770539.8665118,75,60,5,58
1733770539.8665884,73,56,5,59
1733770539.866661,71,62,4,61
1733770539.866733,72,64,5,64
1733770539.8668044,70,62,5,63
1733770539.8668804,71,63,5,61
1733770539.8669515,69,59,5,58
1733770539.8670201,69,56,5,60
1733770539.8670864,68,55,5,61
1733770539.867154,69,50,4,61
1733770539.86722,68,50,5,59
1733770539.8673,68,73,5,62
1733770539.8673663,64,66,4,60
1733770539.8674338,64,60,4,58
1733770539.8675005,64,63,5,57
1733770539.867567,64,65,4,67
1733770539.867633,66,60,5,65
1733770539.8676996,66,61,5,67
1733770539.867766,67,63,5,65
1733770539.8678324,66,60,5,66
1733770539.8678994,64,55,4,65
1733770539.867967,66,53,5,62
1733770539.8680332,69,64,5,62
1733770539.8680992,68,69,5,60
1733770539.8681617,71,63,5,59
1733770539.8682246,73,58,5,73
1733770539.8682933,70,56,5,73
1733770539.868356,68,66,5,71
1733770539.8684182,71,64,4,72
1733770539.8684804,73,66,5,75
1733770539.8685427,74,60,5,73
1733770539.8686051,72,55,6,73
1733770539.8686676,70,50,5,72
1733770539.8687315,69,54,5,68
1733770539.8687947,75,54,5,66
1733770539.8688574,82,56,5,66
1733770539.8689196,79,60,5,64
1733770539.868982,77,55,5,68
1733770539.8690445,72,51,5,67
1733770539.8691077,75,55,5,68
1733770539.8691704,71,59,5,71
1733770539.8692336,72,64,5,71
1733770539.8693001,73,74,5,72
1733770539.8693626,76,68,5,70
1733770539.869425,81,65,4,71
1733770539.8694906,76,62,5,68
1733770539.8695536,75,58,5,76
1733770539.8696177,76,56,5,73
1733770539.8696814,74,59,5,70
1733770539.8697453,75,55,5,71
1733770539.869809,74,51,5,70
1733770539.8698735,71,47,4,67
1733770539.8699381,70,45,5,65
1733770539.870003,68,46,5,64
1733770539.870066,68,66,5,65
1733770539.8701293,66,62,5,63
1733770539.870192,63,61,5,74
1733770539.8702557,61,57,4,73
1733770539.870328,61,54,5,72
1733770539.8703918,62,52,4,70
1733770539.8704553,60,55,5,69
1733770539.8705196,58,62,5,69
1733770539.8705826,59,58,5,65
1733770539.8706458,59,55,4,72
1733770539.870709,60,55,5,71
1733770539.8707736,62,59,5,69
1733770539.8708367,62,57,5,69
1733770539.8709006,60,64,4,66
1733770539.8709643,72,70,4,70
1733770539.8764086,74,64,5,71
1733770539.8864493,76,62,4,71
1733770539.8963263,73,62,4,69
1733770539.906485,70,68,5,67
1733770539.9165862,70,63,5,70
1733770539.9266326,73,60,5,72
1733770539.9367065,75,70,5,70
1733770539.9467313,71,67,5,73
1733770539.9568455,69,62,5,75
1733770539.967136,69,64,5,84
1733770539.9768531,69,65,4,81
1733770539.9869437,67,63,5,76
1733770539.996916,66,61,5,75
