timestamp,emg_value_sensor1,emg_value_sensor2,emg_value_sensor3,emg_value_sensor4
1733774357.4384217,137,142,5,57
1733774357.4385586,137,150,5,56
1733774357.4387136,143,146,5,56
1733774357.4388418,145,144,5,59
1733774357.4389708,142,128,5,59
1733774357.439113,143,114,5,58
1733774357.4392724,145,145,5,63
1733774357.4394565,149,168,5,62
1733774357.4395971,152,154,5,61
1733774357.4397397,150,139,5,60
1733774357.439882,148,154,5,62
1733774357.4400227,146,158,5,62
1733774357.440157,150,144,5,62
1733774357.4403183,146,127,4,62
1733774357.4404585,143,140,5,63
1733774357.4405851,140,146,5,67
1733774357.4407122,142,148,5,67
1733774357.4408386,150,136,5,66
1733774357.4409657,147,123,5,65
1733774357.4410837,144,142,5,67
1733774357.441198,139,156,5,67
1733774357.4413233,142,151,5,66
1733774357.4414847,147,146,5,66
1733774357.4416153,146,130,4,66
1733774357.4417312,144,156,4,67
1733774357.4418483,144,144,5,66
1733774357.441963,144,137,4,68
1733774357.442072,150,124,5,68
1733774357.4421778,147,130,5,69
1733774357.4422941,145,134,5,70
1733774357.4424,143,125,5,70
1733774357.4425054,143,125,5,67
1733774357.4426105,144,124,4,66
1733774357.4427166,140,136,5,67
1733774357.442822,139,135,5,66
1733774357.4429271,134,128,5,63
1733774357.4430318,135,135,5,63
1733774357.443138,139,144,5,64
1733774357.4432483,139,138,5,65
1733774357.4433787,138,133,5,63
1733774357.4434936,134,143,5,63
1733774357.4436092,135,148,5,61
1733774357.443724,140,148,5,61
1733774357.4438393,138,138,4,61
1733774357.4439538,138,138,4,59
1733774357.4440665,136,123,5,58
1733774357.4441717,141,138,5,57
1733774357.4442947,146,150,5,57
1733774357.4444377,144,159,5,56
1733774357.4445455,144,149,5,55
1733774357.444653,146,154,5,56
1733774357.44476,145,157,5,56
1733774357.444867,148,155,5,55
1733774357.444973,144,155,5,55
1733774357.4451072,143,152,5,55
1733774357.445244,140,147,5,56
1733774357.4453614,142,138,5,56
1733774357.4454892,146,127,5,55
1733774357.445729,141,140,5,57
1733774357.445853,140,153,5,56
1733774357.4459615,139,140,5,56
1733774357.44606,139,133,5,55
1733774357.4461615,143,131,5,55
1733774357.4463203,139,124,5,56
1733774357.4464207,138,133,5,54
1733774357.4465208,138,135,5,54
1733774357.446619,142,130,5,54
1733774357.4467266,143,120,5,55
1733774357.4468322,144,124,5,55
1733774357.446937,143,125,4,55
1733774357.4470422,145,129,5,56
1733774357.4471521,150,139,5,59
1733774357.447258,152,137,5,58
1733774357.4473839,148,137,5,59
1733774357.4474926,148,150,5,60
1733774357.4476082,146,133,5,59
1733774357.4477236,145,120,5,59
1733774357.4478438,146,113,5,57
1733774357.4479601,139,112,5,57
1733774357.4480755,139,134,5,57
1733774357.448188,140,137,5,59
1733774357.4483073,140,133,5,58
1733774357.4484122,143,131,5,56
1733774357.448518,139,128,5,58
1733774357.4486258,139,139,5,60
1733774357.4487317,144,147,5,60
1733774357.4488368,146,172,5,61
1733774357.4489434,148,157,5,61
1733774357.4490485,147,143,4,61
1733774357.4491544,148,134,5,60
1733774357.4492602,150,135,4,59
1733774357.4493725,155,165,5,57
1733774357.4494698,154,174,5,58
1733774357.4495685,151,178,5,58
1733774357.4496658,149,174,5,57
1733774357.449763,154,167,5,58
1733774357.4498596,153,153,4,59
1733774357.4499578,151,144,5,59
1733774357.4500558,144,167,5,59
1733774357.4501543,142,155,4,59
1733774357.4502513,142,149,5,58
1733774357.4573944,143,148,4,59
1733774357.4674842,143,176,5,61
1733774357.4774277,140,161,5,61
1733774357.4874492,138,173,5,61
1733774357.4974835,137,162,5,61
1733774357.5074966,139,151,5,62
1733774357.5177155,138,141,4,61
1733774357.5277786,139,136,5,60
1733774357.537725,137,124,5,59
1733774357.5475838,142,116,5,60
1733774357.5576026,147,105,4,59
1733774357.5676162,148,116,5,61
1733774357.5776894,146,140,4,60
1733774357.5878327,145,133,5,62
1733774357.5976975,147,130,4,62
1733774357.6076334,152,138,4,61
1733774357.6177964,149,144,5,60
1733774357.627627,149,142,5,60
1733774357.6377985,146,136,5,59
1733774357.6477213,148,140,5,58
1733774357.657672,148,148,5,59
1733774357.667808,145,150,5,57
1733774357.6778045,145,145,5,56
1733774357.6878264,143,153,5,56
1733774357.6982605,144,158,5,56
1733774357.7079704,149,158,5,58
1733774357.7178702,147,144,5,59
1733774357.7278512,144,151,5,58
1733774357.7378142,141,147,5,59
1733774357.7480338,143,142,5,57
1733774357.7579212,147,126,5,56
1733774357.768045,147,133,5,56
1733774357.777977,150,150,5,57
1733774357.7880054,149,143,5,57
