timestamp,emg_value_sensor1,emg_value_sensor2,emg_value_sensor3,emg_value_sensor4
1734656202.7815502,12,34,73,3
1734656202.781665,13,31,71,3
1734656202.7818527,13,30,66,2
1734656202.7819743,13,28,63,2
1734656202.782095,13,27,61,3
1734656202.782219,13,26,60,3
1734656202.7823431,13,31,59,3
1734656202.7824638,12,31,60,3
1734656202.7825794,13,31,93,3
1734656202.7826893,13,35,94,3
1734656202.782813,13,38,89,3
1734656202.7829196,13,36,84,3
1734656202.783029,13,34,79,3
1734656202.7831392,13,31,75,3
1734656202.7832477,13,29,71,3
1734656202.7833564,13,28,70,3
1734656202.783457,14,27,66,3
1734656202.7835543,13,26,74,3
1734656202.7836528,13,38,87,2
1734656202.783759,13,59,102,3
1734656202.783877,16,77,157,3
1734656202.783983,21,72,169,4
1734656202.7840881,23,71,205,5
1734656202.7841942,24,71,219,5
1734656202.7843075,28,71,218,11
1734656202.7844195,29,72,258,15
1734656202.7845302,32,102,243,14
1734656202.7846415,34,108,262,14
1734656202.784754,39,108,315,13
1734656202.784883,112,125,353,43
1734656202.7850006,128,134,342,53
1734656202.7851171,129,129,326,62
1734656202.785236,189,121,295,78
1734656202.7853534,202,117,331,76
1734656202.7854648,189,110,313,70
1734656202.7855725,187,102,286,62
1734656202.7856803,174,104,286,65
1734656202.7857966,165,116,281,57
1734656202.785905,149,121,262,49
1734656202.786013,135,122,332,42
1734656202.7861218,127,127,346,40
1734656202.786231,119,126,342,35
1734656202.786339,117,113,327,31
1734656202.7864437,108,107,292,29
1734656202.7865443,101,106,266,25
1734656202.7866392,95,108,240,23
1734656202.7867348,89,117,290,21
1734656202.7868378,80,112,348,23
1734656202.78687,82,104,358,23
1734656202.7868967,89,104,342,23
1734656202.7869227,98,105,333,28
1734656202.7869506,111,107,313,25
1734656202.7869787,112,113,308,22
1734656202.7870073,101,107,311,20
1734656202.7870336,91,116,314,18
1734656202.7870603,83,122,328,19
1734656202.7870865,86,129,380,27
1734656202.7871132,79,124,401,24
1734656202.78714,93,116,368,31
1734656202.7871678,133,112,370,42
1734656202.787196,138,102,358,39
1734656202.787224,128,102,329,35
1734656202.7872522,115,109,331,30
1734656202.7872803,104,120,333,27
1734656202.7873068,91,131,334,23
1734656202.7873359,84,121,334,20
1734656202.7873623,77,120,349,18
1734656202.7873883,78,113,310,16
1734656202.787415,77,100,291,20
1734656202.7874398,79,91,292,28
1734656202.7874644,75,96,278,25
1734656202.7874908,70,109,305,27
1734656202.787517,64,118,289,24
1734656202.7875443,62,116,308,24
1734656202.7875712,59,112,354,22
1734656202.7875984,57,113,334,19
1734656202.787625,57,104,302,18
1734656202.7876523,57,97,291,20
1734656202.7876775,63,92,269,18
1734656202.7877026,63,92,264,22
1734656202.7877276,61,97,270,22
1734656202.7877524,57,93,245,20
1734656202.7877815,62,132,232,18
1734656202.7878077,59,140,278,16
1734656202.7878346,56,140,273,15
1734656202.7878613,56,127,252,13
1734656202.7878876,53,116,234,11
1734656202.787914,54,111,219,11
1734656202.7879403,70,105,205,11
1734656202.787967,66,107,191,10
1734656202.7879937,68,116,220,11
1734656202.78802,73,119,255,12
1734656202.7880468,70,124,263,13
1734656202.7880743,65,126,258,14
1734656202.788103,59,123,250,13
1734656202.7881324,58,108,238,15
1734656202.7881594,64,100,239,13
1734656202.7881854,62,92,235,12
1734656202.7882106,64,96,224,13
1734656202.7882402,61,112,244,12
1734656202.788267,55,106,300,12
1734656202.7923603,52,101,283,10
1734656202.8022327,53,94,299,10
1734656202.812416,50,96,281,8
1734656202.8224645,65,93,262,15
1734656202.8324275,64,92,268,13
1734656202.8424,65,92,287,12
1734656202.852431,63,91,385,12
1734656202.8624918,60,98,395,12
1734656202.8728638,57,125,438,12
1734656202.8825817,55,120,408,11
1734656202.8926942,53,113,371,10
1734656202.9027436,59,113,387,11
1734656202.9126139,65,110,384,12
1734656202.9226737,65,109,344,11
1734656202.93258,62,108,311,10
1734656202.9424691,57,98,292,10
1734656202.952724,53,99,283,11
1734656202.9625452,50,103,357,10
1734656202.972733,51,102,369,14
1734656202.9828181,49,112,343,13
1734656202.9929025,52,112,310,13
1734656203.0027273,64,110,330,12
1734656203.012589,68,114,300,14
1734656203.0226934,64,112,272,14
1734656203.0326598,64,120,278,12
1734656203.0424066,60,114,271,12
1734656203.0525627,57,109,271,11
1734656203.0625303,53,118,284,10
1734656203.072382,53,107,272,10
1734656203.0823736,51,95,245,9
1734656203.092426,53,89,244,9
1734656203.1025548,51,83,243,9
1734656203.1124828,51,78,236,10
1734656203.1223743,50,99,235,9
1734656203.132551,46,99,266,10
1734656203.1426976,45,100,275,10
1734656203.152361,41,94,255,9
1734656203.1622927,43,92,277,8
1734656203.1723194,41,93,288,8
1734656203.182233,45,96,258,8
1734656203.1925397,52,88,250,8
1734656203.202284,69,88,288,15
1734656203.212438,73,87,274,14
1734656203.2222126,71,92,272,12
1734656203.2320993,66,98,271,11
1734656203.2419791,61,110,257,9
1734656203.2520494,57,108,242,11
1734656203.2620838,62,111,241,11
1734656203.272157,61,104,231,10
1734656203.2820525,62,95,210,9
