timestamp,emg_value_sensor1,emg_value_sensor2,emg_value_sensor3,emg_value_sensor4
1734671856.310171,23,44,58,3
1734671856.310269,24,42,57,3
1734671856.3103633,23,46,61,3
1734671856.3104634,24,52,62,3
1734671856.3105555,25,47,61,3
1734671856.3106415,23,48,61,3
1734671856.310726,23,46,60,3
1734671856.3108394,23,42,58,2
1734671856.3109238,23,39,57,3
1734671856.3110085,23,36,56,3
1734671856.311093,22,34,54,3
1734671856.3111732,21,32,53,3
1734671856.3112519,21,32,55,3
1734671856.3113308,23,30,54,3
1734671856.311409,24,30,53,3
1734671856.311488,24,30,52,2
1734671856.3115656,26,29,54,3
1734671856.3116443,26,30,59,3
1734671856.3117223,26,30,58,3
1734671856.311806,26,33,57,3
1734671856.3118837,27,38,56,3
1734671856.311962,28,35,55,4
1734671856.312035,26,33,55,4
1734671856.3121138,32,32,51,10
1734671856.3121924,35,30,53,13
1734671856.3122733,34,28,53,15
1734671856.3123507,46,34,52,18
1734671856.31243,50,42,53,17
1734671856.312507,74,46,55,24
1734671856.3125865,73,58,55,22
1734671856.3126664,67,74,53,20
1734671856.3127453,68,87,55,24
1734671856.31283,79,97,61,29
1734671856.3129177,97,105,67,32
1734671856.3130002,92,107,80,31
1734671856.3130789,90,112,88,38
1734671856.3131628,99,119,123,49
1734671856.3132489,91,114,138,43
1734671856.313333,86,132,140,39
1734671856.3134174,80,148,148,35
1734671856.3135023,74,180,162,32
1734671856.3135934,120,163,186,45
1734671856.3136828,117,166,208,45
1734671856.3137736,106,165,196,40
1734671856.3138683,103,149,198,36
1734671856.313958,111,168,204,41
1734671856.3140438,118,185,198,46
1734671856.3141274,114,187,225,53
1734671856.314211,104,186,225,47
1734671856.3142922,99,191,208,42
1734671856.3143706,96,210,224,53
1734671856.3144505,90,192,230,48
1734671856.3145294,89,225,225,45
1734671856.3146102,87,217,222,40
1734671856.3146894,83,212,223,35
1734671856.3147695,87,241,218,36
1734671856.314852,85,260,226,33
1734671856.3149333,82,255,227,33
1734671856.3150127,79,229,222,29
1734671856.315092,78,216,217,25
1734671856.3151708,83,207,209,31
1734671856.31525,86,188,221,32
1734671856.31533,83,203,248,28
1734671856.315356,77,213,243,27
1734671856.3153818,71,201,230,24
1734671856.31541,67,177,226,21
1734671856.315436,64,194,229,23
1734671856.3154624,68,177,228,25
1734671856.3154879,87,158,220,41
1734671856.3155136,82,154,207,40
1734671856.3155417,81,151,203,39
1734671856.3155694,75,230,211,38
1734671856.315599,81,276,223,41
1734671856.3156252,83,268,221,36
1734671856.3156555,80,255,203,39
1734671856.3156834,84,234,192,43
1734671856.315711,87,208,191,38
1734671856.3157394,89,194,181,34
1734671856.3157668,86,198,170,45
1734671856.3157964,83,183,176,45
1734671856.315824,79,190,194,40
1734671856.3158534,71,181,190,36
1734671856.315879,86,187,207,36
1734671856.3159056,85,200,198,34
1734671856.3159325,81,185,192,31
1734671856.3159583,72,163,186,27
1734671856.3159847,67,150,189,26
1734671856.3160107,68,160,185,25
1734671856.3160365,83,149,186,31
1734671856.316063,87,170,192,32
1734671856.316089,83,161,195,31
1734671856.316115,77,162,189,27
1734671856.3161414,72,172,193,24
1734671856.3161683,73,185,201,21
1734671856.3161943,68,180,196,18
1734671856.3162212,64,161,185,25
1734671856.316247,87,182,182,28
1734671856.3162737,83,205,185,27
1734671856.3162994,82,202,177,24
1734671856.3163257,75,200,170,23
1734671856.3163517,81,221,164,30
1734671856.324508,79,255,177,31
1734671856.3345237,76,239,187,28
1734671856.3445923,78,213,172,25
1734671856.3545272,80,234,166,22
1734671856.364572,92,274,201,22
1734671856.3744986,87,258,188,21
1734671856.384688,81,232,169,21
1734671856.3946586,84,209,151,24
1734671856.4047656,102,204,155,30
1734671856.4144764,99,197,167,32
1734671856.4244363,89,206,160,27
1734671856.4346027,81,186,149,25
1734671856.4448433,72,162,133,22
1734671856.4549553,80,145,127,30
1734671856.464633,94,174,148,49
1734671856.4748526,90,190,164,52
1734671856.4847655,83,191,169,46
1734671856.494817,74,168,154,40
1734671856.5049074,67,161,157,36
1734671856.5146685,76,223,168,39
1734671856.5244057,82,229,210,37
1734671856.5348532,84,265,198,37
1734671856.5447178,79,240,196,32
1734671856.554728,80,223,216,37
1734671856.5650055,109,197,201,58
1734671856.575051,101,186,188,53
1734671856.5848289,93,195,182,46
1734671856.5946312,85,181,170,41
1734671856.604725,77,187,159,35
1734671856.6145787,73,200,151,31
1734671856.6248288,69,189,148,28
1734671856.6344151,65,180,145,25
1734671856.6444414,89,184,144,28
1734671856.654719,95,183,140,29
1734671856.6647437,92,163,137,26
1734671856.6748462,83,178,138,24
1734671856.6844423,82,184,138,21
1734671856.694353,75,190,154,19
1734671856.7042234,69,199,160,17
1734671856.714327,79,196,163,26
1734671856.7243738,77,178,151,25
1734671856.7344203,87,159,152,30
1734671856.744404,88,146,150,28
1734671856.7544394,98,136,150,25
1734671856.7647767,94,149,151,23
1734671856.7746458,88,145,141,24
1734671856.784641,105,179,165,41
1734671856.7947228,101,196,161,39
1734671856.8045726,97,187,149,34
1734671856.8146083,91,208,162,30
