timestamp,emg_value_sensor1,emg_value_sensor2,emg_value_sensor3,emg_value_sensor4
1734651587.143394,18,27,60,3
1734651587.1435122,20,34,64,3
1734651587.1436224,19,36,68,3
1734651587.143732,19,35,66,3
1734651587.1438642,19,34,62,3
1734651587.1439629,18,43,61,3
1734651587.1440601,17,43,62,3
1734651587.144159,17,40,58,3
1734651587.1442566,17,37,55,3
1734651587.1443548,17,39,59,3
1734651587.1444523,16,42,56,3
1734651587.1445496,17,40,56,3
1734651587.1446476,17,43,54,3
1734651587.144746,17,40,53,3
1734651587.144851,16,37,51,3
1734651587.1449392,16,35,49,3
1734651587.1450272,15,33,57,3
1734651587.145116,16,31,55,3
1734651587.145205,15,30,55,3
1734651587.1452951,15,28,53,3
1734651587.1453846,16,28,52,3
1734651587.1454747,16,30,51,3
1734651587.1455636,16,29,53,3
1734651587.1456528,16,27,51,3
1734651587.1457424,16,26,50,3
1734651587.1458383,17,26,50,3
1734651587.1459382,17,26,50,3
1734651587.1460292,17,32,51,3
1734651587.146113,18,39,59,3
1734651587.1461964,17,41,63,3
1734651587.1462784,18,41,60,3
1734651587.1463602,18,38,57,3
1734651587.1464424,18,36,54,3
1734651587.1465259,18,34,54,3
1734651587.1466088,17,32,57,3
1734651587.1466908,16,38,62,3
1734651587.1467786,16,47,63,3
1734651587.1468616,16,44,60,3
1734651587.1469443,15,40,57,3
1734651587.1470273,15,38,54,2
1734651587.1471107,15,35,53,3
1734651587.1471872,15,34,55,3
1734651587.1472635,15,32,54,3
1734651587.14734,14,32,53,3
1734651587.1474168,14,30,53,3
1734651587.1474931,14,29,55,3
1734651587.1475685,14,31,53,3
1734651587.147645,14,30,54,3
1734651587.1477215,13,29,52,3
1734651587.147803,13,28,51,3
1734651587.1478815,13,36,59,3
1734651587.1479523,13,37,60,3
1734651587.1480243,13,35,56,3
1734651587.1480975,13,33,54,3
1734651587.1481688,13,31,51,3
1734651587.1482399,14,30,50,3
1734651587.1483102,14,35,54,3
1734651587.1483815,14,38,58,3
1734651587.1484523,14,35,57,3
1734651587.1485236,14,34,57,3
1734651587.1485956,16,33,56,3
1734651587.1486669,17,37,57,3
1734651587.1487381,18,38,59,4
1734651587.1488152,17,43,58,4
1734651587.1488867,17,56,59,4
1734651587.1489596,21,77,73,4
1734651587.1490273,23,98,83,4
1734651587.149106,42,110,94,13
1734651587.1491916,50,124,105,16
1734651587.1492703,56,116,97,25
1734651587.1493485,56,108,91,27
1734651587.149427,53,113,83,23
1734651587.1495047,48,106,79,24
1734651587.1495423,45,113,75,24
1734651587.1495678,52,115,70,27
1734651587.149593,51,119,73,27
1734651587.1496186,56,114,72,24
1734651587.1496487,54,102,77,21
1734651587.1496737,52,103,86,21
1734651587.1496968,55,99,86,18
1734651587.1497216,50,105,94,16
1734651587.1497464,46,93,101,14
1734651587.1497698,44,98,93,14
1734651587.149797,41,128,85,12
1734651587.1498222,41,141,83,11
1734651587.1498492,41,127,82,10
1734651587.1498766,42,126,82,11
1734651587.1499054,44,126,78,12
1734651587.1499305,46,126,77,12
1734651587.149964,43,145,74,12
1734651587.149993,43,167,71,14
1734651587.1500204,54,158,69,16
1734651587.1500483,50,157,66,15
1734651587.150074,48,164,67,13
1734651587.1500995,45,158,67,12
1734651587.1501253,44,164,83,12
1734651587.150153,47,159,93,16
1734651587.1501796,47,148,89,17
1734651587.1502051,52,171,87,20
1734651587.150231,55,190,85,20
1734651587.1502564,52,175,80,18
1734651587.1602025,51,168,75,17
1734651587.1699812,52,205,79,16
1734651587.17997,52,204,78,14
1734651587.1900458,49,195,88,20
1734651587.2000422,52,207,87,18
1734651587.210035,64,192,91,16
1734651587.2200553,66,199,88,19
1734651587.2301023,68,192,81,22
1734651587.2405927,64,194,76,29
1734651587.2504058,59,205,71,27
1734651587.2603009,57,242,71,23
1734651587.2703493,55,274,84,21
1734651587.280482,54,286,94,19
1734651587.2903855,53,261,90,17
1734651587.3003724,54,246,97,16
1734651587.3104858,58,246,95,15
1734651587.3202806,60,243,91,19
1734651587.3303983,60,282,85,18
1734651587.3405013,61,290,84,21
1734651587.350498,56,275,108,19
1734651587.3603628,54,269,116,21
1734651587.3705575,52,245,113,24
1734651587.3804576,52,238,108,24
1734651587.3902645,50,239,105,22
1734651587.40019,46,228,102,20
1734651587.4101307,47,211,102,23
1734651587.4202085,53,267,96,23
1734651587.430372,50,274,93,23
1734651587.4403265,47,263,99,20
1734651587.4504323,51,247,94,24
1734651587.4605215,50,239,92,24
1734651587.4706776,46,274,90,21
1734651587.480674,43,258,85,19
1734651587.4907527,41,246,83,18
1734651587.500764,38,237,84,16
1734651587.5106459,36,219,85,15
1734651587.5204852,37,195,85,15
1734651587.5304565,37,228,91,14
1734651587.540477,37,250,96,13
1734651587.5506053,36,244,103,12
1734651587.5604644,35,281,107,10
1734651587.5705633,35,247,103,18
1734651587.5805345,32,219,96,18
1734651587.590251,38,212,90,17
1734651587.6005688,39,240,90,16
1734651587.6102734,40,238,95,14
1734651587.6205542,41,226,101,16
1734651587.6305358,40,239,100,17
1734651587.6404607,41,270,94,17
1734651587.6504207,41,277,91,19
