timestamp,emg_value_sensor1,emg_value_sensor2,emg_value_sensor3,emg_value_sensor4
1734671143.3452015,16,32,90,3
1734671143.345431,16,30,83,3
1734671143.3456504,15,29,82,3
1734671143.345883,16,28,82,3
1734671143.3460925,15,34,78,3
1734671143.3464777,15,40,75,3
1734671143.346633,15,37,71,3
1734671143.3467345,16,34,69,3
1734671143.3468664,16,34,73,3
1734671143.346969,16,32,68,3
1734671143.3470688,16,31,73,3
1734671143.3471646,17,30,69,3
1734671143.3472555,16,28,64,3
1734671143.3473473,16,27,66,3
1734671143.347438,16,26,69,3
1734671143.3475282,16,30,66,3
1734671143.347621,17,47,72,3
1734671143.3477128,17,52,74,3
1734671143.3478107,18,49,72,3
1734671143.3479035,17,48,69,2
1734671143.3479946,17,47,77,2
1734671143.3480854,17,52,80,3
1734671143.3481758,17,58,88,3
1734671143.3482647,18,71,93,3
1734671143.3483484,18,69,98,3
1734671143.3484411,18,77,109,3
1734671143.348532,20,97,120,3
1734671143.3486295,23,103,188,3
1734671143.3487272,24,103,208,3
1734671143.3488307,24,106,225,3
1734671143.3489292,23,101,250,3
1734671143.349027,22,120,260,3
1734671143.3491223,22,138,260,3
1734671143.3492131,23,155,317,3
1734671143.349303,27,188,325,3
1734671143.3493931,30,188,345,3
1734671143.3494833,29,180,387,3
1734671143.3495731,29,203,372,4
1734671143.3496635,28,211,359,4
1734671143.3497539,30,228,364,4
1734671143.3498638,29,225,351,5
1734671143.3499544,29,208,320,5
1734671143.350045,30,211,349,6
1734671143.3501372,33,203,338,6
1734671143.3502214,34,206,316,6
1734671143.3503058,37,227,304,6
1734671143.3503897,35,220,309,5
1734671143.3504744,34,233,293,5
1734671143.3505588,34,227,267,5
1734671143.350643,33,215,252,5
1734671143.3507278,33,202,252,5
1734671143.3508177,36,212,272,6
1734671143.3509014,36,226,256,7
1734671143.3509877,35,239,263,6
1734671143.3510725,34,220,265,6
1734671143.3511555,33,222,270,6
1734671143.3512394,32,211,262,5
1734671143.351324,33,192,245,5
1734671143.351403,42,182,255,7
1734671143.3514822,44,177,251,7
1734671143.3515666,50,182,274,10
1734671143.3516507,48,198,271,11
1734671143.3517354,47,220,261,10
1734671143.3518214,44,205,244,9
1734671143.3519,41,207,225,8
1734671143.3519812,40,185,217,7
1734671143.3520596,37,166,209,7
1734671143.3521383,37,181,209,6
1734671143.3522189,37,175,212,6
1734671143.3522987,35,179,214,6
1734671143.3523786,38,214,294,6
1734671143.3524606,37,214,326,5
1734671143.3525386,36,190,308,5
1734671143.352618,35,201,300,5
1734671143.3526976,34,209,277,4
1734671143.3527765,35,186,248,4
1734671143.3528602,40,173,226,5
1734671143.3529446,42,168,219,5
1734671143.3530235,40,158,204,4
1734671143.3531024,41,177,209,4
1734671143.3531811,38,212,202,4
1734671143.35326,36,201,199,4
1734671143.3533375,33,187,190,4
1734671143.3534162,31,171,180,3
1734671143.3534968,30,161,182,4
1734671143.3535218,29,156,186,3
1734671143.353547,30,141,174,3
1734671143.3535721,30,145,186,3
1734671143.3535972,32,158,187,3
1734671143.3536224,29,149,199,3
1734671143.3536482,29,152,198,3
1734671143.3536737,29,138,206,3
1734671143.353699,28,130,196,3
1734671143.3537252,28,147,186,3
1734671143.3537502,29,130,190,3
1734671143.3537755,32,121,200,3
1734671143.3538022,32,138,206,3
1734671143.3538275,31,152,201,3
1734671143.353853,30,150,243,3
1734671143.353879,29,148,236,3
1734671143.3539047,28,145,217,3
1734671143.3638148,27,160,207,3
1734671143.3738568,28,167,190,3
1734671143.383747,28,166,178,3
1734671143.3938231,28,154,181,3
1734671143.4039834,26,143,172,3
1734671143.4137661,26,128,180,3
1734671143.423797,26,119,173,3
1734671143.4339588,25,120,169,3
1734671143.4439447,25,116,176,3
1734671143.453912,25,136,188,3
1734671143.4639418,24,140,203,3
1734671143.4741702,24,144,191,3
1734671143.4840884,23,154,207,3
1734671143.4941099,23,153,194,3
1734671143.5041127,25,143,183,3
1734671143.5140688,25,130,195,3
1734671143.5240765,23,140,184,4
1734671143.534154,25,125,166,3
1734671143.5440867,28,129,170,3
1734671143.5540566,29,145,181,3
1734671143.56412,29,155,180,3
1734671143.5741174,27,148,172,3
1734671143.5841289,27,134,165,3
1734671143.5942993,26,132,184,3
1734671143.6042964,26,121,172,3
1734671143.6140258,25,111,171,3
1734671143.6240458,25,100,159,3
1734671143.6339293,30,122,177,4
1734671143.6440723,30,128,190,4
1734671143.653981,29,121,179,4
1734671143.6641092,27,110,171,4
1734671143.6741154,26,103,158,3
1734671143.684104,28,107,154,3
1734671143.6942391,28,115,146,3
1734671143.7041595,26,106,153,3
1734671143.713937,24,94,138,3
1734671143.7239954,25,115,164,3
1734671143.7339892,25,136,197,3
1734671143.744077,25,126,209,3
1734671143.7542398,23,112,189,3
1734671143.7641861,25,106,171,3
1734671143.7741249,27,130,171,3
1734671143.7841399,27,131,162,3
1734671143.794049,26,118,158,3
1734671143.804113,25,111,147,3
1734671143.814197,27,112,149,3
1734671143.8241463,26,118,144,3
1734671143.834296,25,125,144,4
1734671143.8443856,24,113,155,3
1734671143.8543923,26,140,186,3
