timestamp,emg_value_sensor1,emg_value_sensor2,emg_value_sensor3,emg_value_sensor4
1734656977.594184,56,42,66,3
1734656977.5943718,55,39,63,3
1734656977.594554,53,37,64,3
1734656977.5947359,53,34,72,3
1734656977.5949275,53,32,67,3
1734656977.5951111,53,30,67,3
1734656977.5952804,52,33,74,3
1734656977.5954473,53,41,75,3
1734656977.5956144,52,38,73,3
1734656977.59579,52,35,69,3
1734656977.5959575,52,33,66,3
1734656977.5961237,52,31,65,3
1734656977.596285,52,29,69,3
1734656977.5964408,52,29,78,3
1734656977.596596,53,28,78,3
1734656977.5967517,52,27,76,3
1734656977.5969157,52,44,77,3
1734656977.5970702,51,42,81,3
1734656977.5972233,51,39,78,3
1734656977.5973673,52,36,78,3
1734656977.5975118,53,34,73,3
1734656977.5976553,53,32,68,3
1734656977.5978065,52,30,69,2
1734656977.5979497,51,29,70,3
1734656977.5980866,51,28,67,3
1734656977.5982213,52,26,64,3
1734656977.5983555,51,26,64,3
1734656977.5984898,51,29,72,3
1734656977.598625,50,34,73,3
1734656977.5987597,49,44,79,3
1734656977.5989015,46,41,81,3
1734656977.599036,48,39,84,3
1734656977.5991714,48,37,87,3
1734656977.5993054,44,38,89,3
1734656977.5994403,43,46,98,3
1734656977.5995858,42,46,103,3
1734656977.5997314,40,44,102,3
1734656977.6000214,39,45,107,3
1734656977.6001954,37,42,112,3
1734656977.6002696,35,39,117,3
1734656977.6003428,37,36,114,3
1734656977.6004155,38,33,129,3
1734656977.6004877,42,33,136,3
1734656977.60056,49,32,148,3
1734656977.600632,50,31,142,3
1734656977.6007042,49,44,140,3
1734656977.6009111,46,47,135,3
1734656977.6010294,46,47,138,3
1734656977.6011033,57,48,143,3
1734656977.6011765,59,46,137,3
1734656977.601249,75,46,129,3
1734656977.6013212,72,46,133,3
1734656977.601394,79,48,129,4
1734656977.601467,75,43,132,4
1734656977.6015384,71,42,137,3
1734656977.60161,66,44,132,3
1734656977.6016822,71,48,158,3
1734656977.6017544,78,53,169,3
1734656977.6018398,81,53,176,3
1734656977.6019127,83,51,170,3
1734656977.6019852,76,49,171,3
1734656977.6020567,78,51,174,3
1734656977.6021287,79,53,184,3
1734656977.6021996,73,57,176,3
1734656977.6022716,75,57,171,3
1734656977.602345,68,53,164,3
1734656977.6024163,65,57,167,3
1734656977.602488,62,55,163,4
1734656977.6025603,71,55,171,4
1734656977.6026316,80,55,163,4
1734656977.6027033,78,55,161,4
1734656977.6028674,74,59,151,4
1734656977.602941,68,63,149,4
1734656977.6030135,69,58,145,4
1734656977.6030855,73,59,145,5
1734656977.6031578,79,54,148,5
1734656977.60323,85,58,161,8
1734656977.6033082,84,56,155,8
1734656977.603381,96,60,165,9
1734656977.6034591,92,69,165,10
1734656977.603538,90,68,161,10
1734656977.6036103,88,65,163,9
1734656977.6036832,85,62,160,8
1734656977.6037557,97,58,157,7
1734656977.6038344,93,60,162,6
1734656977.6039085,98,66,160,6
1734656977.6039803,92,60,158,6
1734656977.604053,89,58,158,6
1734656977.6041255,89,62,161,7
1734656977.6041992,86,63,163,7
1734656977.604272,92,58,162,7
1734656977.6043656,101,57,156,7
1734656977.604486,102,56,151,8
1734656977.6045642,95,55,147,7
1734656977.6046374,93,52,152,6
1734656977.60471,94,62,163,6
1734656977.6047873,89,60,160,6
1734656977.6048617,90,56,160,6
1734656977.6049354,85,57,157,5
1734656977.6050086,85,54,153,5
1734656977.605082,82,56,153,5
1734656977.6051548,82,61,156,4
1734656977.6151907,81,61,147,4
1734656977.6251092,90,59,137,4
1734656977.6351051,96,60,143,4
1734656977.6451354,95,59,153,4
1734656977.655334,100,58,148,4
1734656977.665382,100,56,147,3
1734656977.675287,95,56,144,3
1734656977.685281,91,55,137,3
1734656977.6958897,88,56,137,3
1734656977.705652,83,56,128,4
1734656977.7155938,93,58,121,3
1734656977.725457,97,58,126,3
1734656977.7355034,100,55,125,3
1734656977.7453232,96,53,119,3
1734656977.755221,88,55,118,3
1734656977.7651334,85,55,115,3
1734656977.7750673,80,57,124,3
1734656977.7852495,74,57,124,3
1734656977.7953389,74,55,121,3
1734656977.8054082,71,52,117,3
1734656977.8154323,69,55,114,3
1734656977.8254483,82,52,118,3
1734656977.835864,107,80,119,5
1734656977.8458939,141,135,135,15
1734656977.8558166,163,172,155,17
1734656977.865847,193,208,161,22
1734656977.8758929,206,215,161,22
1734656977.8858237,193,190,146,20
1734656977.8958564,177,173,137,18
1734656977.9058714,164,162,127,16
1734656977.9158242,153,146,134,15
1734656977.9258223,145,128,122,14
1734656977.935794,150,119,125,12
1734656977.9458082,142,107,116,11
1734656977.955735,134,95,111,10
1734656977.9653869,127,94,107,9
1734656977.9755533,123,86,100,8
1734656977.98536,123,97,106,7
1734656977.9953752,117,90,97,6
1734656978.0055645,114,81,92,6
1734656978.0155919,109,81,103,6
1734656978.0252137,105,79,97,5
1734656978.0354981,97,74,95,5
1734656978.0454564,108,73,109,7
1734656978.0553916,122,67,114,7
1734656978.0655787,123,62,125,8
1734656978.075358,119,67,120,8
1734656978.0855381,111,64,113,7
1734656978.0955718,106,58,106,7
