timestamp,emg_value_sensor1,emg_value_sensor2,emg_value_sensor3,emg_value_sensor4
1734657065.557426,44,28,60,3
1734657065.5575283,43,27,57,3
1734657065.557627,43,26,57,3
1734657065.5577247,44,25,59,3
1734657065.557846,42,24,69,3
1734657065.5579517,39,38,72,3
1734657065.5580502,39,44,72,3
1734657065.5581465,38,42,67,3
1734657065.5582433,37,40,64,3
1734657065.5583417,37,39,63,3
1734657065.5584412,36,35,61,3
1734657065.5585382,40,33,58,3
1734657065.558635,40,31,55,3
1734657065.5587313,38,29,63,3
1734657065.558843,38,28,74,3
1734657065.5589397,38,26,71,3
1734657065.5590372,39,26,68,3
1734657065.5591335,38,25,66,3
1734657065.55923,41,24,64,3
1734657065.5593286,40,23,65,3
1734657065.5594215,45,23,63,3
1734657065.5595102,48,22,61,3
1734657065.5596004,46,27,64,3
1734657065.5596879,43,41,65,3
1734657065.5597827,44,43,61,3
1734657065.5598772,41,40,57,3
1734657065.5599651,40,44,59,3
1734657065.5600536,44,50,64,3
1734657065.5601437,41,48,63,3
1734657065.5602338,38,49,64,3
1734657065.560324,39,47,72,3
1734657065.5604122,37,51,77,3
1734657065.5605,40,51,78,3
1734657065.5605824,37,47,78,3
1734657065.5606637,34,44,75,2
1734657065.5607464,34,53,80,3
1734657065.5608358,34,56,95,3
1734657065.560918,42,51,96,3
1734657065.5610003,51,50,95,3
1734657065.5610888,50,47,101,3
1734657065.5611773,52,43,100,3
1734657065.5612664,53,43,100,3
1734657065.5613544,53,40,114,3
1734657065.5614438,72,46,110,3
1734657065.56153,77,45,108,3
1734657065.5616121,74,45,115,3
1734657065.5616937,72,43,110,3
1734657065.5617816,69,40,105,3
1734657065.5618637,85,40,102,4
1734657065.561946,85,46,101,3
1734657065.5620282,92,52,100,3
1734657065.56211,87,52,111,3
1734657065.5621924,78,53,123,3
1734657065.5622764,80,53,123,4
1734657065.562358,76,56,133,3
1734657065.56244,76,69,136,3
1734657065.562523,74,65,128,3
1734657065.562604,86,64,122,3
1734657065.5626802,92,59,119,3
1734657065.5627565,96,69,122,3
1734657065.5628374,91,63,117,3
1734657065.5629146,94,70,121,3
1734657065.5629916,88,63,122,3
1734657065.5630689,86,64,113,3
1734657065.5631459,79,60,110,3
1734657065.5632231,83,62,113,3
1734657065.5632997,80,61,113,3
1734657065.5633776,87,61,121,3
1734657065.5634508,88,58,113,3
1734657065.5635223,99,66,127,3
1734657065.5635946,90,68,128,3
1734657065.5636613,91,66,130,3
1734657065.5636835,90,61,128,3
1734657065.5637062,87,59,124,3
1734657065.5637286,83,54,116,3
1734657065.563751,89,52,106,3
1734657065.5637717,89,59,99,3
1734657065.5637982,87,60,103,3
1734657065.5638213,81,56,100,3
1734657065.5638418,89,54,96,3
1734657065.5638626,83,54,93,3
1734657065.563885,88,54,114,3
1734657065.5639074,93,52,109,3
1734657065.5639296,88,48,102,3
1734657065.5639508,82,47,96,3
1734657065.5639715,79,45,93,3
1734657065.5639923,75,53,88,3
1734657065.5640128,74,51,95,3
1734657065.5640333,71,59,96,3
1734657065.5640538,69,61,91,3
1734657065.5640855,70,55,93,3
1734657065.5641074,76,50,88,3
1734657065.5641298,78,47,88,3
1734657065.5641525,74,44,89,3
1734657065.5641754,77,42,86,3
1734657065.5641975,75,48,82,3
1734657065.5642197,72,46,83,3
1734657065.5642416,69,42,79,3
1734657065.5642636,76,40,74,3
1734657065.5642858,88,44,78,3
1734657065.5643108,85,43,82,3
1734657065.5730097,80,40,78,3
1734657065.5831168,75,49,78,3
1734657065.5931373,69,47,88,3
1734657065.603188,61,49,91,3
1734657065.613164,57,45,84,3
1734657065.623262,56,41,78,3
1734657065.6333454,53,42,73,3
1734657065.64309,49,39,80,3
1734657065.6530826,52,37,78,3
1734657065.6633596,64,34,78,3
1734657065.6732426,67,39,76,3
1734657065.683203,65,39,79,3
1734657065.6932726,59,39,80,3
1734657065.7032766,54,38,78,3
1734657065.71322,50,39,85,3
1734657065.7232344,49,42,89,3
1734657065.733147,46,41,90,3
1734657065.7432432,45,38,88,3
1734657065.753111,57,37,85,3
1734657065.7632456,62,35,82,3
1734657065.773272,59,33,79,3
1734657065.7833436,55,33,75,3
1734657065.7933383,58,38,73,3
1734657065.8032355,59,39,83,3
1734657065.8132703,57,37,82,3
1734657065.8232458,55,39,82,3
1734657065.833201,50,43,78,3
1734657065.8432148,48,45,79,3
1734657065.8531713,50,41,75,3
1734657065.8632135,53,38,80,3
1734657065.8732262,64,39,79,3
1734657065.8830497,63,41,74,3
1734657065.8931658,60,40,72,3
1734657065.9032953,56,37,71,3
1734657065.9134717,57,34,78,3
1734657065.9234376,56,36,76,3
1734657065.933455,54,36,81,3
1734657065.9433746,57,33,77,3
1734657065.9534066,58,36,75,3
1734657065.9633584,62,38,81,3
1734657065.973387,71,42,86,3
1734657065.9834778,110,39,85,3
1734657065.9934757,101,37,80,3
1734657066.0032501,95,34,79,3
1734657066.0132694,87,35,74,3
1734657066.023203,86,33,82,3
1734657066.0332203,79,36,84,3
1734657066.0433042,73,43,82,3
1734657066.0532913,72,41,80,3
1734657066.0633485,68,38,78,3
