timestamp,emg_value_sensor1,emg_value_sensor2,emg_value_sensor3,emg_value_sensor4
1734668561.9445322,17,58,92,2
1734668561.9446907,17,54,86,3
1734668561.944892,17,55,104,3
1734668561.9450486,17,52,106,3
1734668561.9452014,16,47,105,3
1734668561.9453564,16,45,100,3
1734668561.9454892,18,42,95,3
1734668561.9456136,18,39,90,3
1734668561.945738,18,37,86,3
1734668561.9458838,18,36,86,3
1734668561.9460063,20,34,90,3
1734668561.9461277,20,32,85,3
1734668561.9462504,19,32,85,3
1734668561.9463756,18,32,82,3
1734668561.9465,17,36,80,3
1734668561.9466136,16,37,75,3
1734668561.9467258,15,42,73,3
1734668561.9468482,15,47,79,3
1734668561.9469604,14,46,75,3
1734668561.9470727,13,42,85,3
1734668561.9471836,13,39,78,3
1734668561.9472938,14,37,76,3
1734668561.947406,13,36,75,2
1734668561.9475167,14,38,75,3
1734668561.9476218,14,36,71,3
1734668561.947724,15,34,69,3
1734668561.9478333,16,34,68,3
1734668561.9479344,18,32,68,3
1734668561.9480364,18,31,70,3
1734668561.9481378,20,32,84,3
1734668561.9482377,20,31,93,3
1734668561.9483387,21,55,91,5
1734668561.9484391,22,58,85,4
1734668561.9485404,22,60,97,4
1734668561.9486485,24,59,100,4
1734668561.9487486,33,55,103,4
1734668561.948855,34,52,106,4
1734668561.9489546,42,52,101,8
1734668561.9490635,50,53,103,12
1734668561.9491742,52,58,106,15
1734668561.9492824,58,55,113,18
1734668561.9493978,104,64,123,40
1734668561.9495041,101,67,138,43
1734668561.9496105,119,74,140,40
1734668561.9497266,142,112,153,59
1734668561.9498496,137,128,184,59
1734668561.9499636,139,131,193,54
1734668561.9500794,136,130,183,49
1734668561.9501965,126,123,173,44
1734668561.950309,149,129,176,52
1734668561.950412,151,145,188,52
1734668561.9504406,163,165,205,56
1734668561.9504695,150,167,205,52
1734668561.9504983,158,165,189,53
1734668561.9505265,168,149,191,52
1734668561.950555,157,135,181,49
1734668561.9505832,150,132,171,50
1734668561.9506114,171,159,183,57
1734668561.9506397,160,178,187,52
1734668561.9506717,171,170,193,54
1734668561.9507022,158,189,201,53
1734668561.950732,150,216,229,50
1734668561.9507625,150,204,216,44
1734668561.950795,141,213,211,43
1734668561.9508252,143,191,204,40
1734668561.9508564,148,170,203,45
1734668561.9508882,150,163,188,44
1734668561.9509218,164,198,200,44
1734668561.9509504,155,212,190,41
1734668561.9509788,143,283,208,36
1734668561.9510076,143,295,213,41
1734668561.9510357,133,306,215,38
1734668561.9510639,132,274,245,38
1734668561.951095,123,245,226,35
1734668561.951126,117,217,206,32
1734668561.9511578,124,202,197,32
1734668561.9511864,132,186,200,42
1734668561.9512153,122,189,185,37
1734668561.9512439,112,199,202,33
1734668561.9512727,115,218,200,30
1734668561.951301,111,238,218,28
1734668561.9513295,120,243,207,26
1734668561.9513583,117,241,202,24
1734668561.9513874,121,216,193,26
1734668561.9514165,118,192,188,29
1734668561.9514456,114,172,175,30
1734668561.951474,114,200,192,28
1734668561.9515026,103,223,187,25
1734668561.9515295,96,226,184,22
1734668561.9515586,96,236,184,21
1734668561.951591,103,221,188,22
1734668561.9516194,105,201,186,23
1734668561.9516513,103,184,178,21
1734668561.9516804,99,164,167,19
1734668561.9517097,97,150,151,16
1734668561.9517395,107,163,144,25
1734668561.9517703,122,180,147,27
1734668561.951803,116,181,149,26
1734668561.9518335,103,172,165,24
1734668561.9518645,93,250,182,21
1734668561.951892,92,254,212,19
1734668561.9550862,92,225,197,18
1734668561.965211,98,230,197,23
1734668561.9751747,95,210,200,25
1734668561.985111,90,186,187,22
1734668561.9951944,94,168,175,23
1734668562.0053036,86,196,167,21
1734668562.0151918,90,215,166,20
1734668562.025171,91,244,204,21
1734668562.035708,95,225,204,24
1734668562.0454915,108,220,208,28
1734668562.055737,108,205,199,29
1734668562.0655909,123,185,182,30
1734668562.07559,120,173,167,31
1734668562.085703,113,156,155,28
1734668562.0957136,104,165,147,24
1734668562.1056948,103,194,142,24
1734668562.1157424,103,316,152,23
1734668562.1256378,100,299,155,21
1734668562.1356452,98,268,155,21
1734668562.1454175,98,236,153,21
1734668562.1556556,120,208,150,23
1734668562.1655805,116,187,145,22
1734668562.1753953,106,164,147,22
1734668562.1854377,95,147,142,19
1734668562.1956687,91,203,175,19
1734668562.2055647,86,249,192,17
1734668562.2155194,87,274,210,18
1734668562.2255466,88,247,196,16
1734668562.235615,85,219,184,16
1734668562.2455964,92,198,172,17
1734668562.2554982,90,180,165,17
1734668562.2655854,86,166,162,17
1734668562.2756402,97,156,154,17
1734668562.2856388,94,187,164,17
1734668562.2955747,90,239,173,16
1734668562.3056881,87,253,196,14
1734668562.3155992,88,263,205,13
1734668562.3254306,87,239,204,12
1734668562.335688,88,210,191,13
1734668562.3453836,92,186,187,13
1734668562.3555155,90,165,172,14
1734668562.365365,93,151,157,14
1734668562.3754325,86,139,148,13
1734668562.3853838,86,144,159,11
1734668562.3953679,80,198,168,10
1734668562.4053867,84,233,205,11
1734668562.415002,87,228,191,13
1734668562.4248965,88,215,187,14
1734668562.4348242,84,191,174,14
1734668562.4450362,79,168,161,15
