timestamp,emg_value_sensor1,emg_value_sensor2,emg_value_sensor3,emg_value_sensor4
1734649103.2402544,16,49,69,3
1734649103.2403715,17,47,67,3
1734649103.2404888,18,45,65,3
1734649103.2405987,19,43,68,3
1734649103.2407079,18,43,66,3
1734649103.240867,18,43,64,2
1734649103.2409735,19,44,62,3
1734649103.2410724,19,40,59,3
1734649103.2411704,20,43,58,3
1734649103.2412708,20,41,57,3
1734649103.2413688,20,41,57,3
1734649103.2414699,20,54,60,3
1734649103.2415683,22,56,67,3
1734649103.241669,23,52,66,3
1734649103.2417674,22,48,64,3
1734649103.2418816,22,45,61,3
1734649103.2419777,23,43,60,3
1734649103.2420712,23,41,60,3
1734649103.242163,24,38,57,3
1734649103.2422557,25,37,54,3
1734649103.242348,25,36,62,3
1734649103.242441,26,40,63,3
1734649103.2425323,27,45,63,3
1734649103.242625,27,52,64,3
1734649103.2427154,25,63,62,3
1734649103.2428217,27,67,59,3
1734649103.2429101,28,63,57,4
1734649103.2430005,29,60,55,4
1734649103.2430892,28,54,58,4
1734649103.243172,29,50,55,5
1734649103.243255,32,53,52,8
1734649103.2433467,40,61,52,10
1734649103.2434373,59,70,53,19
1734649103.2435286,65,68,53,25
1734649103.2436204,68,73,55,27
1734649103.2437103,76,68,57,41
1734649103.2438183,93,73,73,70
1734649103.2439086,92,92,84,63
1734649103.243998,85,89,86,55
1734649103.2440877,76,82,85,47
1734649103.2441757,83,76,81,45
1734649103.2442608,80,82,89,41
1734649103.2443442,73,78,90,36
1734649103.2444277,68,83,87,32
1734649103.2445166,76,103,88,39
1734649103.2446077,84,104,92,36
1734649103.2446985,76,107,98,31
1734649103.2447975,68,125,95,27
1734649103.244893,62,129,100,25
1734649103.2449892,60,128,100,22
1734649103.245085,58,135,108,21
1734649103.2451808,55,139,117,20
1734649103.2452722,56,128,110,22
1734649103.2453632,52,122,126,21
1734649103.2454531,50,131,116,19
1734649103.2455432,51,160,118,18
1734649103.245632,48,185,113,17
1734649103.2457216,57,206,120,16
1734649103.2458436,55,196,128,15
1734649103.2459385,54,188,127,16
1734649103.246028,49,187,126,14
1734649103.246114,70,193,116,20
1734649103.2461982,80,183,111,27
1734649103.2462833,82,212,115,31
1734649103.2463675,75,207,119,29
1734649103.2464523,68,213,122,26
1734649103.246536,65,221,119,23
1734649103.246621,60,261,133,21
1734649103.2467046,56,285,140,18
1734649103.246799,52,267,144,16
1734649103.2468817,51,248,134,16
1734649103.2469661,59,239,142,18
1734649103.24705,69,222,151,39
1734649103.2471347,83,206,139,36
1734649103.2472181,79,215,133,32
1734649103.2473028,75,215,145,28
1734649103.2473843,69,224,145,25
1734649103.2475393,63,244,162,24
1734649103.2476256,59,227,155,21
1734649103.247665,58,225,149,19
1734649103.2476962,70,200,148,26
1734649103.2477243,69,192,158,27
1734649103.2477522,65,188,143,24
1734649103.2477899,63,226,149,22
1734649103.247843,60,225,171,21
1734649103.247887,56,220,198,20
1734649103.2479272,54,220,193,17
1734649103.2479718,53,216,182,16
1734649103.2480173,50,199,170,14
1734649103.2480643,50,178,160,19
1734649103.2481108,48,172,151,20
1734649103.248157,47,201,157,18
1734649103.2482028,45,201,153,16
1734649103.2482493,52,207,161,19
1734649103.248295,50,251,168,17
1734649103.248342,47,263,180,15
1734649103.2483897,47,230,176,16
1734649103.2484362,49,223,161,23
1734649103.2484832,51,218,148,26
1734649103.2485297,52,224,145,23
1734649103.2485762,50,239,151,20
1734649103.254647,48,254,169,18
1734649103.2647717,51,277,176,19
1734649103.2746186,48,261,173,17
1734649103.2847016,46,242,177,15
1734649103.2948446,46,220,170,15
1734649103.3049066,46,201,152,15
1734649103.314766,54,196,145,18
1734649103.3248138,53,194,137,17
1734649103.3347697,51,192,140,16
1734649103.3449297,51,227,146,15
1734649103.3548822,48,239,149,13
1734649103.3648696,48,261,159,12
1734649103.3748553,48,234,157,13
1734649103.3848054,47,207,146,13
1734649103.3947709,49,193,134,13
1734649103.4048693,47,173,135,12
1734649103.4148467,52,195,135,14
1734649103.4248042,50,189,129,16
1734649103.4348571,47,208,136,14
1734649103.4448562,44,195,143,13
1734649103.454787,43,193,142,11
1734649103.464712,40,189,134,11
1734649103.4748697,42,176,139,13
1734649103.4847848,43,163,133,13
1734649103.494822,45,163,128,13
1734649103.5048385,45,162,122,15
1734649103.515062,43,154,120,13
1734649103.5248618,44,158,134,12
1734649103.534892,42,162,146,11
1734649103.544823,41,165,137,9
1734649103.5547214,43,162,135,11
1734649103.564867,41,174,142,12
1734649103.5749116,40,181,144,12
1734649103.5849936,40,169,138,13
1734649103.5948644,38,161,131,12
1734649103.6048863,35,149,123,11
1734649103.6147954,37,151,135,9
1734649103.624712,35,157,131,8
1734649103.6345935,35,155,137,8
1734649103.6447067,34,142,131,9
1734649103.654891,34,143,148,9
1734649103.6647415,35,145,150,11
1734649103.6748257,36,136,145,13
1734649103.6849449,38,169,153,13
1734649103.6949222,36,171,152,12
1734649103.7048762,35,177,181,11
1734649103.7148705,35,172,168,11
1734649103.7247343,33,165,161,12
1734649103.7349424,34,168,147,11
1734649103.744849,34,156,149,11
