timestamp,emg_value_sensor1,emg_value_sensor2,emg_value_sensor3,emg_value_sensor4
1734672834.5356395,15,21,54,41
1734672834.535944,15,21,55,40
1734672834.5362043,16,20,56,38
1734672834.5364628,15,20,56,36
1734672834.536705,19,26,61,49
1734672834.536958,18,25,58,46
1734672834.5371923,17,24,62,44
1734672834.5374274,16,24,62,41
1734672834.537662,16,23,62,39
1734672834.5379128,16,23,60,36
1734672834.538149,16,22,60,34
1734672834.5383775,15,22,60,32
1734672834.5385933,15,21,59,31
1734672834.5388227,15,21,57,29
1734672834.5390408,15,21,56,27
1734672834.5392528,14,20,57,26
1734672834.5394604,15,20,57,24
1734672834.5396569,14,20,59,22
1734672834.539866,14,20,58,21
1734672834.5400617,15,20,57,18
1734672834.540258,15,20,56,17
1734672834.5404427,16,20,57,16
1734672834.5406241,16,19,56,15
1734672834.540814,17,19,58,14
1734672834.5409994,16,19,58,13
1734672834.541183,16,19,59,13
1734672834.5413647,15,19,59,12
1734672834.5415366,15,19,59,11
1734672834.5417101,15,19,57,10
1734672834.541889,15,19,55,9
1734672834.5419607,16,19,57,8
1734672834.542022,17,19,59,8
1734672834.542083,17,19,59,7
1734672834.5421426,17,19,59,7
1734672834.542201,17,19,60,6
1734672834.5422597,16,20,59,7
1734672834.5423234,19,26,64,24
1734672834.5423872,18,25,64,21
1734672834.542451,17,24,63,18
1734672834.5425155,16,23,61,17
1734672834.5425797,16,23,60,14
1734672834.5426462,16,22,60,13
1734672834.5427127,17,22,57,12
1734672834.5427792,16,21,56,10
1734672834.542846,16,21,56,9
1734672834.5429058,15,21,56,8
1734672834.5429657,15,21,54,8
1734672834.5430253,15,21,53,7
1734672834.5430846,15,20,51,7
1734672834.5431445,16,20,51,6
1734672834.5432043,16,20,52,5
1734672834.5432649,17,20,52,5
1734672834.5433247,16,19,51,5
1734672834.5433853,17,19,52,4
1734672834.543445,16,19,53,5
1734672834.5435047,16,19,52,4
1734672834.5435648,15,19,50,4
1734672834.5436258,17,19,48,4
1734672834.5436842,17,19,47,4
1734672834.5437434,17,19,46,4
1734672834.5438077,17,19,46,3
1734672834.5438664,17,19,46,4
1734672834.5439246,16,19,46,3
1734672834.5439832,15,19,45,3
1734672834.5440419,15,19,44,3
1734672834.5441015,15,19,43,3
1734672834.5441594,15,19,43,3
1734672834.544218,15,19,44,4
1734672834.5442812,18,26,47,22
1734672834.544344,17,24,45,19
1734672834.5444076,16,24,43,17
1734672834.544471,15,23,41,15
1734672834.5445347,15,22,40,14
1734672834.5445988,15,22,40,12
1734672834.5446627,14,21,41,11
1734672834.5447264,14,21,42,10
1734672834.544787,14,21,42,9
1734672834.5448542,13,20,41,8
1734672834.5449128,13,20,42,7
1734672834.5449712,13,20,43,7
1734672834.5450299,13,19,43,6
1734672834.545089,13,20,46,6
1734672834.545148,13,19,44,5
1734672834.5452063,13,19,43,5
1734672834.5452657,13,19,43,5
1734672834.545325,13,19,43,5
1734672834.545384,13,19,43,4
1734672834.5454433,12,19,45,4
1734672834.545502,13,19,47,4
1734672834.5455606,13,19,50,4
1734672834.54562,13,19,51,4
1734672834.5456789,13,19,50,4
1734672834.5457377,14,19,50,3
1734672834.5458007,14,19,51,3
1734672834.5458632,14,20,51,3
1734672834.545923,14,19,52,3
1734672834.5459821,14,19,51,3
1734672834.5460415,14,19,51,3
1734672834.5461063,13,19,51,3
1734672834.5461662,15,19,50,4
1734672834.5462308,18,25,53,23
1734672834.552872,19,24,53,20
1734672834.562714,19,23,54,18
1734672834.5729349,19,23,52,15
1734672834.5829022,18,23,50,14
1734672834.5928962,17,22,48,12
1734672834.6027875,16,22,47,11
1734672834.612825,17,21,46,10
1734672834.622843,16,21,46,8
1734672834.632957,15,21,44,8
1734672834.642903,15,21,46,7
1734672834.6528418,14,21,48,7
1734672834.6629994,14,21,46,6
1734672834.6729155,14,20,45,6
1734672834.6830702,13,21,45,5
1734672834.6929748,13,21,46,5
1734672834.702851,13,21,46,5
1734672834.712964,13,21,47,4
1734672834.7228863,13,20,45,4
1734672834.7329812,13,20,45,4
1734672834.7429898,13,20,46,4
1734672834.7528853,13,20,46,4
1734672834.7629807,13,20,46,4
1734672834.7727745,13,20,45,4
1734672834.7830176,13,20,45,3
1734672834.7928543,14,19,44,3
1734672834.8026872,13,19,43,3
1734672834.8129265,13,19,43,3
1734672834.823196,13,19,43,3
1734672834.8328543,13,19,45,3
1734672834.842768,13,19,44,3
1734672834.8527577,13,19,45,4
1734672834.8629806,17,26,48,23
1734672834.8729496,17,25,49,20
1734672834.8831468,17,24,47,18
1734672834.892903,17,23,44,16
1734672834.902882,17,22,43,14
1734672834.9128745,16,22,41,12
1734672834.9228296,15,22,41,11
1734672834.9328394,15,21,41,10
1734672834.9426122,15,21,39,9
1734672834.9524076,14,21,38,8
1734672834.9624708,14,21,40,7
1734672834.9725652,13,21,40,6
1734672834.982549,14,21,40,6
1734672834.9924843,14,20,40,6
1734672835.0025647,14,20,41,5
1734672835.0126073,13,20,41,5
1734672835.0226097,14,20,41,5
1734672835.0328538,13,20,41,4
1734672835.0427728,13,19,40,4
