timestamp,emg_value_sensor1,emg_value_sensor2,emg_value_sensor3,emg_value_sensor4
1734653121.3005872,22,51,96,3
1734653121.3007107,23,46,94,3
1734653121.3008404,23,44,89,3
1734653121.3009405,23,40,85,3
1734653121.301044,23,39,83,3
1734653121.301143,23,46,87,3
1734653121.301241,23,51,96,3
1734653121.3013399,24,48,89,3
1734653121.3014374,24,46,87,3
1734653121.3015351,24,46,85,3
1734653121.3016324,25,43,79,3
1734653121.3017223,26,40,76,3
1734653121.3018181,27,37,72,3
1734653121.3019078,27,45,81,3
1734653121.3019967,27,41,79,3
1734653121.3020859,27,52,78,3
1734653121.3021755,27,48,82,3
1734653121.3022666,26,58,94,3
1734653121.3023708,25,104,116,3
1734653121.3024752,26,106,121,3
1734653121.3025792,25,100,118,3
1734653121.3026738,25,98,115,3
1734653121.3027632,25,92,107,3
1734653121.3028657,27,114,102,5
1734653121.3029552,26,120,96,4
1734653121.3030522,26,112,104,4
1734653121.3031478,25,131,105,4
1734653121.3032432,27,154,118,4
1734653121.303338,28,173,128,3
1734653121.3034341,28,190,129,3
1734653121.3035295,27,202,138,3
1734653121.3036249,27,219,142,3
1734653121.30372,26,193,130,4
1734653121.303821,26,179,144,4
1734653121.3039107,26,189,146,3
1734653121.3040001,27,213,156,3
1734653121.3040888,27,241,175,3
1734653121.304178,28,315,213,3
1734653121.3042667,33,349,214,5
1734653121.3043554,43,351,234,7
1734653121.3044443,44,394,261,8
1734653121.3045352,41,376,250,7
1734653121.3046234,41,371,246,7
1734653121.3047106,39,358,244,9
1734653121.3047984,37,335,236,8
1734653121.3048813,38,362,257,9
1734653121.304964,36,355,268,8
1734653121.3050468,37,391,265,8
1734653121.3051295,36,372,269,7
1734653121.3052115,36,462,291,7
1734653121.3052938,36,425,273,8
1734653121.3053768,34,395,244,7
1734653121.3054595,34,372,233,9
1734653121.3055437,34,380,253,9
1734653121.3056264,36,370,247,8
1734653121.3057096,35,406,249,7
1734653121.3057942,34,406,247,7
1734653121.3058724,35,449,265,6
1734653121.3059497,34,429,274,6
1734653121.3060274,31,423,255,6
1734653121.3061051,32,385,236,5
1734653121.3061824,32,374,237,6
1734653121.3062596,31,406,238,7
1734653121.3063383,29,394,246,6
1734653121.306394,28,371,265,6
1734653121.3064194,28,377,255,6
1734653121.3064446,29,395,296,5
1734653121.3064694,28,363,305,5
1734653121.3064942,26,333,284,5
1734653121.3065195,26,291,253,5
1734653121.3065462,32,265,234,4
1734653121.306571,31,308,244,6
1734653121.3065958,30,299,244,6
1734653121.3066206,30,285,253,5
1734653121.3066463,32,279,278,5
1734653121.3066719,31,325,267,5
1734653121.306697,33,322,260,5
1734653121.3067274,31,306,252,4
1734653121.306753,29,278,230,4
1734653121.3067834,29,243,204,4
1734653121.306809,30,234,211,4
1734653121.3068337,30,240,234,7
1734653121.3068602,28,247,239,7
1734653121.306886,26,258,221,6
1734653121.3069136,29,245,224,6
1734653121.3069384,30,238,214,5
1734653121.3069634,28,213,196,5
1734653121.3069887,29,212,197,5
1734653121.3070138,28,231,209,4
1734653121.3070385,31,232,203,4
1734653121.3070633,30,221,200,4
1734653121.3070884,29,209,192,5
1734653121.3071136,31,235,203,4
1734653121.3071394,31,226,218,4
1734653121.3071644,31,213,274,4
1734653121.3071895,29,207,271,5
1734653121.3072145,27,190,245,7
1734653121.30724,27,198,231,6
1734653121.3072648,27,198,209,6
1734653121.3072896,26,197,207,5
1734653121.3073149,27,183,216,5
1734653121.3149285,26,185,233,5
1734653121.3247309,25,200,243,5
1734653121.3346963,25,195,230,5
1734653121.3447423,28,206,224,5
1734653121.3547432,26,198,227,4
1734653121.364815,25,179,210,4
1734653121.3750546,26,179,195,5
1734653121.385155,26,177,183,6
1734653121.3951287,27,185,177,7
1734653121.4052463,28,200,175,6
1734653121.415024,27,230,208,6
1734653121.4249241,26,285,250,5
1734653121.4349794,25,275,229,5
1734653121.4450994,24,318,227,5
1734653121.4550436,25,278,208,4
1734653121.4650185,24,247,190,4
1734653121.4749224,24,269,180,4
1734653121.4850953,25,254,200,7
1734653121.4950106,24,262,193,6
1734653121.5050035,23,251,189,6
1734653121.5150287,23,235,197,5
1734653121.5250056,22,220,200,5
1734653121.5349724,21,290,204,5
1734653121.5450895,20,276,193,5
1734653121.5549414,21,285,205,4
1734653121.5650687,21,295,244,4
1734653121.5749536,21,267,236,5
1734653121.5849862,21,260,235,5
1734653121.5949779,21,237,219,4
1734653121.6050813,21,239,208,4
1734653121.6151023,20,294,234,4
1734653121.6250572,20,305,243,4
1734653121.634883,20,273,230,4
1734653121.6450558,20,258,219,3
1734653121.6550233,26,323,311,4
1734653121.6649513,25,282,294,4
1734653121.6750536,24,246,264,4
1734653121.6851456,24,222,254,5
1734653121.6951222,25,247,259,7
1734653121.7050729,24,237,237,6
1734653121.7150164,23,211,223,6
1734653121.725017,24,226,227,5
1734653121.7349515,23,217,228,5
1734653121.7448282,24,202,232,5
1734653121.7545314,23,183,225,5
1734653121.7646468,23,180,217,4
1734653121.7748308,22,171,209,4
1734653121.7849221,23,169,203,4
1734653121.7950718,23,161,188,6
1734653121.8050842,22,151,185,6
