timestamp,emg_value_sensor1,emg_value_sensor2,emg_value_sensor3,emg_value_sensor4
1734656179.9434211,14,39,69,3
1734656179.943515,14,45,71,3
1734656179.9436002,14,50,69,3
1734656179.9436843,14,46,67,3
1734656179.9437687,15,42,67,3
1734656179.943889,16,38,66,3
1734656179.9439719,15,36,68,3
1734656179.9440544,15,34,63,3
1734656179.9441376,14,33,60,3
1734656179.9442215,15,38,58,3
1734656179.944305,15,44,72,3
1734656179.9443884,14,42,73,3
1734656179.944478,15,40,108,3
1734656179.9445653,15,38,107,3
1734656179.944642,15,36,97,3
1734656179.9447243,15,35,108,3
1734656179.9448116,16,34,111,3
1734656179.944895,16,33,101,3
1734656179.9449723,16,33,92,3
1734656179.9450495,17,34,86,3
1734656179.9451263,19,39,89,3
1734656179.9452024,23,43,86,3
1734656179.9452784,23,50,83,4
1734656179.9453547,23,47,80,3
1734656179.9454377,26,48,81,10
1734656179.9455228,32,48,87,13
1734656179.9456031,58,47,91,22
1734656179.9456868,58,47,116,22
1734656179.945769,58,46,145,26
1734656179.9458568,58,66,154,26
1734656179.9459405,59,79,162,29
1734656179.9460235,84,88,191,39
1734656179.9461064,99,82,188,46
1734656179.946196,109,82,175,50
1734656179.9462852,103,83,164,48
1734656179.9463692,96,74,191,44
1734656179.946452,96,69,194,39
1734656179.9465356,92,71,201,34
1734656179.9466186,83,89,215,30
1734656179.9467015,79,96,240,27
1734656179.9467897,73,89,258,25
1734656179.9468725,78,98,244,32
1734656179.9469554,81,95,238,28
1734656179.9470384,75,86,286,26
1734656179.9471214,77,80,307,26
1734656179.9472055,73,76,279,24
1734656179.9472883,70,77,247,21
1734656179.9473736,68,81,255,19
1734656179.9474516,62,80,287,17
1734656179.947529,58,77,270,17
1734656179.9476075,55,76,250,15
1734656179.9476848,61,73,332,14
1734656179.947763,78,80,326,20
1734656179.947845,77,78,293,20
1734656179.9479222,75,77,295,19
1734656179.9479995,72,84,320,17
1734656179.948077,66,85,295,15
1734656179.948179,62,104,287,14
1734656179.948273,61,113,295,12
1734656179.948367,58,156,294,11
1734656179.9484506,55,163,300,10
1734656179.9485338,55,154,293,15
1734656179.9486165,61,151,290,15
1734656179.9487007,64,163,284,16
1734656179.9487898,60,150,276,17
1734656179.948874,61,146,268,15
1734656179.948957,57,150,257,13
1734656179.9490402,52,141,246,12
1734656179.949123,49,137,239,11
1734656179.9492004,45,135,269,9
1734656179.949279,42,133,264,8
1734656179.949357,42,133,241,9
1734656179.949435,44,127,236,8
1734656179.9495192,50,123,242,15
1734656179.9496043,53,116,233,13
1734656179.949688,50,105,227,13
1734656179.9497917,47,100,218,12
1734656179.9498737,44,99,204,11
1734656179.9499469,40,95,183,9
1734656179.95004,39,97,191,9
1734656179.95013,39,105,229,8
1734656179.9502072,41,110,243,8
1734656179.950286,43,108,239,7
1734656179.950364,48,104,237,7
1734656179.950437,47,96,263,7
1734656179.9505162,45,104,304,6
1734656179.9505942,48,104,311,7
1734656179.9506724,47,117,307,6
1734656179.9507458,46,112,276,6
1734656179.9507706,43,110,281,6
1734656179.9507968,44,114,272,6
1734656179.9508226,45,113,260,5
1734656179.950848,47,121,246,7
1734656179.950875,46,127,233,7
1734656179.950902,44,118,259,7
1734656179.9509277,46,122,254,7
1734656179.9509563,43,133,232,6
1734656179.9509814,41,130,222,6
1734656179.9510062,39,154,211,5
1734656179.951031,36,187,198,5
1734656179.9510565,37,178,183,4
1734656179.9600344,39,165,205,8
1734656179.9699655,38,162,216,9
1734656179.9799879,41,158,222,10
1734656179.9899526,49,150,244,11
1734656180.0003333,49,135,230,11
1734656180.01005,46,121,219,12
1734656180.0203192,45,119,263,11
1734656180.0302112,42,118,282,10
1734656180.0401633,40,119,270,9
1734656180.0504391,39,130,259,8
1734656180.0604641,37,133,318,7
1734656180.0703814,35,131,323,7
1734656180.0804124,39,139,339,7
1734656180.0905077,45,142,319,9
1734656180.1002274,45,135,299,8
1734656180.1104236,47,124,281,9
1734656180.1202984,45,125,289,8
1734656180.130415,44,123,273,8
1734656180.1403425,41,120,275,7
1734656180.1504025,38,121,275,6
1734656180.160463,36,136,273,6
1734656180.1703455,36,132,268,6
1734656180.1803913,36,132,264,6
1734656180.190342,37,136,242,5
1734656180.2003224,40,138,262,10
1734656180.2104049,37,124,262,10
1734656180.22046,36,145,259,11
1734656180.2301648,33,148,251,9
1734656180.2404535,33,147,246,9
1734656180.2504277,33,144,250,9
1734656180.26049,37,165,270,8
1734656180.2705023,39,178,262,8
1734656180.2805657,39,166,268,8
1734656180.2906578,41,162,263,10
1734656180.3003943,40,149,270,12
1734656180.3101115,38,137,274,12
1734656180.3202217,39,150,259,11
1734656180.330379,39,150,259,10
1734656180.340304,37,154,240,9
1734656180.350152,37,156,261,8
1734656180.3603635,37,162,297,7
1734656180.37022,35,165,349,7
1734656180.3801982,39,159,323,7
1734656180.390171,41,141,316,7
1734656180.4003735,42,130,311,9
1734656180.410165,44,134,285,8
1734656180.4201083,44,130,262,8
1734656180.430034,40,135,279,7
1734656180.4401639,38,139,279,7
1734656180.4499495,36,140,267,6
