timestamp,emg_value_sensor1,emg_value_sensor2,emg_value_sensor3,emg_value_sensor4
1734653794.331285,15,36,50,3
1734653794.331491,15,34,48,3
1734653794.331694,15,36,48,3
1734653794.3319023,14,40,62,3
1734653794.3320837,15,47,63,3
1734653794.3322666,15,46,59,3
1734653794.3324485,16,45,61,3
1734653794.33263,16,44,57,3
1734653794.3328128,16,43,55,3
1734653794.3329806,16,40,52,3
1734653794.333146,15,40,55,3
1734653794.333312,15,56,58,2
1734653794.333478,14,56,55,3
1734653794.3336446,14,59,55,2
1734653794.3338153,14,64,64,3
1734653794.3339698,15,62,61,3
1734653794.3341248,16,58,59,3
1734653794.334281,16,56,55,3
1734653794.3344362,17,52,52,3
1734653794.3345912,18,49,55,3
1734653794.3347466,18,48,55,3
1734653794.334905,19,45,54,3
1734653794.3350494,19,48,57,3
1734653794.335192,19,59,57,3
1734653794.3353357,20,56,53,3
1734653794.3354807,21,52,50,3
1734653794.3356252,22,47,52,3
1734653794.335761,22,43,51,3
1734653794.3359048,22,41,51,3
1734653794.3360395,22,42,55,3
1734653794.3361757,23,53,55,3
1734653794.3363116,23,64,54,3
1734653794.3364465,24,69,53,3
1734653794.3365881,24,69,65,3
1734653794.3367355,26,75,74,3
1734653794.3368907,26,71,79,3
1734653794.3369963,26,64,75,3
1734653794.3370545,26,62,76,3
1734653794.3371134,25,79,89,3
1734653794.3371766,25,99,100,3
1734653794.3372447,25,110,104,3
1734653794.337313,25,116,110,3
1734653794.3373806,25,127,122,3
1734653794.3374484,26,135,119,3
1734653794.3375163,26,172,127,3
1734653794.3375845,25,172,132,3
1734653794.3376517,25,183,141,3
1734653794.3377192,25,182,144,4
1734653794.3377914,23,188,156,4
1734653794.33786,24,192,161,4
1734653794.338038,24,220,184,4
1734653794.3380685,26,230,192,4
1734653794.3380945,25,216,187,4
1734653794.3381205,25,204,185,5
1734653794.3381457,25,249,199,6
1734653794.3381715,26,276,200,7
1734653794.338197,25,281,195,6
1734653794.338222,24,303,194,6
1734653794.3382475,28,317,221,7
1734653794.3382726,28,298,205,7
1734653794.3382978,28,287,196,7
1734653794.3383226,28,324,214,7
1734653794.3383474,28,366,250,7
1734653794.3383725,35,368,249,8
1734653794.338397,35,341,257,8
1734653794.3384233,38,383,257,8
1734653794.33845,37,429,264,13
1734653794.338477,36,419,264,15
1734653794.3385036,49,393,290,14
1734653794.3385324,102,414,318,18
1734653794.3385618,101,396,294,17
1734653794.3385897,159,353,305,24
1734653794.3386178,172,345,345,25
1734653794.3386462,160,338,356,25
1734653794.338674,144,321,324,22
1734653794.338703,129,339,315,20
1734653794.3387313,115,354,332,18
1734653794.338762,103,363,313,16
1734653794.3387969,93,415,327,15
1734653794.3388233,87,419,385,14
1734653794.3388524,81,400,375,13
1734653794.338881,80,369,366,14
1734653794.3389099,81,327,346,14
1734653794.338937,99,339,342,14
1734653794.3389685,108,341,331,15
1734653794.3389978,98,316,309,14
1734653794.3390274,90,331,343,12
1734653794.3390539,82,321,325,10
1734653794.3390803,73,326,302,10
1734653794.3391056,65,317,285,9
1734653794.3391304,61,293,310,9
1734653794.3392015,60,275,290,8
1734653794.3392792,59,301,274,8
1734653794.3393586,60,368,270,8
1734653794.3394358,61,399,281,7
1734653794.339513,57,390,293,8
1734653794.3395898,54,399,285,9
1734653794.3396688,54,420,289,8
1734653794.3397462,52,431,289,8
1734653794.3398297,48,387,262,7
1734653794.339908,46,340,235,8
1734653794.3410654,52,319,217,9
1734653794.350822,50,296,201,9
1734653794.3610303,46,332,231,11
1734653794.3710582,43,332,263,10
1734653794.3810215,42,395,315,9
1734653794.3910298,39,391,300,8
1734653794.4010139,36,383,337,8
1734653794.4113219,38,475,344,8
1734653794.4212813,38,433,326,7
1734653794.4313548,39,392,313,8
1734653794.4415257,39,344,282,9
1734653794.4516048,40,322,270,9
1734653794.4613633,40,348,265,8
1734653794.4711955,39,361,281,7
1734653794.4813745,37,359,295,7
1734653794.4913726,34,346,297,6
1734653794.501362,33,387,289,6
1734653794.5113559,32,407,271,6
1734653794.5213156,32,366,247,6
1734653794.5312657,31,321,221,6
1734653794.5413716,32,317,220,8
1734653794.551265,33,309,216,8
1734653794.5612154,31,287,208,8
1734653794.57133,31,325,233,7
1734653794.5813653,30,336,231,7
1734653794.5913467,29,347,234,7
1734653794.6013465,32,382,246,6
1734653794.611289,31,354,217,6
1734653794.6213624,34,315,202,6
1734653794.6312563,40,297,200,8
1734653794.6412334,40,271,190,7
1734653794.6512365,38,295,199,7
1734653794.6609726,35,284,229,7
1734653794.671021,32,274,224,6
1734653794.6807573,30,272,228,6
1734653794.6909916,33,326,281,5
1734653794.7009716,32,374,317,5
1734653794.7112527,31,385,313,6
1734653794.7214098,33,379,326,6
1734653794.7312446,34,339,308,6
1734653794.7412734,35,303,279,7
1734653794.751291,34,265,253,8
1734653794.7611485,32,246,233,7
1734653794.7712202,30,242,235,7
1734653794.781104,28,232,251,6
1734653794.7911634,27,305,282,6
1734653794.8012292,26,364,310,5
1734653794.8111446,26,325,289,6
1734653794.8211734,28,298,270,6
1734653794.8311994,32,277,247,5
