timestamp,emg_value_sensor1,emg_value_sensor2,emg_value_sensor3,emg_value_sensor4
1734650345.2779,15,46,56,3
1734650345.2780082,15,53,61,3
1734650345.2780983,15,68,67,3
1734650345.2781816,15,65,71,3
1734650345.278265,15,61,72,3
1734650345.2783604,15,57,67,3
1734650345.2784443,15,55,69,3
1734650345.2785277,17,62,71,3
1734650345.2786105,17,69,74,3
1734650345.2786944,17,67,77,3
1734650345.2787871,17,63,73,3
1734650345.278871,17,71,71,3
1734650345.278953,17,70,82,3
1734650345.2790337,20,78,83,3
1734650345.279109,23,71,92,3
1734650345.279185,22,68,91,3
1734650345.2792614,23,68,92,3
1734650345.2793388,23,63,95,3
1734650345.279427,23,71,124,3
1734650345.2795093,23,92,122,3
1734650345.2795918,25,92,114,3
1734650345.279674,25,83,108,3
1734650345.2797575,35,83,125,9
1734650345.279852,39,76,126,12
1734650345.2799346,47,75,125,17
1734650345.2800183,44,70,127,18
1734650345.280101,47,64,122,16
1734650345.2801838,73,68,163,18
1734650345.2802675,83,68,195,23
1734650345.2803504,80,69,186,21
1734650345.2804341,76,72,223,18
1734650345.2805183,86,69,233,19
1734650345.2806008,90,62,219,19
1734650345.2806847,86,69,228,18
1734650345.280768,97,64,229,18
1734650345.2808583,88,61,250,16
1734650345.2809405,85,61,237,14
1734650345.2810183,83,60,233,13
1734650345.281097,79,64,242,13
1734650345.2811759,72,63,254,13
1734650345.2812533,66,61,283,13
1734650345.2813318,62,63,282,13
1734650345.2814093,60,73,340,12
1734650345.2814887,87,71,325,17
1734650345.2815661,84,68,326,15
1734650345.281644,81,66,323,15
1734650345.2817206,74,82,344,16
1734650345.2818122,68,76,332,14
1734650345.2818904,64,85,371,14
1734650345.2819686,62,82,431,14
1734650345.2820418,59,80,421,13
1734650345.282115,56,80,409,12
1734650345.282188,88,91,428,20
1734650345.2822616,95,87,404,19
1734650345.282334,87,78,357,18
1734650345.2824078,81,89,349,18
1734650345.2824807,80,91,382,16
1734650345.2825534,72,88,370,14
1734650345.2826266,66,82,369,15
1734650345.2827005,66,79,340,14
1734650345.2827787,65,75,351,13
1734650345.2828536,71,76,336,16
1734650345.2829268,74,75,336,17
1734650345.2830005,71,75,308,20
1734650345.2830732,64,82,286,19
1734650345.2831469,63,85,310,17
1734650345.2832198,59,96,297,16
1734650345.2832947,59,86,298,14
1734650345.2833674,59,85,321,14
1734650345.283441,57,89,350,12
1734650345.2835147,66,87,376,11
1734650345.2835884,66,86,364,11
1734650345.2836616,66,84,348,10
1734650345.283734,65,83,336,9
1734650345.283803,63,89,316,8
1734650345.2838678,61,84,289,9
1734650345.283933,56,78,290,8
1734650345.2840009,55,80,291,8
1734650345.2840655,56,85,269,7
1734650345.2841296,58,81,276,7
1734650345.284194,59,85,301,8
1734650345.284244,71,91,328,11
1734650345.2842686,70,98,334,11
1734650345.2842934,64,94,339,11
1734650345.2843184,62,95,327,11
1734650345.2843428,66,92,351,10
1734650345.2843657,69,94,359,9
1734650345.2843897,68,88,344,10
1734650345.2844138,69,86,348,12
1734650345.2844377,69,85,343,12
1734650345.284462,64,87,358,10
1734650345.2844887,63,109,368,11
1734650345.284515,62,105,343,10
1734650345.2845395,60,101,326,9
1734650345.2845645,59,90,314,10
1734650345.2845876,58,92,305,9
1734650345.2846117,54,89,282,10
1734650345.2846346,58,83,270,9
1734650345.284657,58,87,289,9
1734650345.2846808,56,108,305,8
1734650345.2847035,54,99,286,7
1734650345.2899165,55,93,318,7
1734650345.299843,55,89,293,7
1734650345.309826,56,92,298,10
1734650345.3197668,60,89,289,11
1734650345.3297534,56,84,314,11
1734650345.3397617,56,84,300,11
1734650345.3498142,55,84,292,15
1734650345.3598993,50,79,284,14
1734650345.3701236,50,84,305,13
1734650345.3804214,49,99,310,11
1734650345.3901525,56,92,314,16
1734650345.400217,55,86,308,14
1734650345.4100723,52,80,303,13
1734650345.4202015,49,83,338,12
1734650345.4299831,49,88,315,11
1734650345.4401133,49,85,298,10
1734650345.450024,51,81,285,10
1734650345.460105,49,75,283,9
1734650345.470157,51,76,270,8
1734650345.4800901,51,78,294,7
1734650345.4901025,54,94,321,7
1734650345.5000956,60,88,318,7
1734650345.5101051,65,86,310,9
1734650345.5199482,63,83,315,10
1734650345.5300446,64,77,326,9
1734650345.5400333,57,73,334,9
1734650345.5500777,54,75,327,8
1734650345.55977,53,77,303,7
1734650345.5700846,50,93,344,6
1734650345.5800033,51,90,347,7
1734650345.5899713,58,86,326,8
1734650345.6000302,63,83,324,8
1734650345.609993,60,87,351,7
1734650345.6200507,60,82,337,7
1734650345.6300201,56,80,338,8
1734650345.6399734,52,79,338,8
1734650345.6500459,54,87,353,8
1734650345.6599934,54,94,331,8
1734650345.6699147,50,88,300,7
1734650345.6798582,51,88,286,9
1734650345.68976,56,83,290,9
1734650345.6998634,60,87,297,10
1734650345.709756,59,80,283,9
1734650345.7199268,56,80,297,9
1734650345.7297413,54,76,299,8
1734650345.7396913,52,72,293,8
1734650345.7496,51,88,291,7
1734650345.759636,50,85,298,7
1734650345.7695918,51,85,323,9
1734650345.7796998,51,87,318,9
