timestamp,emg_value_sensor1,emg_value_sensor2,emg_value_sensor3,emg_value_sensor4
1734669339.0641658,22,22,95,3
1734669339.0642889,23,21,93,3
1734669339.064404,22,21,87,3
1734669339.0645168,21,21,86,3
1734669339.0646262,24,20,81,3
1734669339.0647278,23,20,94,3
1734669339.0648654,22,24,132,3
1734669339.064975,22,28,121,3
1734669339.0650861,24,27,114,3
1734669339.0651963,25,26,111,3
1734669339.0653064,30,26,122,9
1734669339.0654256,33,32,128,10
1734669339.0655477,34,30,117,10
1734669339.0656571,31,29,115,9
1734669339.065758,28,29,119,8
1734669339.0658724,30,29,123,7
1734669339.065974,38,39,160,7
1734669339.0660846,49,40,165,14
1734669339.0661938,53,40,151,16
1734669339.0663013,52,49,155,16
1734669339.0664089,87,49,190,28
1734669339.0665119,93,55,173,29
1734669339.066611,85,52,165,25
1734669339.0667098,84,59,180,22
1734669339.0668159,77,72,180,19
1734669339.0669172,97,67,197,24
1734669339.067016,93,64,178,23
1734669339.0671153,96,67,199,20
1734669339.0672405,87,63,194,18
1734669339.0673406,91,62,202,16
1734669339.067439,88,60,216,14
1734669339.0675387,87,60,241,19
1734669339.0676377,84,62,250,20
1734669339.067731,83,64,303,20
1734669339.06783,83,73,381,18
1734669339.0679228,79,84,412,19
1734669339.0680153,74,87,411,20
1734669339.0681088,83,83,391,28
1734669339.0682006,76,94,424,25
1734669339.0682933,74,93,456,24
1734669339.0683885,74,89,435,23
1734669339.0684876,71,109,479,21
1734669339.0685856,71,103,462,19
1734669339.068683,70,102,471,18
1734669339.0687685,65,96,439,16
1734669339.0688624,68,91,437,14
1734669339.0689485,68,93,414,13
1734669339.0690348,64,97,423,11
1734669339.0691204,72,89,446,11
1734669339.0692077,69,91,414,12
1734669339.0693016,66,100,432,12
1734669339.0693867,66,93,423,12
1734669339.0694716,65,95,471,11
1734669339.069552,66,97,466,10
1734669339.0696318,70,95,434,12
1734669339.0697129,67,88,394,13
1734669339.069799,62,80,376,12
1734669339.0698805,56,84,372,10
1734669339.0699618,53,100,382,9
1734669339.070037,52,94,394,9
1734669339.0701144,49,93,457,9
1734669339.0701947,62,91,444,11
1734669339.0702755,72,85,427,13
1734669339.0703576,72,79,429,17
1734669339.0704405,67,78,388,19
1734669339.0705247,66,76,384,17
1734669339.070605,74,78,373,16
1734669339.0706866,71,76,362,16
1734669339.070762,66,88,368,14
1734669339.0708447,61,91,376,12
1734669339.070908,61,85,389,11
1734669339.0709352,62,89,418,16
1734669339.0709617,69,82,388,15
1734669339.0709898,68,77,362,14
1734669339.071018,67,76,385,15
1734669339.0710447,62,74,362,15
1734669339.071071,59,80,375,13
1734669339.071098,59,74,389,12
1734669339.0711253,56,77,370,11
1734669339.0711524,55,74,376,10
1734669339.07118,69,72,355,12
1734669339.0712066,71,83,372,13
1734669339.0712335,74,95,349,12
1734669339.0712602,72,86,321,12
1734669339.0712872,66,83,322,11
1734669339.0713162,61,81,353,10
1734669339.0713396,58,77,320,9
1734669339.0713627,56,74,333,8
1734669339.071386,61,88,393,7
1734669339.0714092,60,87,428,7
1734669339.0714324,56,87,415,6
1734669339.0714564,59,79,376,6
1734669339.07148,67,74,348,7
1734669339.071504,66,70,331,7
1734669339.0715277,68,72,359,7
1734669339.0715525,76,72,351,7
1734669339.0715759,70,67,349,7
1734669339.071599,67,63,331,7
1734669339.0716228,67,61,326,7
1734669339.0716465,72,57,341,9
1734669339.0716703,70,54,328,9
1734669339.0763183,72,64,373,9
1734669339.086381,72,63,358,8
1734669339.0963035,73,63,337,8
1734669339.10625,77,74,323,7
1734669339.116344,69,69,304,6
1734669339.126415,61,66,345,6
1734669339.1364014,60,75,347,6
1734669339.1464484,61,75,325,6
1734669339.1566167,61,75,315,6
1734669339.1665251,58,76,323,6
1734669339.1768196,60,75,318,7
1734669339.1865382,61,69,352,7
1734669339.1967516,59,66,357,8
1734669339.2067325,54,65,331,7
1734669339.216788,54,61,341,7
1734669339.22684,52,67,350,6
1734669339.2366955,53,70,328,6
1734669339.2468185,48,65,299,5
1734669339.25666,70,71,311,11
1734669339.266699,76,81,312,12
1734669339.277022,73,79,307,11
1734669339.2867055,68,72,276,10
1734669339.2966251,62,65,245,9
1734669339.306493,57,64,251,8
1734669339.3168964,65,73,345,10
1734669339.3268533,70,78,378,19
1734669339.3369389,71,75,346,17
1734669339.3465915,68,67,313,15
1734669339.3568404,67,64,292,14
1734669339.3665671,61,66,335,12
1734669339.3769028,57,61,320,11
1734669339.386881,58,65,320,13
1734669339.3968663,56,67,357,14
1734669339.406541,56,64,320,12
1734669339.416379,59,61,294,11
1734669339.426244,60,64,346,10
1734669339.4361575,61,66,343,9
1734669339.4462116,62,62,324,8
1734669339.4560444,61,59,292,9
1734669339.4659984,57,57,286,9
1734669339.4761634,53,56,274,8
1734669339.4860802,50,56,337,7
1734669339.4960585,51,55,368,7
1734669339.506382,49,51,338,6
1734669339.5161965,51,55,318,6
1734669339.5261614,53,58,304,6
1734669339.5361972,50,58,279,6
1734669339.5464013,52,54,253,5
1734669339.5563998,53,55,294,6
1734669339.56641,53,57,320,6
