timestamp,emg_value_sensor1,emg_value_sensor2,emg_value_sensor3,emg_value_sensor4
1734657148.274089,33,32,390,22
1734657148.2742233,33,30,381,22
1734657148.2743638,33,29,396,19
1734657148.2744899,31,27,367,19
1734657148.2746165,30,26,360,21
1734657148.2747426,30,25,377,21
1734657148.27488,29,25,382,20
1734657148.2749965,30,24,384,22
1734657148.2751112,29,23,375,23
1734657148.2752256,29,22,382,22
1734657148.2753384,30,22,402,20
1734657148.2754512,30,21,393,19
1734657148.2755635,31,21,402,19
1734657148.2756782,30,22,406,19
1734657148.2757964,31,21,401,17
1734657148.2759078,30,21,379,15
1734657148.276012,31,20,372,14
1734657148.276116,32,20,382,12
1734657148.2762194,31,19,394,11
1734657148.2763224,31,19,389,11
1734657148.2764192,32,19,373,9
1734657148.2765152,30,19,373,9
1734657148.276612,30,19,379,8
1734657148.276708,30,19,363,8
1734657148.2768314,31,19,357,8
1734657148.2769272,30,20,373,8
1734657148.2770164,29,20,390,9
1734657148.277112,31,19,371,12
1734657148.2772062,35,20,352,15
1734657148.2773015,35,20,341,16
1734657148.2773962,34,21,341,17
1734657148.277491,36,21,311,20
1734657148.2775862,36,21,294,26
1734657148.2776825,35,22,291,28
1734657148.2777824,34,22,289,29
1734657148.2778714,37,33,271,35
1734657148.2779596,35,48,255,39
1734657148.2780478,33,44,249,41
1734657148.278136,31,41,261,42
1734657148.2782245,31,38,254,47
1734657148.2783124,29,36,265,50
1734657148.278402,28,34,285,48
1734657148.2784903,26,32,309,44
1734657148.2785795,25,32,320,39
1734657148.278668,26,32,333,33
1734657148.2787561,26,37,341,31
1734657148.278851,24,35,352,30
1734657148.2789395,23,33,360,28
1734657148.279028,21,31,358,32
1734657148.2791169,21,30,348,35
1734657148.2792072,20,28,335,35
1734657148.2792988,19,27,308,37
1734657148.2793891,22,26,285,39
1734657148.2794797,21,25,272,39
1734657148.279569,21,26,258,39
1734657148.279658,19,25,234,39
1734657148.2797465,19,27,221,38
1734657148.2798414,18,29,214,36
1734657148.2799313,17,29,215,35
1734657148.2800198,17,28,196,34
1734657148.280078,17,26,177,33
1734657148.280103,18,27,179,34
1734657148.2801285,18,28,176,33
1734657148.2801542,18,28,157,32
1734657148.280183,18,28,142,31
1734657148.280211,18,27,141,31
1734657148.2802382,17,29,151,31
1734657148.2802625,17,29,146,30
1734657148.2802866,16,29,136,28
1734657148.2803102,16,28,137,27
1734657148.2803338,15,33,141,27
1734657148.2803576,16,40,134,24
1734657148.2803812,16,44,133,20
1734657148.2804062,16,42,136,21
1734657148.2804306,16,39,142,21
1734657148.2804549,16,39,137,19
1734657148.280479,16,37,131,17
1734657148.280505,17,38,135,18
1734657148.2805288,17,37,140,18
1734657148.2805529,17,35,136,17
1734657148.280577,17,34,131,15
1734657148.2806015,17,33,134,15
1734657148.2806258,17,31,136,17
1734657148.2806509,18,30,135,17
1734657148.280676,19,30,128,15
1734657148.2807,20,30,127,16
1734657148.2807238,20,29,133,17
1734657148.280748,20,36,135,17
1734657148.2807717,22,39,127,16
1734657148.2807984,22,36,125,16
1734657148.2808223,21,33,127,17
1734657148.2808502,23,32,121,16
1734657148.2808754,24,30,115,16
1734657148.2809043,24,28,117,17
1734657148.280931,23,27,122,18
1734657148.2809567,22,26,122,18
1734657148.280985,22,25,122,18
1734657148.2810097,22,31,121,19
1734657148.281035,21,31,123,19
1734657148.2810597,21,29,127,19
1734657148.2810857,20,28,131,18
1734657148.2841752,22,27,132,19
1734657148.2942142,21,25,134,20
1734657148.3041594,21,24,133,20
1734657148.314146,21,24,132,19
1734657148.3242664,21,23,134,20
1734657148.3342545,21,22,133,21
1734657148.3441746,21,22,135,20
1734657148.3542483,21,23,134,19
1734657148.3642406,21,23,130,20
1734657148.3742285,21,22,131,20
1734657148.384354,20,22,134,19
1734657148.3946896,19,21,138,17
1734657148.4046476,19,21,144,17
1734657148.4142697,19,21,140,19
1734657148.4243686,18,24,140,18
1734657148.434399,18,25,139,18
1734657148.4443908,17,26,136,18
1734657148.45445,16,26,132,19
1734657148.4646184,16,25,133,17
1734657148.4744422,16,27,137,15
1734657148.4846592,16,28,131,15
1734657148.4945838,15,28,121,15
1734657148.5045652,15,28,118,14
1734657148.5141141,14,28,119,12
1734657148.5241506,15,30,115,12
1734657148.534075,15,28,109,13
1734657148.54412,15,40,114,11
1734657148.55406,14,52,108,10
1734657148.564072,14,53,103,10
1734657148.574057,15,49,100,11
1734657148.5839083,15,50,98,9
1734657148.59451,16,46,102,8
1734657148.6042166,16,43,97,9
1734657148.6142035,18,40,93,9
1734657148.6243072,18,37,94,8
1734657148.634384,18,35,97,8
1734657148.6438696,18,34,96,8
1734657148.6540344,17,33,89,9
1734657148.664015,16,31,93,12
1734657148.6741593,16,29,102,16
1734657148.6845121,16,28,98,18
1734657148.694356,16,26,98,20
1734657148.7044325,19,26,98,30
1734657148.714437,22,25,96,37
1734657148.7244663,25,24,98,42
1734657148.7343915,26,23,89,42
1734657148.744368,31,22,84,48
1734657148.7544467,35,29,87,52
1734657148.7644682,35,31,83,50
1734657148.7745078,35,29,78,52
