timestamp,emg_value_sensor1,emg_value_sensor2,emg_value_sensor3,emg_value_sensor4
1734647999.8177047,22,41,85,3
1734647999.817728,23,40,80,3
1734647999.817754,22,45,81,3
1734647999.8177807,23,43,79,3
1734647999.817804,23,44,81,3
1734647999.8178263,23,46,89,3
1734647999.8178487,23,45,82,3
1734647999.8178709,22,44,75,3
1734647999.8178961,23,41,71,3
1734647999.8179195,22,46,68,3
1734647999.817946,21,54,71,3
1734647999.817972,21,50,83,3
1734647999.8180003,22,54,80,3
1734647999.8180232,22,50,77,3
1734647999.8180459,21,46,73,3
1734647999.818073,21,44,72,3
1734647999.8180957,22,42,73,3
1734647999.818121,21,40,69,3
1734647999.8181424,22,38,64,3
1734647999.8181634,21,45,68,3
1734647999.8181849,20,53,65,3
1734647999.8182065,19,57,73,3
1734647999.818229,20,56,71,3
1734647999.8182507,18,55,66,3
1734647999.8182726,18,54,71,3
1734647999.8182943,18,51,75,3
1734647999.8183155,18,47,69,3
1734647999.8183367,18,46,76,3
1734647999.818358,17,49,78,3
1734647999.818379,17,48,76,3
1734647999.8184006,16,45,73,3
1734647999.8184218,16,43,83,3
1734647999.818443,17,41,79,3
1734647999.8184648,18,40,74,3
1734647999.8184862,17,39,76,3
1734647999.8185072,17,36,72,3
1734647999.8185287,17,37,73,3
1734647999.81855,17,38,77,3
1734647999.818571,17,41,77,3
1734647999.8185923,17,41,86,3
1734647999.8186138,18,43,85,3
1734647999.8186362,19,45,89,3
1734647999.8186576,18,43,85,3
1734647999.8186789,19,40,80,3
1734647999.8187,20,44,77,3
1734647999.818721,19,46,77,3
1734647999.8187444,19,54,74,3
1734647999.818766,19,70,75,3
1734647999.8187943,19,82,76,3
1734647999.8188188,18,102,78,3
1734647999.8188462,19,109,86,3
1734647999.8188715,19,100,83,3
1734647999.8188946,21,99,82,3
1734647999.8189185,22,92,75,3
1734647999.8189435,23,82,71,3
1734647999.8189654,22,87,68,3
1734647999.8189926,23,103,72,3
1734647999.8190174,25,108,73,3
1734647999.8190439,24,102,74,3
1734647999.8190656,24,99,72,3
1734647999.8190925,24,104,70,3
1734647999.8191159,25,96,70,3
1734647999.819141,24,95,72,3
1734647999.819163,26,93,71,3
1734647999.8191874,25,93,76,3
1734647999.8192098,23,88,82,3
1734647999.8192308,22,81,96,4
1734647999.819254,23,92,104,4
1734647999.8192768,26,84,100,6
1734647999.8192997,34,80,101,8
1734647999.8193226,53,82,109,8
1734647999.8193457,59,82,105,9
1734647999.8193707,67,78,136,12
1734647999.8193963,94,77,140,13
1734647999.8194213,95,73,133,12
1734647999.819446,87,72,131,11
1734647999.8194714,83,83,135,10
1734647999.8194954,85,85,136,9
1734647999.8195205,90,90,135,11
1734647999.8195453,93,94,150,11
1734647999.819574,105,100,143,21
1734647999.8196006,110,98,140,29
1734647999.819629,110,104,136,33
1734647999.8196573,109,103,143,34
1734647999.819686,103,111,152,32
1734647999.819714,103,121,142,34
1734647999.8197422,105,147,147,32
1734647999.8197706,107,161,162,29
1734647999.8198025,102,161,165,32
1734647999.8198345,107,190,175,30
1734647999.819863,105,238,211,27
1734647999.8198903,99,217,206,26
1734647999.8199208,104,201,196,26
1734647999.8199532,116,180,197,29
1734647999.8199816,116,171,203,32
1734647999.82001,111,194,198,32
1734647999.8200383,106,221,201,35
1734647999.820067,103,217,195,31
1734647999.8200972,102,226,199,28
1734647999.8201241,97,238,209,28
1734647999.8205411,97,227,209,30
1734647999.8305933,92,205,193,30
1734647999.84061,112,192,184,34
1734647999.8505769,111,190,187,33
1734647999.860561,102,179,181,29
1734647999.8705037,107,257,184,26
1734647999.8805473,104,289,181,27
1734647999.8905025,100,287,179,31
1734647999.9004202,94,278,189,30
1734647999.910711,104,278,179,28
1734647999.9205709,96,250,178,25
1734647999.9305882,88,241,178,24
1734647999.9405332,82,223,163,24
1734647999.9506373,91,210,154,21
1734647999.9605718,93,206,156,20
1734647999.9706428,101,245,156,33
1734647999.9803858,97,264,186,37
1734647999.9904838,90,248,185,36
1734648000.0005457,86,228,168,31
1734648000.0106347,78,243,161,27
1734648000.0205255,85,228,152,25
1734648000.0305555,89,225,149,26
1734648000.0406008,88,228,157,28
1734648000.050603,80,211,150,26
1734648000.0605638,82,206,143,24
1734648000.0705686,78,205,136,21
1734648000.0805645,78,192,141,19
1734648000.0905597,73,202,150,18
1734648000.100572,79,221,145,21
1734648000.110559,84,227,159,21
1734648000.1205108,84,214,166,21
1734648000.1304986,80,212,173,21
1734648000.140636,76,192,167,21
1734648000.1505342,76,203,161,20
1734648000.1605096,84,222,162,19
1734648000.1703901,83,219,168,19
1734648000.1803987,84,223,164,22
1734648000.1905434,82,273,160,23
1734648000.2004113,78,262,151,23
1734648000.2103624,94,250,146,25
1734648000.2205408,88,226,157,23
1734648000.2306414,85,209,149,20
1734648000.24056,86,188,143,20
1734648000.2505198,83,178,137,19
1734648000.2604973,79,190,132,21
1734648000.2705464,72,198,135,19
1734648000.2805066,77,218,153,18
1734648000.2904313,81,230,169,20
1734648000.3004792,87,215,162,18
1734648000.3104498,85,196,149,19
1734648000.320464,79,185,142,17
