timestamp,emg_value_sensor1,emg_value_sensor2,emg_value_sensor3,emg_value_sensor4
1734672327.2349977,16,25,89,3
1734672327.2351286,16,24,86,3
1734672327.2352483,16,23,84,3
1734672327.235362,16,23,89,3
1734672327.2354798,17,22,87,3
1734672327.2355938,18,22,82,3
1734672327.2357066,18,22,83,3
1734672327.2358398,18,21,78,3
1734672327.2359476,20,21,77,3
1734672327.2360497,20,21,75,3
1734672327.2361522,19,20,73,3
1734672327.2362556,19,20,84,3
1734672327.2363555,18,21,78,3
1734672327.236457,18,20,73,3
1734672327.2365592,18,20,71,3
1734672327.2366626,17,22,72,3
1734672327.2367644,18,24,71,3
1734672327.2368798,19,23,71,3
1734672327.2369769,20,24,69,3
1734672327.2370694,20,23,70,3
1734672327.2371607,22,31,69,3
1734672327.2372527,25,32,74,3
1734672327.2373457,24,32,82,3
1734672327.2374387,35,34,97,4
1734672327.2375307,42,35,96,7
1734672327.2376306,49,44,113,8
1734672327.2377381,59,44,141,19
1734672327.2378595,58,48,178,22
1734672327.2379646,56,53,202,20
1734672327.2380645,57,50,192,18
1734672327.2381623,51,59,226,17
1734672327.238263,48,64,232,16
1734672327.238363,50,64,226,14
1734672327.2384655,64,88,287,17
1734672327.2385721,62,100,265,16
1734672327.2386708,57,96,265,14
1734672327.2387776,54,102,269,13
1734672327.238893,52,98,301,11
1734672327.2389903,48,94,300,11
1734672327.2390876,48,102,331,10
1734672327.2391858,50,100,313,10
1734672327.2392774,58,98,299,10
1734672327.2393699,56,95,287,12
1734672327.2394624,57,87,268,11
1734672327.2395544,56,87,290,10
1734672327.2396457,63,89,284,10
1734672327.2397363,62,89,270,10
1734672327.2398393,56,93,254,10
1734672327.2399251,52,98,266,9
1734672327.2400093,49,91,273,8
1734672327.24009,50,90,270,8
1734672327.2401693,52,83,280,8
1734672327.2402487,49,84,298,7
1734672327.2403293,53,85,297,8
1734672327.240409,53,92,283,8
1734672327.240497,49,103,274,7
1734672327.2405753,47,95,263,6
1734672327.2406557,49,98,272,6
1734672327.2407415,48,104,279,8
1734672327.2408364,48,97,257,7
1734672327.2409222,47,93,249,7
1734672327.2410078,46,86,234,10
1734672327.241094,44,85,240,12
1734672327.241174,44,80,231,10
1734672327.2412488,42,77,235,9
1734672327.2413273,40,73,214,9
1734672327.2413862,44,91,209,8
1734672327.24141,46,99,222,7
1734672327.2414334,45,98,218,7
1734672327.241457,45,91,201,6
1734672327.2414825,46,97,232,6
1734672327.2415059,44,96,227,6
1734672327.2415292,42,92,238,5
1734672327.2415533,40,87,211,5
1734672327.2415771,41,79,193,4
1734672327.241601,42,85,195,4
1734672327.2416396,39,116,215,4
1734672327.241669,43,115,217,4
1734672327.2416952,42,107,199,4
1734672327.2417192,40,95,188,5
1734672327.241744,44,98,185,4
1734672327.2418003,42,93,194,5
1734672327.2418268,39,89,194,5
1734672327.241851,36,83,181,5
1734672327.241876,40,80,173,5
1734672327.2419007,39,79,184,5
1734672327.2419257,37,80,225,5
1734672327.24195,39,75,206,4
1734672327.241974,37,73,186,4
1734672327.2419987,38,67,169,4
1734672327.2420225,42,68,179,7
1734672327.2420495,43,66,189,7
1734672327.2420726,47,66,204,7
1734672327.2420967,47,63,200,7
1734672327.2421205,44,60,180,6
1734672327.2421432,40,62,165,6
1734672327.2421658,48,77,175,7
1734672327.2421892,52,76,194,7
1734672327.242212,51,75,217,6
1734672327.242235,47,69,210,6
1734672327.2422578,44,66,194,5
1734672327.2502713,41,61,186,5
1734672327.2601383,53,59,182,6
1734672327.2701836,64,69,172,6
1734672327.2801619,61,78,173,6
1734672327.290162,56,79,180,5
1734672327.3002324,56,73,165,5
1734672327.3102233,55,66,163,6
1734672327.3202934,51,60,157,5
1734672327.3303628,52,57,150,7
1734672327.3403215,65,55,166,6
1734672327.3500793,69,70,169,6
1734672327.3601232,64,73,178,5
1734672327.3700185,59,72,184,8
1734672327.3800843,55,66,190,7
1734672327.3902287,51,60,186,6
1734672327.4003057,48,54,173,5
1734672327.4103045,48,51,164,5
1734672327.420052,48,47,167,6
1734672327.4300027,47,51,157,5
1734672327.4402354,45,49,156,5
1734672327.4501286,46,45,162,5
1734672327.4602108,46,43,160,6
1734672327.470267,45,47,182,6
1734672327.4802656,43,47,175,5
1734672327.4902418,43,57,213,5
1734672327.5004346,43,62,232,5
1734672327.5102699,45,59,215,4
1734672327.5203524,52,54,198,6
1734672327.5303824,54,52,188,6
1734672327.5402625,54,50,186,5
1734672327.5503147,51,48,181,5
1734672327.5605905,49,49,173,5
1734672327.5705054,56,51,166,6
1734672327.5804217,56,52,178,6
1734672327.590416,53,53,164,6
1734672327.6004896,50,49,154,5
1734672327.6104968,47,45,149,5
1734672327.6202207,49,44,146,6
1734672327.6303763,50,48,154,7
1734672327.640391,46,54,153,6
1734672327.6502554,48,51,149,5
1734672327.6603217,44,47,152,5
1734672327.6703758,43,49,151,5
1734672327.6802855,43,64,161,4
1734672327.690307,42,66,150,5
1734672327.7005367,40,61,147,4
1734672327.7103112,40,56,143,4
1734672327.7205184,43,67,187,5
1734672327.7304683,74,72,221,7
1734672327.740424,72,81,216,6
