timestamp,emg_value_sensor1,emg_value_sensor2,emg_value_sensor3,emg_value_sensor4
1734651519.7132964,20,27,76,3
1734651519.7133942,19,26,73,3
1734651519.7134838,19,32,69,3
1734651519.713576,19,31,70,3
1734651519.7136621,19,29,69,3
1734651519.7137485,18,34,82,3
1734651519.7138681,17,33,76,3
1734651519.7139542,16,31,72,3
1734651519.7140386,16,30,67,3
1734651519.7141242,15,30,67,3
1734651519.7142088,15,42,68,3
1734651519.7142944,16,47,71,3
1734651519.714379,15,43,69,3
1734651519.714469,15,40,68,3
1734651519.7145467,15,37,73,3
1734651519.7146258,14,36,74,3
1734651519.714703,14,37,76,2
1734651519.7147906,13,35,79,3
1734651519.7148685,13,33,73,3
1734651519.7149477,13,33,69,3
1734651519.715025,13,32,67,3
1734651519.7151055,14,32,64,2
1734651519.715183,13,40,74,3
1734651519.7152612,13,38,71,3
1734651519.7153387,14,36,82,3
1734651519.715418,14,34,84,3
1734651519.7154958,15,32,81,3
1734651519.7155693,17,37,88,3
1734651519.7156425,19,39,99,3
1734651519.7157154,18,38,90,3
1734651519.7157936,17,36,84,3
1734651519.7158668,17,35,81,3
1734651519.7159393,16,35,79,3
1734651519.7160132,17,32,79,3
1734651519.7160864,17,32,83,3
1734651519.7161596,16,31,81,3
1734651519.7162313,16,33,91,3
1734651519.716304,16,31,93,3
1734651519.7163763,17,30,90,3
1734651519.7164493,18,28,86,3
1734651519.7165291,29,28,83,11
1734651519.7166088,32,46,91,15
1734651519.7166927,35,48,120,13
1734651519.7167776,51,50,111,25
1734651519.7168567,56,64,111,26
1734651519.716937,56,67,110,23
1734651519.717016,57,62,101,21
1734651519.7170901,52,56,94,19
1734651519.7171643,48,53,91,17
1734651519.717239,60,54,85,25
1734651519.7173126,67,57,80,27
1734651519.7173867,70,68,82,26
1734651519.7174604,68,73,88,30
1734651519.7175348,78,71,84,32
1734651519.7176077,80,71,78,30
1734651519.717682,90,73,75,29
1734651519.7177556,88,82,78,26
1734651519.717834,79,84,77,23
1734651519.7179072,74,90,79,23
1734651519.7179809,79,93,76,23
1734651519.7180555,75,95,74,23
1734651519.718135,69,119,74,21
1734651519.718214,75,145,81,19
1734651519.7182944,72,155,89,19
1734651519.7183738,85,144,91,26
1734651519.7184536,83,151,91,28
1734651519.7185326,77,149,93,26
1734651519.7186117,74,146,88,22
1734651519.7186906,77,146,87,26
1734651519.7187262,74,145,87,25
1734651519.7187514,68,147,97,22
1734651519.7187805,64,169,102,19
1734651519.7188075,60,209,122,17
1734651519.7188349,59,200,122,17
1734651519.7188623,58,218,120,17
1734651519.7188897,58,229,115,15
1734651519.718917,63,207,108,15
1734651519.7189465,69,193,101,19
1734651519.718972,66,193,97,18
1734651519.7189991,61,208,106,16
1734651519.7190263,56,214,107,15
1734651519.7190535,51,203,106,13
1734651519.7190807,48,240,105,12
1734651519.7191079,47,214,106,10
1734651519.7191353,53,197,100,13
1734651519.7191608,55,183,93,15
1734651519.7191858,61,166,87,15
1734651519.7192113,59,166,82,15
1734651519.7192364,56,161,78,13
1734651519.719262,54,190,83,12
1734651519.7192876,56,228,86,12
1734651519.719313,57,231,91,12
1734651519.7193382,54,219,96,11
1734651519.719366,56,197,100,14
1734651519.7193916,55,175,98,14
1734651519.719417,54,169,92,19
1734651519.7194424,55,186,88,20
1734651519.719468,55,205,89,18
1734651519.719495,50,235,100,17
1734651519.7195225,48,222,98,17
1734651519.7195482,45,234,93,15
1734651519.7281196,46,233,96,18
1734651519.7381265,54,216,96,17
1734651519.7480226,58,204,94,16
1734651519.7580757,56,218,95,13
1734651519.7681935,53,226,89,13
1734651519.7782578,50,234,86,12
1734651519.78819,55,218,90,14
1734651519.798392,56,241,104,12
1734651519.8081667,54,241,106,11
1734651519.8181508,51,219,101,10
1734651519.8281212,53,196,97,13
1734651519.8385406,55,203,101,12
1734651519.8483186,54,209,102,11
1734651519.8581054,49,185,99,9
1734651519.868283,46,163,91,8
1734651519.8783145,44,155,85,8
1734651519.8883765,43,152,126,15
1734651519.8983426,61,181,138,17
1734651519.908358,61,187,150,15
1734651519.918315,56,164,136,13
1734651519.9283516,51,145,121,11
1734651519.9382641,51,128,113,11
1734651519.948417,52,119,109,14
1734651519.958371,49,121,111,16
1734651519.9683325,47,133,107,16
1734651519.9784634,47,135,103,14
1734651519.9883246,49,157,168,13
1734651519.9983335,48,161,177,13
1734651520.0082376,47,144,171,13
1734651520.0183568,45,137,153,12
1734651520.0284033,45,136,143,14
1734651520.038247,53,133,130,19
1734651520.0482717,53,161,120,18
1734651520.0581808,51,180,122,17
1734651520.0684981,48,177,124,15
1734651520.078559,49,177,120,14
1734651520.0883944,45,195,111,13
1734651520.0982883,51,225,112,18
1734651520.1082506,63,215,102,18
1734651520.1181755,67,208,96,18
1734651520.1282463,68,213,92,23
1734651520.1381161,64,201,87,23
1734651520.148244,65,295,90,20
1734651520.1582072,62,307,92,20
1734651520.1681583,59,296,89,19
1734651520.1781237,62,291,86,18
1734651520.188053,58,284,87,18
1734651520.1982324,59,297,99,18
1734651520.2081823,54,264,94,19
1734651520.2182462,56,281,93,19
