timestamp,emg_value_sensor1,emg_value_sensor2,emg_value_sensor3,emg_value_sensor4
1734656315.4949634,31,28,82,3
1734656315.495149,35,27,74,3
1734656315.4953084,34,26,70,3
1734656315.4954658,35,25,68,3
1734656315.4956427,39,24,65,3
1734656315.4958692,39,23,68,3
1734656315.496007,36,22,66,3
1734656315.4961472,34,22,65,3
1734656315.4962847,33,22,64,3
1734656315.496423,31,32,67,3
1734656315.4965596,29,73,73,4
1734656315.4966965,30,86,71,4
1734656315.4968443,29,77,66,4
1734656315.496966,26,69,64,4
1734656315.4970872,27,62,61,4
1734656315.4972086,27,56,61,3
1734656315.4973297,30,53,60,3
1734656315.4974518,29,49,62,3
1734656315.4975722,26,57,62,3
1734656315.4976845,25,53,63,3
1734656315.4978023,23,48,60,3
1734656315.4979122,21,43,57,3
1734656315.4980228,20,40,63,3
1734656315.4981318,24,38,67,3
1734656315.4982421,29,35,67,3
1734656315.498353,28,33,66,3
1734656315.4984622,28,41,72,3
1734656315.4985733,27,40,68,3
1734656315.4986804,26,37,65,3
1734656315.4987886,25,36,62,3
1734656315.498889,23,33,62,3
1734656315.4989874,24,31,58,3
1734656315.4990854,23,29,56,3
1734656315.4991846,22,28,54,3
1734656315.4992828,21,27,55,3
1734656315.4993825,20,26,56,3
1734656315.499483,22,25,55,3
1734656315.4995837,23,25,53,3
1734656315.499683,29,24,53,3
1734656315.4997854,27,24,53,3
1734656315.499877,31,25,52,3
1734656315.4999688,39,24,50,3
1734656315.50006,38,34,52,3
1734656315.5001516,39,32,50,3
1734656315.500243,38,31,51,3
1734656315.500334,37,29,48,3
1734656315.5004246,35,28,47,3
1734656315.5005157,40,27,48,3
1734656315.5006063,38,26,51,3
1734656315.500697,36,29,51,3
1734656315.5007904,33,28,49,3
1734656315.5008748,31,27,50,3
1734656315.5009596,31,26,49,3
1734656315.5010457,30,25,48,3
1734656315.5011337,32,27,51,3
1734656315.501218,31,28,53,3
1734656315.5013018,34,29,54,3
1734656315.5013857,33,29,60,3
1734656315.5014708,36,32,63,5
1734656315.5015545,40,30,65,5
1734656315.5016391,41,29,64,5
1734656315.501724,41,30,65,6
1734656315.501818,43,28,66,5
1734656315.5018992,49,28,70,5
1734656315.5019774,53,29,72,5
1734656315.5020556,53,28,73,7
1734656315.5021355,53,28,74,7
1734656315.5022137,57,30,76,6
1734656315.5022922,61,30,78,6
1734656315.502371,62,32,78,5
1734656315.5024486,63,31,83,5
1734656315.502526,70,32,85,5
1734656315.5026035,78,30,87,5
1734656315.502689,79,31,101,5
1734656315.5027807,88,62,105,8
1734656315.5028682,95,71,110,13
1734656315.5029533,97,90,114,17
1734656315.5030513,107,121,116,17
1734656315.503148,138,113,122,16
1734656315.503244,139,102,128,27
1734656315.503336,133,92,128,28
1734656315.5034263,139,87,123,33
1734656315.5035164,144,97,137,30
1734656315.5036073,147,88,133,32
1734656315.5036983,157,91,139,31
1734656315.5037944,144,86,134,31
1734656315.503879,173,84,133,32
1734656315.5039632,171,87,134,31
1734656315.5040476,170,84,140,39
1734656315.5041318,163,80,134,41
1734656315.504216,169,91,129,39
1734656315.5043004,170,88,131,35
1734656315.5043855,162,83,126,37
1734656315.5044706,169,82,121,43
1734656315.504555,172,75,112,42
1734656315.50464,174,81,111,37
1734656315.5047252,176,78,112,39
1734656315.504809,173,72,110,35
1734656315.504889,166,68,105,35
1734656315.5049684,162,71,116,34
1734656315.5050485,162,67,120,36
1734656315.5118806,156,63,112,35
1734656315.521914,158,63,110,33
1734656315.5318744,157,59,104,34
1734656315.5419214,162,54,97,34
1734656315.5520618,162,55,102,34
1734656315.561994,169,92,98,33
1734656315.5719626,160,88,100,31
1734656315.582124,151,118,100,28
1734656315.5921192,149,108,102,27
1734656315.602043,147,99,99,28
1734656315.612013,144,90,92,24
1734656315.6219938,152,81,87,26
1734656315.6320524,156,74,85,28
1734656315.642102,148,83,90,28
1734656315.6519375,142,79,91,30
1734656315.6619306,138,75,92,28
1734656315.6720808,137,72,92,28
1734656315.6821191,137,65,87,28
1734656315.6921053,134,62,88,26
1734656315.702174,132,58,85,23
1734656315.7122054,127,54,85,20
1734656315.7220213,125,83,84,23
1734656315.7320678,125,77,86,26
1734656315.7419653,129,93,87,26
1734656315.7521424,131,109,86,28
1734656315.7620127,130,108,84,25
1734656315.7720401,135,106,85,24
1734656315.782092,139,97,89,28
1734656315.792081,130,88,91,28
1734656315.8020246,131,92,85,27
1734656315.812115,130,83,82,24
1734656315.8220453,120,75,77,21
1734656315.8321123,135,71,80,18
1734656315.8421297,139,65,88,23
1734656315.8523653,140,63,87,24
1734656315.8617296,132,59,84,25
1734656315.872027,129,56,84,22
1734656315.8820772,126,64,78,23
1734656315.8919835,119,62,74,24
1734656315.9019804,117,56,74,22
1734656315.911892,109,51,73,23
1734656315.9220917,119,47,72,25
1734656315.9320161,135,44,70,23
1734656315.942009,130,45,72,23
1734656315.9519982,139,43,75,29
1734656315.9618406,137,40,79,28
1734656315.9718046,137,38,77,28
1734656315.9820118,131,37,74,26
1734656315.9921746,123,37,76,22
1734656316.0020714,114,35,83,21
