timestamp,emg_value_sensor1,emg_value_sensor2,emg_value_sensor3,emg_value_sensor4
1734671686.8312194,13,27,64,3
1734671686.8314059,14,28,64,3
1734671686.8315883,14,29,78,3
1734671686.8317819,14,29,79,3
1734671686.832126,15,27,77,3
1734671686.8322392,15,27,81,3
1734671686.8323395,15,26,84,3
1734671686.832432,15,27,78,3
1734671686.8325238,16,26,78,3
1734671686.8326175,16,27,72,3
1734671686.8327107,16,29,69,2
1734671686.8328195,17,29,66,3
1734671686.8329127,17,28,63,3
1734671686.833006,18,31,83,2
1734671686.8330986,18,30,99,3
1734671686.8331876,18,29,97,3
1734671686.8332725,18,31,94,3
1734671686.833358,18,30,89,3
1734671686.8334444,18,32,86,3
1734671686.8335314,17,45,98,3
1734671686.8336248,18,54,107,3
1734671686.8337197,20,80,142,3
1734671686.8338535,22,144,162,3
1734671686.8339548,26,142,198,4
1734671686.8340533,31,145,207,8
1734671686.834155,36,150,204,9
1734671686.8342576,36,134,201,9
1734671686.83435,42,150,215,8
1734671686.834442,45,162,252,7
1734671686.834534,44,161,273,6
1734671686.834626,42,178,320,7
1734671686.8347187,44,172,331,6
1734671686.8348157,41,165,344,9
1734671686.8349094,41,165,349,9
1734671686.835005,38,153,333,8
1734671686.8350906,38,143,321,7
1734671686.8351758,39,141,325,7
1734671686.8352616,48,220,378,6
1734671686.835347,46,251,371,6
1734671686.8354332,45,263,429,5
1734671686.8355196,49,249,424,6
1734671686.835605,46,245,410,6
1734671686.8356898,44,231,391,6
1734671686.835775,46,214,361,6
1734671686.8358648,47,220,350,6
1734671686.8359513,50,203,368,9
1734671686.8360386,49,216,366,8
1734671686.8361187,48,226,356,7
1734671686.8361993,47,225,365,7
1734671686.8362782,48,249,382,6
1734671686.8363583,46,238,347,5
1734671686.8364377,46,212,332,5
1734671686.8365173,46,192,338,5
1734671686.8366015,45,171,340,5
1734671686.836684,49,155,329,5
1734671686.8367653,51,185,314,6
1734671686.8368576,52,199,378,10
1734671686.8369408,52,216,387,9
1734671686.8370228,49,220,357,8
1734671686.837103,50,208,340,7
1734671686.8371785,49,194,340,7
1734671686.8372543,47,176,317,6
1734671686.8373306,46,159,293,8
1734671686.837406,44,170,284,8
1734671686.837481,46,212,286,7
1734671686.8375587,44,216,291,7
1734671686.8376338,45,216,272,6
1734671686.8377087,44,248,321,6
1734671686.8377836,45,236,304,6
1734671686.8378673,43,216,275,5
1734671686.8379474,44,193,253,5
1734671686.838023,43,182,238,6
1734671686.8380976,44,211,250,9
1734671686.838173,42,198,245,8
1734671686.8382485,44,181,251,7
1734671686.838326,42,211,279,7
1734671686.8384006,41,203,279,6
1734671686.8384726,40,185,273,6
1734671686.8385606,39,172,255,5
1734671686.8386328,37,162,255,6
1734671686.838705,36,150,274,5
1734671686.8387766,35,135,241,6
1734671686.8388538,37,150,230,6
1734671686.8389256,37,221,273,5
1734671686.8389983,34,208,255,5
1734671686.8390694,33,183,225,5
1734671686.8391416,34,171,211,5
1734671686.8392138,35,169,257,4
1734671686.8392847,38,205,287,7
1734671686.8393579,36,181,268,6
1734671686.8394353,34,159,242,10
1734671686.8395135,33,141,241,9
1734671686.8395894,39,147,324,8
1734671686.8396666,37,139,313,7
1734671686.8397439,36,210,308,7
1734671686.8398256,33,191,285,6
1734671686.8399014,33,169,271,6
1734671686.8399777,33,158,255,5
1734671686.8400533,34,140,228,5
1734671686.8401294,36,162,259,5
1734671686.8402054,37,171,289,9
1734671686.843787,34,167,269,7
1734671686.8539984,35,162,258,6
1734671686.8640132,37,163,293,6
1734671686.8739467,34,166,297,6
1734671686.8840013,32,156,268,5
1734671686.8939524,34,146,252,5
1734671686.904108,33,140,258,5
1734671686.914071,31,131,252,6
1734671686.9240105,31,148,241,5
1734671686.9342144,31,163,249,5
1734671686.943818,30,158,258,5
1734671686.9536722,30,149,294,4
1734671686.9638686,29,139,299,4
1734671686.9737656,28,148,278,4
1734671686.9836988,29,145,274,5
1734671686.9939048,28,131,253,6
1734671687.0040898,28,121,242,8
1734671687.0138495,28,118,264,8
1734671687.023847,27,133,266,7
1734671687.0339038,26,147,263,7
1734671687.044261,28,154,303,6
1734671687.0541294,28,145,282,6
1734671687.0640538,27,135,260,5
1734671687.074127,26,121,251,5
1734671687.0839422,25,108,226,5
1734671687.0940323,25,104,210,7
1734671687.104059,25,115,228,7
1734671687.114069,24,122,239,7
1734671687.1243725,26,119,298,6
1734671687.134276,28,123,304,6
1734671687.1442902,26,138,291,5
1734671687.1543891,26,134,261,5
1734671687.1643465,26,118,231,5
1734671687.1741178,27,107,208,5
1734671687.1841023,28,102,220,6
1734671687.194069,26,93,218,5
1734671687.2040133,27,109,243,5
1734671687.2140896,26,126,278,5
1734671687.2241724,25,140,274,4
1734671687.2342274,25,143,271,4
1734671687.2441301,24,130,245,4
1734671687.2540205,24,115,221,4
1734671687.2641087,24,105,207,4
1734671687.2741096,26,112,199,6
1734671687.2841413,25,129,227,8
1734671687.2943351,25,138,241,7
1734671687.3043208,25,135,243,7
1734671687.3137393,24,145,228,6
1734671687.3237557,25,134,227,6
1734671687.3336627,25,118,202,5
