timestamp,emg_value_sensor1,emg_value_sensor2,emg_value_sensor3,emg_value_sensor4
1734656547.7732668,14,28,34,3
1734656547.7733805,14,27,34,3
1734656547.7734892,14,26,33,3
1734656547.773604,15,25,33,3
1734656547.77371,15,25,33,3
1734656547.7738423,15,25,33,3
1734656547.7739506,15,24,33,3
1734656547.7740579,15,26,35,3
1734656547.774165,14,24,35,3
1734656547.7742672,14,24,34,3
1734656547.7743642,14,23,35,3
1734656547.7744606,13,23,35,3
1734656547.7745605,13,23,36,3
1734656547.7746572,13,22,36,3
1734656547.7747548,13,23,35,3
1734656547.7748628,14,22,35,3
1734656547.7749596,16,22,35,3
1734656547.7750573,17,22,36,3
1734656547.7751536,18,21,38,3
1734656547.7752512,19,22,39,3
1734656547.7753413,19,21,39,3
1734656547.7754307,19,21,39,3
1734656547.7755187,19,22,38,3
1734656547.7756073,20,21,39,3
1734656547.7756958,20,21,38,3
1734656547.7757962,20,20,38,3
1734656547.7758849,21,20,39,3
1734656547.7759736,22,20,39,3
1734656547.7760615,22,19,40,3
1734656547.7761505,22,19,41,3
1734656547.7762392,21,19,40,3
1734656547.7763271,20,19,41,3
1734656547.776409,20,20,43,3
1734656547.7764912,19,20,44,3
1734656547.7765734,17,20,44,3
1734656547.7766557,17,23,43,3
1734656547.776737,16,22,47,3
1734656547.7768261,16,22,47,3
1734656547.7769072,16,21,47,3
1734656547.7769892,16,21,49,3
1734656547.7770703,16,21,50,3
1734656547.7771528,17,21,51,3
1734656547.7772343,18,21,51,3
1734656547.7773166,18,21,50,3
1734656547.777396,19,22,51,3
1734656547.7774723,19,23,54,3
1734656547.777548,19,31,55,3
1734656547.7776234,19,33,54,3
1734656547.7776988,19,31,55,3
1734656547.7777817,21,30,55,3
1734656547.7778578,20,39,69,3
1734656547.7779331,20,49,79,3
1734656547.7780094,20,46,84,3
1734656547.7780926,21,54,112,3
1734656547.7781746,21,61,130,3
1734656547.7782571,22,63,117,3
1734656547.778334,23,77,119,3
1734656547.7784116,25,88,120,3
1734656547.778488,28,91,115,3
1734656547.7785645,29,91,109,3
1734656547.7786407,31,88,105,3
1734656547.7787218,34,87,107,3
1734656547.7788048,35,96,115,3
1734656547.7788818,37,88,117,2
1734656547.7789602,39,81,119,3
1734656547.7790387,40,89,117,3
1734656547.7791152,41,98,116,3
1734656547.7791977,41,104,117,3
1734656547.77928,42,136,123,3
1734656547.7793622,45,149,153,3
1734656547.7794454,47,153,146,3
1734656547.7795281,49,151,142,3
1734656547.7796059,50,152,161,3
1734656547.7796845,53,153,193,3
1734656547.7797637,54,154,252,3
1734656547.7798514,56,211,271,3
1734656547.7799306,55,230,287,3
1734656547.780011,57,249,328,3
1734656547.7800899,58,313,371,3
1734656547.7801683,56,302,396,3
1734656547.7802463,61,292,410,3
1734656547.7803245,60,295,388,3
1734656547.780402,60,320,405,4
1734656547.7804806,62,323,435,4
1734656547.7805586,61,344,469,4
1734656547.7806358,58,337,451,4
1734656547.7807136,56,355,411,4
1734656547.7807977,56,358,403,3
1734656547.7808764,53,448,405,3
1734656547.7809541,52,456,403,3
1734656547.781032,53,453,402,3
1734656547.7811098,54,435,392,3
1734656547.7811882,51,403,385,3
1734656547.7812676,50,404,369,3
1734656547.7813466,48,387,346,3
1734656547.7814243,48,373,336,3
1734656547.7815027,45,341,353,3
1734656547.7815819,46,406,350,3
1734656547.7816596,44,372,338,3
1734656547.7817376,44,361,341,3
1734656547.7818213,42,343,351,3
1734656547.7915432,41,331,343,3
1734656547.801546,40,355,320,3
1734656547.8115678,40,338,306,3
1734656547.8214827,38,324,309,3
1734656547.8316212,40,384,365,3
1734656547.8417313,38,373,343,3
1734656547.851674,38,345,361,3
1734656547.8616507,39,331,363,3
1734656547.871949,38,327,331,3
1734656547.8817668,38,349,304,3
1734656547.891753,38,319,289,3
1734656547.9018288,37,353,302,3
1734656547.911726,36,356,296,3
1734656547.9217608,36,347,345,3
1734656547.931681,36,341,384,4
1734656547.9417667,34,352,388,4
1734656547.9519784,35,358,381,4
1734656547.9616113,34,337,351,4
1734656547.9717069,32,313,326,4
1734656547.9820569,31,289,320,3
1734656547.9919622,30,294,309,3
1734656548.0017092,30,317,302,3
1734656548.01184,28,292,290,3
1734656548.0218735,28,320,317,3
1734656548.0318573,29,322,315,3
1734656548.0418112,29,350,355,3
1734656548.0517716,29,314,323,3
1734656548.061707,28,284,291,3
1734656548.0717564,29,321,290,4
1734656548.081714,29,334,294,4
1734656548.0916982,29,364,279,4
1734656548.1017182,31,328,258,4
1734656548.1117191,33,296,242,4
1734656548.121844,32,267,260,4
1734656548.1317601,33,258,299,4
1734656548.1417542,31,246,275,4
1734656548.1516545,30,262,273,4
1734656548.1617105,29,270,280,4
1734656548.17165,33,284,349,4
1734656548.1814487,33,266,325,4
1734656548.1917064,31,247,299,4
1734656548.2017684,30,224,270,4
1734656548.2117257,29,199,252,4
1734656548.2217073,29,197,298,4
1734656548.231662,29,203,307,4
1734656548.2415276,29,205,285,4
1734656548.251666,30,208,275,4
1734656548.2617047,29,215,265,3
1734656548.2716794,28,198,251,3
1734656548.2817135,26,184,258,3
