timestamp,emg_value_sensor1,emg_value_sensor2,emg_value_sensor3,emg_value_sensor4
1734668648.3222198,34,33,93,3
1734668648.3223646,34,40,93,3
1734668648.3225152,35,38,105,3
1734668648.3226454,36,36,105,3
1734668648.322767,35,34,98,2
1734668648.3229246,36,35,91,3
1734668648.3230462,35,36,96,3
1734668648.3231654,35,36,90,3
1734668648.3232846,34,36,98,3
1734668648.3234196,34,34,105,3
1734668648.3235335,33,32,98,3
1734668648.3236508,33,32,102,2
1734668648.3237696,33,30,109,3
1734668648.3238974,34,30,104,3
1734668648.3240063,34,35,98,3
1734668648.324116,34,37,92,2
1734668648.324225,33,39,88,3
1734668648.324334,32,36,84,3
1734668648.324442,32,39,90,3
1734668648.3245406,33,37,88,3
1734668648.3246396,31,37,88,3
1734668648.3247383,29,36,89,3
1734668648.3248432,27,60,96,3
1734668648.3249524,27,67,119,3
1734668648.3250577,27,61,114,3
1734668648.3251638,26,61,107,3
1734668648.3252711,28,62,101,3
1734668648.32537,31,60,94,3
1734668648.3254702,40,55,90,5
1734668648.3255608,55,50,86,6
1734668648.3256514,57,46,93,7
1734668648.32575,60,43,100,7
1734668648.3258636,77,44,104,14
1734668648.3259697,81,46,105,13
1734668648.326075,85,46,104,18
1734668648.3261876,100,72,113,23
1734668648.3263,110,87,133,21
1734668648.3264105,101,95,140,22
1734668648.32653,110,100,135,31
1734668648.3266397,105,109,137,33
1734668648.326749,105,118,138,38
1734668648.3268669,102,118,146,39
1734668648.3269777,106,123,142,34
1734668648.327087,105,153,158,35
1734668648.3271976,100,187,172,31
1734668648.3273017,94,197,180,27
1734668648.3274045,89,204,199,26
1734668648.3275084,93,184,190,25
1734668648.3276103,93,164,177,22
1734668648.3277054,92,148,163,22
1734668648.3278124,113,135,156,38
1734668648.3279147,113,140,159,45
1734668648.3280163,101,204,176,40
1734668648.3281133,97,209,178,38
1734668648.3282094,97,232,191,34
1734668648.328307,97,271,190,31
1734668648.3284085,101,294,192,31
1734668648.3285108,115,268,179,38
1734668648.3285847,116,238,175,35
1734668648.328613,107,210,167,35
1734668648.328642,106,190,168,34
1734668648.3286715,133,182,174,43
1734668648.3287,127,189,177,45
1734668648.328729,119,232,171,40
1734668648.3287575,110,277,203,35
1734668648.3287878,110,261,202,31
1734668648.3288176,116,243,200,30
1734668648.3288467,112,218,185,27
1734668648.328875,107,195,171,25
1734668648.3289034,105,174,161,24
1734668648.3289335,100,158,147,21
1734668648.3289623,94,159,157,19
1734668648.3289897,87,184,170,17
1734668648.329017,82,262,202,15
1734668648.3290439,78,314,239,17
1734668648.329073,112,305,254,24
1734668648.3291016,111,272,227,24
1734668648.3291311,114,242,209,24
1734668648.3291597,118,214,196,25
1734668648.3291886,126,194,188,25
1734668648.3292172,119,184,183,23
1734668648.3292465,121,177,169,22
1734668648.3292754,114,197,200,20
1734668648.3293042,107,261,214,19
1734668648.3293335,106,279,243,22
1734668648.3293605,96,266,244,21
1734668648.3293893,101,242,221,27
1734668648.3294182,102,220,198,26
1734668648.329447,112,197,182,31
1734668648.3294756,105,178,166,27
1734668648.3295026,96,163,161,24
1734668648.3295295,92,159,153,21
1734668648.3295572,83,195,164,18
1734668648.329585,78,322,199,17
1734668648.3296123,90,320,221,16
1734668648.3296394,91,298,205,15
1734668648.3296666,92,270,196,15
1734668648.3296967,93,246,179,17
1734668648.3297248,89,219,162,16
1734668648.3297527,82,198,154,14
1734668648.3318043,81,190,154,13
1734668648.3417456,81,208,184,12
1734668648.35173,81,254,197,13
1734668648.3615534,83,293,200,14
1734668648.3714604,89,280,209,25
1734668648.381575,83,255,209,23
1734668648.391558,81,226,212,20
1734668648.4018252,84,209,206,19
1734668648.411885,95,221,214,20
1734668648.4215865,98,225,227,21
1734668648.4316418,96,298,257,20
1734668648.4415927,93,321,254,21
1734668648.451524,96,377,267,22
1734668648.4615912,101,350,261,27
1734668648.4717517,110,320,243,27
1734668648.4818747,108,286,234,25
1734668648.4917822,112,254,214,22
1734668648.5018878,109,227,205,20
1734668648.5118356,114,220,215,23
1734668648.5218387,110,237,218,23
1734668648.5318348,103,292,232,20
1734668648.541597,97,318,244,17
1734668648.5516315,92,314,230,16
1734668648.562279,109,281,215,16
1734668648.572052,106,250,216,21
1734668648.5819895,111,223,201,23
1734668648.5919957,120,201,186,27
1734668648.601946,115,182,178,25
1734668648.6120024,105,223,211,22
1734668648.6221342,97,221,203,19
1734668648.632097,94,248,215,18
1734668648.6420503,92,245,205,19
1734668648.6519477,87,229,195,18
1734668648.6617234,99,211,197,20
1734668648.6720238,99,187,190,22
1734668648.681646,99,172,172,22
1734668648.6915853,93,163,169,20
1734668648.701621,90,209,207,20
1734668648.7120209,84,245,213,18
1734668648.721938,78,282,209,15
1734668648.7319784,74,278,236,14
1734668648.7419636,94,250,223,16
1734668648.7520356,97,225,208,18
1734668648.7620854,112,199,188,19
1734668648.7719738,103,178,171,18
1734668648.7819688,96,168,174,17
1734668648.791625,96,192,178,16
1734668648.80183,89,238,173,15
1734668648.8117328,83,273,174,14
1734668648.8220053,90,274,171,18
