timestamp,emg_value_sensor1,emg_value_sensor2,emg_value_sensor3,emg_value_sensor4
1734668924.1632607,23,21,59,3
1734668924.1633787,24,21,60,3
1734668924.1634934,23,21,57,3
1734668924.163605,23,20,61,3
1734668924.1637163,23,20,59,3
1734668924.1638756,23,20,59,3
1734668924.163989,23,20,58,3
1734668924.1640902,23,21,56,3
1734668924.1641908,22,21,55,3
1734668924.164292,22,20,52,3
1734668924.1643922,22,20,50,3
1734668924.1644914,23,20,50,3
1734668924.164594,22,20,52,3
1734668924.164695,22,20,51,3
1734668924.1648133,23,20,54,3
1734668924.1649091,23,20,52,3
1734668924.1650014,23,19,49,3
1734668924.1650949,22,19,48,3
1734668924.1651878,21,19,46,3
1734668924.1652796,22,19,52,3
1734668924.1653714,21,19,54,3
1734668924.1654649,20,22,52,3
1734668924.1655586,19,22,53,3
1734668924.165651,18,21,50,3
1734668924.165741,18,21,53,3
1734668924.16584,17,20,58,3
1734668924.165924,16,20,56,3
1734668924.16601,16,20,54,3
1734668924.1660953,16,20,51,3
1734668924.1661813,15,19,50,3
1734668924.1662674,15,19,48,3
1734668924.1663532,14,19,46,3
1734668924.1664402,14,19,45,3
1734668924.1665275,14,19,44,3
1734668924.1666126,14,19,44,3
1734668924.1666977,14,20,46,3
1734668924.1667836,14,21,45,3
1734668924.1668763,14,21,45,3
1734668924.166956,14,21,44,3
1734668924.1670353,14,21,44,3
1734668924.1671147,14,21,44,3
1734668924.1671953,14,21,53,3
1734668924.1672764,13,22,56,3
1734668924.167356,13,25,61,3
1734668924.1674354,13,45,76,3
1734668924.1675215,13,70,105,3
1734668924.1676145,13,134,134,3
1734668924.167708,14,139,148,3
1734668924.1678102,15,181,184,3
1734668924.1679013,17,190,271,8
1734668924.1679873,22,250,302,9
1734668924.1680756,27,266,303,9
1734668924.1681683,28,261,333,12
1734668924.168261,27,243,321,12
1734668924.1683533,26,228,319,16
1734668924.168446,27,255,325,15
1734668924.1685374,28,275,321,17
1734668924.1686287,28,272,309,15
1734668924.1687188,27,270,300,14
1734668924.1688159,29,271,300,12
1734668924.1689026,33,251,306,13
1734668924.1689885,34,235,324,12
1734668924.169073,35,225,321,12
1734668924.1691608,38,214,336,13
1734668924.169247,39,222,346,14
1734668924.1693358,40,220,378,16
1734668924.169423,42,205,365,15
1734668924.1695101,43,214,366,13
1734668924.1695952,43,227,345,12
1734668924.1696823,44,215,365,12
1734668924.1697676,46,230,401,11
1734668924.169806,47,214,428,12
1734668924.1698337,46,209,411,11
1734668924.169862,44,195,388,11
1734668924.1698897,44,182,361,10
1734668924.1699176,45,181,337,14
1734668924.169946,45,209,346,16
1734668924.1699736,44,190,331,16
1734668924.1700013,43,175,346,16
1734668924.1700284,46,198,370,14
1734668924.1700559,44,230,372,13
1734668924.170084,44,224,358,11
1734668924.1701126,41,211,328,10
1734668924.1701381,44,190,319,9
1734668924.170166,45,197,328,11
1734668924.1701941,50,187,309,11
1734668924.1702216,54,185,294,12
1734668924.1702502,55,187,292,11
1734668924.170276,52,203,313,9
1734668924.1703024,52,194,300,9
1734668924.1703281,51,215,315,9
1734668924.170354,48,205,332,8
1734668924.1703799,45,191,306,7
1734668924.1704059,44,194,300,8
1734668924.1704323,47,183,296,9
1734668924.170458,46,180,289,9
1734668924.1704865,49,184,286,11
1734668924.170515,50,186,287,11
1734668924.170541,48,176,282,9
1734668924.170568,46,176,263,8
1734668924.170594,45,192,266,8
1734668924.1777856,45,222,301,7
1734668924.1877542,43,200,288,9
1734668924.1977658,43,177,261,10
1734668924.2077098,42,169,263,11
1734668924.2177145,46,178,286,10
1734668924.2277012,45,183,265,9
1734668924.2377167,45,174,255,8
1734668924.247905,46,165,256,7
1734668924.2577553,45,224,262,7
1734668924.2676084,46,244,276,6
1734668924.2775486,45,221,274,9
1734668924.287529,43,198,279,9
1734668924.2975504,41,182,273,9
1734668924.3076787,41,177,260,8
1734668924.317824,44,189,305,11
1734668924.3280551,45,178,325,10
1734668924.338239,49,178,325,16
1734668924.3481033,47,162,303,14
1734668924.3580844,45,188,284,13
1734668924.3679686,43,173,255,11
1734668924.378106,44,178,273,10
1734668924.3879833,45,177,295,10
1734668924.3977718,43,173,305,9
1734668924.407764,43,159,297,9
1734668924.4177103,42,163,316,10
1734668924.4275277,42,152,322,9
1734668924.4376895,41,145,295,10
1734668924.4480875,40,136,272,9
1734668924.4574902,43,139,254,9
1734668924.4676359,42,144,257,8
1734668924.4774923,44,144,253,7
1734668924.4875627,46,141,249,7
1734668924.497495,45,144,240,7
1734668924.507596,45,131,234,9
1734668924.5176961,46,125,241,11
1734668924.5276515,45,130,267,10
1734668924.5375805,44,147,264,8
1734668924.5475135,43,135,278,8
1734668924.557637,43,127,272,9
1734668924.567845,43,124,284,8
1734668924.577945,41,125,267,8
1734668924.5878613,43,114,256,11
1734668924.597755,57,158,313,12
1734668924.607975,54,149,323,11
1734668924.6179154,52,143,309,10
1734668924.6278276,53,166,292,9
1734668924.6378813,58,198,291,8
1734668924.647857,56,185,314,9
1734668924.6578355,53,165,294,9
1734668924.6678128,49,147,280,7
