timestamp,emg_value_sensor1,emg_value_sensor2,emg_value_sensor3,emg_value_sensor4
1734654793.3500881,16,32,51,3
1734654793.350343,15,36,51,3
1734654793.3505821,14,37,50,3
1734654793.3508158,14,41,51,3
1734654793.3510325,14,39,50,3
1734654793.3512473,14,44,50,3
1734654793.3514502,13,41,51,3
1734654793.3516462,13,38,49,3
1734654793.3518548,13,36,49,3
1734654793.3520525,12,33,48,3
1734654793.3522484,12,33,48,3
1734654793.3524368,13,31,48,3
1734654793.3526156,13,31,50,3
1734654793.352803,12,29,48,3
1734654793.3529823,13,28,48,3
1734654793.353162,13,27,48,3
1734654793.3533425,17,34,49,3
1734654793.3535116,19,43,50,3
1734654793.353676,22,46,50,5
1734654793.3538656,28,44,50,15
1734654793.3541434,28,62,49,14
1734654793.354323,35,58,49,17
1734654793.3544984,40,55,50,15
1734654793.3546638,48,56,55,17
1734654793.3548362,47,59,61,17
1734654793.3550038,44,81,65,15
1734654793.3551698,41,81,67,13
1734654793.355348,39,101,80,12
1734654793.3555279,49,103,78,15
1734654793.3557074,60,103,95,20
1734654793.3559086,64,113,106,22
1734654793.3561013,59,129,114,22
1734654793.356293,63,129,129,22
1734654793.356483,60,130,136,20
1734654793.3566732,75,122,144,23
1734654793.3568766,72,120,156,23
1734654793.3570688,81,122,176,27
1734654793.3572605,74,132,175,26
1734654793.357451,66,126,164,24
1734654793.3576288,64,151,163,22
1734654793.3578155,67,156,171,28
1734654793.358091,66,196,169,25
1734654793.3581898,74,225,170,25
1734654793.3582826,71,213,159,25
1734654793.3583727,68,231,168,23
1734654793.358463,70,226,164,23
1734654793.3585541,72,298,175,21
1734654793.3586445,79,287,182,30
1734654793.3587346,75,273,180,30
1734654793.358848,85,354,179,32
1734654793.3589377,81,390,195,31
1734654793.3590288,75,356,184,33
1734654793.3591206,71,337,180,32
1734654793.3592126,76,313,178,30
1734654793.3593035,72,287,166,26
1734654793.3593946,73,265,151,24
1734654793.359485,73,285,146,21
1734654793.3595757,71,281,143,21
1734654793.3596663,65,284,145,20
1734654793.3597565,67,272,151,21
1734654793.3598602,64,278,149,19
1734654793.359951,63,251,144,17
1734654793.3600414,67,229,157,17
1734654793.3601327,63,228,153,15
1734654793.360223,60,225,145,14
1734654793.3603146,64,217,140,13
1734654793.360404,63,225,133,13
1734654793.3604946,57,238,137,11
1734654793.3605847,54,227,136,11
1734654793.3606756,66,232,141,17
1734654793.3607657,65,245,138,15
1734654793.3608658,68,248,146,16
1734654793.3609545,63,278,150,14
1734654793.3610446,65,347,147,16
1734654793.3611362,64,312,154,15
1734654793.3612273,58,279,142,14
1734654793.3613176,64,258,134,20
1734654793.3614135,63,303,131,20
1734654793.361504,67,311,131,19
1734654793.3615944,65,317,125,19
1734654793.3616848,61,328,131,18
1734654793.361781,61,325,131,20
1734654793.3618765,59,303,142,20
1734654793.361967,65,271,136,20
1734654793.3620572,60,281,129,18
1734654793.3621826,57,278,122,17
1734654793.362306,52,258,120,14
1734654793.3623972,47,249,125,16
1734654793.3624878,50,276,129,19
1734654793.3625782,49,264,125,19
1734654793.3626695,50,280,120,17
1734654793.3627605,54,286,127,17
1734654793.3628676,55,267,122,16
1734654793.36296,64,259,125,22
1734654793.3630512,61,257,123,21
1734654793.3631434,55,249,115,19
1734654793.3632338,51,254,112,17
1734654793.3633246,56,291,143,16
1734654793.3634152,65,254,152,26
1734654793.363531,60,221,140,27
1734654793.363624,56,207,129,28
1734654793.3643885,55,244,149,26
1734654793.374268,52,243,157,24
1734654793.3841221,54,214,145,22
1734654793.3942046,50,197,130,19
1734654793.4042761,47,211,127,17
1734654793.4144802,45,206,129,19
1734654793.424413,54,259,136,19
1734654793.4344137,55,234,124,20
1734654793.4444988,50,222,116,18
1734654793.454416,52,197,116,23
1734654793.4645984,73,271,129,28
1734654793.4746182,69,242,128,25
1734654793.4845579,63,248,129,22
1734654793.4945505,59,229,134,19
1734654793.504642,54,228,127,17
1734654793.5145068,57,202,120,16
1734654793.5245044,54,191,125,14
1734654793.534499,50,203,121,13
1734654793.544502,52,205,111,15
1734654793.5544863,48,215,107,14
1734654793.5644004,52,258,118,12
1734654793.574667,62,242,122,12
1734654793.5843594,58,222,116,11
1734654793.5942562,56,209,113,10
1734654793.6045463,55,199,117,12
1734654793.614502,57,214,120,12
1734654793.6246376,64,209,118,14
1734654793.6345267,58,202,110,12
1734654793.6446073,58,199,115,14
1734654793.6546383,57,199,125,12
1734654793.6646116,60,201,117,16
1734654793.6745381,64,185,115,17
1734654793.6844254,60,205,118,18
1734654793.6944232,57,184,119,19
1734654793.7045019,54,169,119,19
1734654793.7142713,59,170,113,19
1734654793.7246356,63,171,103,21
1734654793.7345564,67,162,108,23
1734654793.744532,61,153,105,20
1734654793.754423,55,140,105,18
1734654793.764386,59,166,124,23
1734654793.7744696,68,182,126,24
1734654793.784392,66,198,118,23
1734654793.7943406,60,174,109,20
1734654793.8044007,57,153,105,22
1734654793.8143752,56,137,107,28
1734654793.8244777,53,136,110,25
1734654793.8343863,49,139,112,22
1734654793.844368,47,125,107,19
1734654793.8543282,46,156,101,19
