timestamp,emg_value_sensor1,emg_value_sensor2,emg_value_sensor3,emg_value_sensor4
1734656019.5313737,20,34,91,3
1734656019.5314903,21,32,85,3
1734656019.5315907,24,46,81,3
1734656019.5316916,28,44,93,3
1734656019.5318124,28,40,87,3
1734656019.5319145,28,37,84,3
1734656019.5320144,27,36,81,3
1734656019.5321145,26,33,78,3
1734656019.5322146,24,32,84,3
1734656019.5323145,24,41,84,4
1734656019.5324144,24,44,83,8
1734656019.5325139,25,40,82,7
1734656019.5326183,32,37,86,16
1734656019.5327158,35,36,86,19
1734656019.5328207,60,34,98,31
1734656019.532929,66,33,114,32
1734656019.5330348,73,32,126,30
1734656019.5331404,94,40,146,44
1734656019.533246,99,37,151,44
1734656019.533351,97,35,157,43
1734656019.5334566,91,34,153,37
1734656019.5335624,94,32,161,36
1734656019.5336666,89,31,203,32
1734656019.5337634,91,33,219,31
1734656019.5338671,83,32,243,31
1734656019.5339649,78,35,272,31
1734656019.5340626,84,38,264,33
1734656019.5341592,85,42,263,31
1734656019.5342572,83,43,311,28
1734656019.5343544,80,55,333,27
1734656019.5344493,78,67,312,23
1734656019.5345407,71,68,330,21
1734656019.53463,67,64,324,18
1734656019.5347214,70,83,336,19
1734656019.534815,69,95,348,32
1734656019.5349047,64,85,327,28
1734656019.5349946,85,89,341,34
1734656019.5350852,86,96,340,31
1734656019.5351748,81,90,332,27
1734656019.5352716,75,106,364,24
1734656019.5353673,68,117,357,22
1734656019.5354667,68,120,360,20
1734656019.5355566,67,112,381,27
1734656019.5356464,75,112,397,29
1734656019.5357363,75,103,373,26
1734656019.535826,75,94,377,26
1734656019.5359094,84,90,379,26
1734656019.5359929,76,91,387,25
1734656019.5360768,74,83,362,22
1734656019.5361607,68,80,376,22
1734656019.5362442,67,76,385,19
1734656019.5363278,71,75,393,21
1734656019.5364122,63,75,388,19
1734656019.5364985,70,81,387,19
1734656019.5365772,68,80,405,17
1734656019.5366561,72,80,376,15
1734656019.5367353,79,76,403,13
1734656019.5367699,73,82,377,13
1734656019.5368023,74,80,354,11
1734656019.536828,71,86,344,16
1734656019.5368555,69,100,380,16
1734656019.536885,64,112,388,15
1734656019.5369122,62,110,346,17
1734656019.5369363,59,98,311,14
1734656019.536965,60,114,358,17
1734656019.5369973,66,121,436,17
1734656019.5370271,61,122,417,19
1734656019.5370529,56,114,375,19
1734656019.5370789,52,102,331,17
1734656019.5371032,49,94,313,15
1734656019.5371277,53,98,313,13
1734656019.5371523,51,93,336,12
1734656019.537178,52,101,353,12
1734656019.5372026,53,98,317,11
1734656019.537227,61,88,292,12
1734656019.5372512,73,84,316,14
1734656019.5372756,71,85,352,12
1734656019.5373013,67,84,341,12
1734656019.5373259,63,82,333,13
1734656019.5373504,67,75,323,17
1734656019.5373747,66,75,299,20
1734656019.537399,61,75,291,18
1734656019.5374258,61,69,310,16
1734656019.5374541,68,68,307,14
1734656019.5374787,65,68,314,12
1734656019.537503,64,73,324,11
1734656019.53753,64,68,311,10
1734656019.537554,62,66,303,9
1734656019.5375779,70,61,324,9
1734656019.5376022,71,65,319,8
1734656019.5376284,68,64,338,11
1734656019.537653,63,70,353,9
1734656019.5376794,61,66,342,10
1734656019.5377042,60,68,350,9
1734656019.5377283,59,92,365,8
1734656019.5377526,59,94,331,8
1734656019.5377786,58,92,308,7
1734656019.5378098,61,89,332,9
1734656019.5378344,57,84,343,13
1734656019.537859,59,76,306,14
1734656019.537884,59,72,287,14
1734656019.5422812,57,70,291,13
1734656019.5522778,53,71,270,11
1734656019.562182,52,66,250,10
1734656019.5721354,61,65,286,10
1734656019.5820885,64,64,326,9
1734656019.5921192,62,70,310,12
1734656019.6024058,64,65,294,14
1734656019.6123757,60,63,297,12
1734656019.6224113,58,66,301,11
1734656019.6326084,56,68,308,11
1734656019.6424017,55,66,297,10
1734656019.652337,51,60,285,9
1734656019.6623023,51,57,274,8
1734656019.672374,62,54,276,11
1734656019.6823938,59,55,277,11
1734656019.6923993,55,63,277,10
1734656019.7023125,54,59,251,9
1734656019.712473,64,61,314,21
1734656019.7224886,60,58,300,20
1734656019.7325428,56,64,323,18
1734656019.7425551,54,64,305,15
1734656019.7524981,52,58,267,14
1734656019.7623699,55,58,331,12
1734656019.7724004,56,63,333,11
1734656019.782269,55,73,329,9
1734656019.7923355,50,69,291,9
1734656019.8022673,49,63,257,8
1734656019.8122427,46,64,313,7
1734656019.8223748,66,60,358,16
1734656019.83234,67,70,438,19
1734656019.842304,66,76,436,17
1734656019.852463,63,69,387,14
1734656019.8623133,62,69,344,13
1734656019.8723805,58,69,329,11
1734656019.8824174,56,81,306,10
1734656019.8922534,55,84,309,9
1734656019.9023762,52,78,318,9
1734656019.9125383,51,73,337,10
1734656019.9223833,49,84,312,10
1734656019.932286,52,86,296,9
1734656019.9422889,51,89,301,8
1734656019.9522936,50,88,294,8
1734656019.9622834,51,105,309,8
1734656019.972464,47,99,289,7
1734656019.982265,44,91,284,7
1734656019.9922397,51,86,351,9
1734656020.002327,51,82,329,9
1734656020.012259,58,75,300,8
1734656020.022367,58,75,289,7
1734656020.0323427,60,80,286,7
