timestamp,emg_value_sensor1,emg_value_sensor2,emg_value_sensor3,emg_value_sensor4
1734670820.6464322,23,40,83,3
1734670820.6465936,22,38,90,3
1734670820.6467366,22,35,89,3
1734670820.6469057,22,33,82,2
1734670820.6470337,21,37,78,3
1734670820.6471674,22,38,74,3
1734670820.647294,22,35,73,2
1734670820.6474216,23,33,70,3
1734670820.6475477,23,31,83,3
1734670820.6476643,23,32,83,3
1734670820.6477814,21,34,92,3
1734670820.6479082,25,35,96,3
1734670820.6480224,26,32,93,3
1734670820.6481464,26,31,136,3
1734670820.6482687,26,34,126,3
1734670820.6483924,30,34,119,7
1734670820.6485145,32,36,133,8
1734670820.6486392,36,34,142,8
1734670820.64875,40,32,150,8
1734670820.6488686,41,33,153,8
1734670820.64898,69,32,148,7
1734670820.6490943,85,31,153,8
1734670820.6492062,85,29,145,8
1734670820.6493177,83,31,142,8
1734670820.6494403,90,33,179,11
1734670820.6495705,103,39,179,18
1734670820.6496878,96,41,190,17
1734670820.6498039,91,40,201,15
1734670820.6499162,91,43,249,16
1734670820.650027,88,41,235,14
1734670820.6501386,79,40,260,13
1734670820.6502485,71,40,276,12
1734670820.6503582,73,55,314,11
1734670820.650468,72,67,321,10
1734670820.6505713,69,73,299,9
1734670820.6506739,62,90,316,9
1734670820.6507978,66,119,317,16
1734670820.6509085,66,113,297,14
1734670820.6510172,63,152,299,14
1734670820.6511257,67,155,342,15
1734670820.6512325,72,148,335,15
1734670820.6513405,70,140,313,16
1734670820.651448,73,132,352,18
1734670820.6515565,71,124,378,16
1734670820.651657,69,123,356,16
1734670820.651757,65,147,348,14
1734670820.6518617,72,149,361,12
1734670820.6519613,71,154,321,16
1734670820.6520371,67,173,301,14
1734670820.6520648,64,165,295,13
1734670820.6520925,64,154,292,12
1734670820.6521199,62,141,308,18
1734670820.6521475,61,151,339,17
1734670820.6521754,61,145,347,15
1734670820.6522033,57,138,346,14
1734670820.6522312,58,127,325,13
1734670820.6522586,58,114,292,11
1734670820.6522865,69,137,275,10
1734670820.6523142,71,132,268,12
1734670820.6523418,68,138,279,13
1734670820.6523693,65,127,270,13
1734670820.652399,67,117,338,11
1734670820.652427,68,106,333,10
1734670820.652455,63,107,299,9
1734670820.6524851,60,114,276,8
1734670820.6525128,65,129,311,9
1734670820.6525385,67,134,416,8
1734670820.6525643,65,148,409,8
1734670820.6525898,66,135,379,8
1734670820.652615,62,121,333,7
1734670820.652643,68,131,329,8
1734670820.6526709,82,145,381,10
1734670820.6526976,78,148,407,9
1734670820.6527264,75,145,373,9
1734670820.6527524,71,127,339,8
1734670820.65278,76,122,305,10
1734670820.6528094,76,156,343,10
1734670820.652839,72,184,347,10
1734670820.6528647,68,182,366,9
1734670820.652891,64,164,333,8
1734670820.6529167,59,148,303,8
1734670820.6529427,60,140,276,7
1734670820.6529684,58,140,266,7
1734670820.6529944,58,142,286,7
1734670820.6530209,65,139,313,6
1734670820.653047,71,132,312,8
1734670820.6530728,67,120,318,7
1734670820.6531007,61,108,301,11
1734670820.6531286,56,113,291,10
1734670820.6531546,53,112,283,9
1734670820.6531806,51,109,277,8
1734670820.6532068,55,116,332,8
1734670820.6532326,55,117,349,8
1734670820.653259,54,118,328,7
1734670820.6532865,54,129,325,7
1734670820.6533127,51,126,333,7
1734670820.6533406,51,117,301,6
1734670820.6533666,51,126,289,8
1734670820.6533923,55,130,286,9
1734670820.6534185,52,135,280,9
1734670820.6534464,49,127,279,9
1734670820.6579716,52,117,337,8
1734670820.667898,51,119,329,7
1734670820.677946,59,134,320,7
1734670820.687861,56,155,321,7
1734670820.698043,54,173,373,6
1734670820.7081017,54,162,345,6
1734670820.7180698,54,157,327,11
1734670820.7281,55,149,305,11
1734670820.7382846,52,151,292,10
1734670820.7481847,49,137,291,9
1734670820.7581632,51,136,285,8
1734670820.7681508,48,155,346,8
1734670820.7781227,54,151,340,7
1734670820.788056,64,168,326,6
1734670820.798001,60,183,307,7
1734670820.808063,57,182,331,6
1734670820.81799,53,188,312,6
1734670820.8280933,51,188,293,7
1734670820.8380768,50,185,269,6
1734670820.84797,55,172,252,6
1734670820.8580706,55,167,270,7
1734670820.868177,55,154,284,7
1734670820.8780265,51,177,341,6
1734670820.8879237,49,159,347,6
1734670820.89798,48,144,351,8
1734670820.907877,46,150,358,8
1734670820.9179757,45,148,413,8
1734670820.928116,48,152,403,7
1734670820.9379504,48,155,415,8
1734670820.9477413,47,166,470,8
1734670820.957741,57,172,443,7
1734670820.9679503,56,157,459,6
1734670820.9778836,56,143,422,11
1734670820.9881008,54,134,381,14
1734670820.9981282,53,153,382,13
1734670821.008111,51,164,395,13
1734670821.0179372,47,173,380,11
1734670821.028022,45,155,340,10
1734670821.0381432,47,152,353,9
1734670821.0479252,56,160,360,9
1734670821.058086,60,150,337,13
1734670821.0680394,59,157,344,12
1734670821.078049,56,150,317,11
1734670821.0879889,52,166,310,11
1734670821.0980036,49,194,323,10
1734670821.108055,46,189,308,9
1734670821.118205,45,178,342,8
1734670821.1281703,47,169,372,7
1734670821.1380763,54,166,365,8
1734670821.148102,55,152,378,8
