timestamp,emg_value_sensor1,emg_value_sensor2,emg_value_sensor3,emg_value_sensor4
1734656619.2728693,34,66,63,22
1734656619.2729793,33,64,62,21
1734656619.2730846,31,61,63,20
1734656619.2731926,34,79,60,28
1734656619.2732997,36,87,57,32
1734656619.273415,36,87,59,32
1734656619.273523,34,78,57,29
1734656619.2736309,38,97,57,35
1734656619.2737453,42,111,54,39
1734656619.273868,40,107,54,39
1734656619.2739751,42,108,52,39
1734656619.27408,47,119,51,41
1734656619.2741838,51,127,49,44
1734656619.2742887,48,121,49,43
1734656619.2743926,48,120,48,41
1734656619.2744982,50,120,49,39
1734656619.274602,50,113,52,37
1734656619.2747056,49,107,53,35
1734656619.274815,51,109,51,36
1734656619.2749202,54,112,51,34
1734656619.2750158,56,112,49,32
1734656619.2751122,54,109,49,32
1734656619.2752075,51,103,48,31
1734656619.2752964,49,98,49,31
1734656619.2753918,50,101,47,29
1734656619.2754817,48,99,52,29
1734656619.2755773,48,101,49,27
1734656619.2756734,47,103,50,26
1734656619.2757688,45,100,50,26
1734656619.2758634,44,96,50,28
1734656619.275953,42,92,50,27
1734656619.276042,41,90,52,26
1734656619.2761247,38,84,54,25
1734656619.2762082,36,79,55,26
1734656619.276291,33,75,54,26
1734656619.2763743,31,72,57,26
1734656619.2764566,29,69,57,26
1734656619.2765398,28,66,56,25
1734656619.2766223,27,62,57,24
1734656619.2767045,26,59,57,23
1734656619.2767909,26,54,57,22
1734656619.2768688,26,52,57,22
1734656619.2769485,26,50,56,22
1734656619.277026,27,48,56,21
1734656619.2771037,26,47,53,20
1734656619.2771811,26,45,54,20
1734656619.2772584,25,43,54,19
1734656619.2773356,25,43,60,18
1734656619.2774127,24,41,61,16
1734656619.2774901,24,40,59,15
1734656619.277568,23,39,64,14
1734656619.2776453,23,38,60,13
1734656619.2777226,24,45,57,13
1734656619.2778058,23,43,53,12
1734656619.2778835,24,46,51,12
1734656619.2779572,24,46,51,11
1734656619.27803,23,43,49,10
1734656619.2781029,24,41,48,10
1734656619.27817,25,40,49,9
1734656619.2782373,23,39,49,8
1734656619.2783043,25,37,53,7
1734656619.2783718,25,37,55,7
1734656619.2784188,24,39,53,7
1734656619.278441,23,35,50,6
1734656619.2784626,22,34,48,6
1734656619.2784853,21,32,48,6
1734656619.2785072,20,30,48,5
1734656619.2785292,19,28,50,5
1734656619.278551,19,27,51,5
1734656619.278573,19,27,53,4
1734656619.2785947,19,28,54,4
1734656619.2786167,20,32,53,3
1734656619.2786386,20,33,55,4
1734656619.2786605,20,31,67,4
1734656619.2786832,20,29,67,4
1734656619.2787054,21,28,66,4
1734656619.2787285,20,27,73,3
1734656619.2787519,21,39,70,3
1734656619.278775,23,45,76,3
1734656619.2787998,24,45,72,3
1734656619.2788243,24,42,68,3
1734656619.278848,25,40,72,3
1734656619.2788703,29,48,97,3
1734656619.2788944,28,57,107,3
1734656619.2789204,27,53,103,3
1734656619.2789478,27,57,123,3
1734656619.2789717,26,68,145,3
1734656619.2789953,28,86,167,3
1734656619.2790196,28,94,177,3
1734656619.2790446,28,134,197,3
1734656619.2790701,30,194,225,3
1734656619.2790961,30,191,287,3
1734656619.2791214,33,219,295,3
1734656619.2791476,35,240,345,3
1734656619.2791734,36,291,387,3
1734656619.2791998,36,306,413,3
1734656619.2792265,37,355,466,3
1734656619.2792666,40,407,499,4
1734656619.2792916,43,443,530,4
1734656619.2793193,45,448,490,4
1734656619.279345,46,511,467,4
1734656619.2870772,45,578,487,4
1734656619.2970273,44,578,478,4
1734656619.3070173,44,596,514,4
1734656619.317028,43,541,506,3
1734656619.3270717,45,508,520,4
1734656619.337009,44,587,507,4
1734656619.3470356,45,545,488,4
1734656619.3570507,43,517,486,4
1734656619.3670595,42,513,472,3
1734656619.377044,42,491,429,3
1734656619.3870869,42,445,395,3
1734656619.3972275,43,419,387,5
1734656619.4072611,40,414,455,5
1734656619.4173,40,453,461,4
1734656619.4273658,38,412,453,5
1734656619.4372845,38,378,424,6
1734656619.4473453,37,373,458,6
1734656619.4573302,36,362,417,5
1734656619.4673069,34,324,378,5
1734656619.4773276,34,366,388,5
1734656619.4872544,33,374,381,5
1734656619.497314,31,348,348,5
1734656619.5073018,30,335,321,5
1734656619.5172613,30,331,315,4
1734656619.527074,30,341,379,5
1734656619.5371714,29,325,351,4
1734656619.5472121,27,319,309,4
1734656619.5571344,26,294,272,4
1734656619.5671952,25,293,265,4
1734656619.5770688,27,312,271,4
1734656619.5872679,26,329,290,4
1734656619.5972311,25,310,270,3
1734656619.6072085,24,279,237,3
1734656619.61724,22,253,209,3
1734656619.627033,21,231,185,4
1734656619.637215,22,231,176,3
1734656619.6471183,22,299,213,3
1734656619.6572459,23,330,256,3
1734656619.6673265,23,321,270,3
1734656619.6772368,21,285,256,3
1734656619.6871989,20,259,233,3
1734656619.697266,19,234,207,3
1734656619.7071447,20,249,221,3
1734656619.7172472,21,296,231,3
1734656619.7271485,21,322,274,3
1734656619.7371404,21,311,289,3
1734656619.74716,21,299,293,3
1734656619.75695,20,291,277,3
1734656619.767143,19,260,245,3
1734656619.7772036,18,300,246,3
