timestamp,emg_value_sensor1,emg_value_sensor2,emg_value_sensor3,emg_value_sensor4
1734652366.3981345,23,21,68,3
1734652366.3982208,21,21,66,3
1734652366.3982997,21,21,63,3
1734652366.3983839,23,20,69,3
1734652366.3984613,22,20,69,3
1734652366.398539,23,19,70,3
1734652366.3986163,23,20,70,3
1734652366.3986924,24,20,67,3
1734652366.3987658,23,20,78,3
1734652366.3988585,23,21,83,3
1734652366.3989305,24,21,80,3
1734652366.3990045,24,21,74,3
1734652366.3990753,24,21,70,3
1734652366.3991518,24,23,67,3
1734652366.3992229,23,29,71,3
1734652366.3992944,22,31,75,3
1734652366.3993669,24,33,72,3
1734652366.399439,25,35,76,3
1734652366.3995113,24,39,76,3
1734652366.3995829,23,38,72,3
1734652366.399655,21,36,70,3
1734652366.399728,20,33,73,3
1734652366.399811,20,37,71,3
1734652366.3998828,20,39,71,3
1734652366.3999503,19,37,72,3
1734652366.400018,18,41,78,3
1734652366.4000847,21,50,88,3
1734652366.400158,23,49,103,4
1734652366.4002256,23,48,95,4
1734652366.4002924,21,48,89,4
1734652366.4003599,27,45,92,3
1734652366.4004269,29,48,91,3
1734652366.4004934,33,65,89,3
1734652366.4005666,36,94,100,3
1734652366.400645,36,103,110,4
1734652366.4007227,33,109,126,4
1734652366.4008129,32,110,132,4
1734652366.4008904,31,116,146,5
1734652366.400971,30,117,152,6
1734652366.4010448,31,120,169,7
1734652366.401118,34,167,190,7
1734652366.4011917,32,193,209,7
1734652366.4012697,31,227,270,7
1734652366.4013436,29,208,278,9
1734652366.4014168,31,209,277,9
1734652366.4014907,35,206,279,8
1734652366.4015646,36,206,286,8
1734652366.4016387,35,197,285,9
1734652366.401717,38,273,319,11
1734652366.4018064,41,381,370,12
1734652366.401884,44,452,403,12
1734652366.4019628,45,447,379,11
1734652366.4020414,44,430,392,13
1734652366.4021213,47,423,386,14
1734652366.4021993,46,459,389,13
1734652366.402278,45,437,367,14
1734652366.4023561,43,434,346,14
1734652366.4024358,43,442,345,14
1734652366.4025147,56,429,363,13
1734652366.4025924,67,406,341,14
1734652366.4026709,60,405,319,16
1734652366.4027495,56,429,343,16
1734652366.402839,56,481,348,16
1734652366.4029188,55,428,315,19
1734652366.4029973,55,449,325,19
1734652366.4030764,57,451,338,20
1734652366.4031544,55,455,351,27
1734652366.4032328,55,419,326,32
1734652366.4033105,54,432,315,29
1734652366.4033892,50,454,319,27
1734652366.4034672,53,500,301,24
1734652366.4035456,52,486,287,23
1734652366.4036238,48,481,288,20
1734652366.4037035,47,466,296,18
1734652366.403793,44,434,275,16
1734652366.403873,41,396,277,17
1734652366.4039521,46,428,284,17
1734652366.4040344,48,442,288,16
1734652366.4041126,50,423,304,21
1734652366.4041915,53,418,315,24
1734652366.4042702,51,423,304,22
1734652366.4043484,49,412,293,21
1734652366.404427,46,417,326,18
1734652366.4045055,46,401,318,16
1734652366.4045846,46,358,304,16
1734652366.4046636,44,433,413,14
1734652366.4047422,49,431,393,14
1734652366.4050174,47,374,347,13
1734652366.4051003,46,337,325,12
1734652366.4051545,45,365,350,16
1734652366.4051802,47,380,344,15
1734652366.4052057,45,367,374,14
1734652366.4052317,43,358,360,12
1734652366.405258,42,382,370,11
1734652366.405284,41,365,369,10
1734652366.4053092,43,362,351,11
1734652366.4053347,45,345,377,17
1734652366.4053607,52,327,363,19
1734652366.4053867,49,358,383,17
1734652366.4054122,49,365,390,16
1734652366.405438,47,363,393,14
1734652366.4116223,44,350,375,13
1734652366.4217062,45,367,390,13
1734652366.4317389,44,373,392,14
1734652366.441684,43,379,393,18
1734652366.4518237,46,378,375,16
1734652366.461942,47,335,344,15
1734652366.4717386,45,328,335,15
1734652366.481915,45,388,372,14
1734652366.491828,43,373,353,12
1734652366.502142,42,340,323,15
1734652366.5120444,40,405,352,13
1734652366.522087,37,422,361,12
1734652366.5321338,45,375,326,12
1734652366.5419118,45,383,326,13
1734652366.552049,53,397,338,13
1734652366.5620728,56,383,323,12
1734652366.571942,52,398,369,12
1734652366.5820525,52,413,356,14
1734652366.5921104,50,446,377,14
1734652366.6019735,49,413,358,12
1734652366.6120694,46,366,333,12
1734652366.6220396,48,378,341,12
1734652366.6320825,48,390,318,11
1734652366.641986,49,360,291,10
1734652366.6520169,50,321,278,10
1734652366.6619306,49,403,359,9
1734652366.6718342,48,401,353,9
1734652366.6818638,46,350,322,9
1734652366.6918068,44,329,317,9
1734652366.7018967,44,359,301,10
1734652366.7118237,46,397,366,9
1734652366.7219734,46,403,364,10
1734652366.7316835,45,387,367,9
1734652366.741876,43,359,342,10
1734652366.7517014,45,331,333,11
1734652366.7615545,48,304,351,11
1734652366.7716198,47,313,363,11
1734652366.781652,47,294,361,10
1734652366.7922232,47,287,372,10
1734652366.8016386,44,264,344,11
1734652366.8118942,45,268,333,11
1734652366.8218508,44,288,330,10
1734652366.8317292,49,299,326,9
1734652366.8419046,47,313,322,10
1734652366.8518448,45,333,382,12
1734652366.8617628,44,341,357,11
1734652366.8718395,45,334,354,16
1734652366.8817647,50,313,356,15
1734652366.8918083,53,394,401,15
1734652366.9017324,48,435,410,13
