timestamp,emg_value_sensor1,emg_value_sensor2,emg_value_sensor3,emg_value_sensor4
1734655081.3048866,14,48,181,3
1734655081.305033,15,50,165,3
1734655081.3051677,16,45,147,3
1734655081.305301,16,43,154,3
1734655081.305432,16,43,164,3
1734655081.305568,15,54,177,3
1734655081.3056862,15,55,160,3
1734655081.3058178,15,49,163,3
1734655081.3059363,14,45,168,3
1734655081.3060572,17,42,161,3
1734655081.306176,18,39,151,3
1734655081.306294,18,36,152,3
1734655081.3064048,22,34,156,3
1734655081.3065124,23,32,179,3
1734655081.3066194,22,31,182,3
1734655081.3067265,23,32,173,3
1734655081.3068426,25,33,173,3
1734655081.30695,31,34,196,4
1734655081.3070567,33,32,207,4
1734655081.307164,32,32,204,4
1734655081.3072708,34,32,203,4
1734655081.3073785,36,32,197,4
1734655081.3074834,36,33,205,5
1734655081.3075807,39,31,200,5
1734655081.307679,45,30,199,5
1734655081.3077862,52,32,203,4
1734655081.3078842,59,39,243,4
1734655081.307982,54,54,238,3
1734655081.30808,52,53,218,4
1734655081.308178,48,52,242,8
1734655081.3082838,49,54,261,10
1734655081.3083823,54,53,253,9
1734655081.3084815,55,55,292,8
1734655081.3085725,54,67,325,8
1734655081.3086667,49,86,336,8
1734655081.3087635,45,100,343,7
1734655081.30886,48,97,344,6
1734655081.3089573,44,136,370,6
1734655081.3090613,42,129,368,10
1734655081.3091662,45,129,387,12
1734655081.309271,53,119,426,13
1734655081.3093765,54,125,467,12
1734655081.3094814,55,147,468,12
1734655081.3095818,57,137,491,11
1734655081.309678,53,127,481,10
1734655081.3097682,49,132,449,9
1734655081.3098645,45,145,461,8
1734655081.3099556,42,167,543,8
1734655081.3100457,41,182,504,9
1734655081.3101425,45,228,514,12
1734655081.3102398,50,222,516,13
1734655081.3103366,47,211,524,13
1734655081.3104327,46,213,550,13
1734655081.3105292,44,204,576,13
1734655081.3106236,46,211,582,12
1734655081.3107135,45,240,592,11
1734655081.31081,42,244,587,11
1734655081.3108542,40,233,566,11
1734655081.3108802,39,218,570,10
1734655081.310905,37,216,544,9
1734655081.3109293,36,222,491,8
1734655081.3109553,44,211,458,10
1734655081.3109798,48,215,505,9
1734655081.3110042,46,196,484,9
1734655081.3110287,43,186,479,8
1734655081.3110533,40,206,485,7
1734655081.3110776,38,191,471,7
1734655081.311102,36,196,491,7
1734655081.3111262,36,225,537,6
1734655081.3111506,36,215,514,7
1734655081.3111749,37,204,478,6
1734655081.3111992,35,190,458,8
1734655081.3112235,34,180,439,8
1734655081.3112485,34,199,425,7
1734655081.311273,32,184,401,7
1734655081.3112977,35,185,386,7
1734655081.3113222,41,197,374,6
1734655081.3113472,46,183,348,6
1734655081.3113718,53,168,323,7
1734655081.3113961,53,167,311,6
1734655081.3114204,52,174,326,6
1734655081.3114462,54,168,316,11
1734655081.3114724,61,169,298,20
1734655081.3114982,66,158,323,27
1734655081.3115249,63,163,388,28
1734655081.311551,59,167,384,25
1734655081.3115807,56,174,350,21
1734655081.3116086,52,164,318,19
1734655081.3116364,50,160,306,17
1734655081.3116643,49,174,348,18
1734655081.3116922,51,181,339,20
1734655081.3117201,47,167,342,22
1734655081.3117483,44,152,305,19
1734655081.3117785,44,153,303,17
1734655081.3118067,42,167,311,15
1734655081.3118372,40,156,322,13
1734655081.311864,40,150,396,12
1734655081.3118927,39,158,399,11
1734655081.3119235,41,147,371,11
1734655081.31195,43,150,334,11
1734655081.3119764,43,152,378,13
1734655081.3188243,43,142,388,14
1734655081.3286307,40,133,363,13
1734655081.3387094,39,141,365,12
1734655081.3486896,39,137,359,10
1734655081.358579,37,129,387,9
1734655081.368637,39,157,372,8
1734655081.378704,42,180,425,7
1734655081.388751,43,165,391,8
1734655081.3988202,51,146,355,7
1734655081.408653,56,132,330,6
1734655081.4189308,64,124,318,6
1734655081.4288583,64,111,288,6
1734655081.4390373,64,111,339,6
1734655081.4488025,59,109,354,7
1734655081.4588456,54,104,338,7
1734655081.4689665,50,119,321,6
1734655081.4788764,45,142,301,6
1734655081.4889083,43,135,294,5
1734655081.4988425,41,132,294,5
1734655081.5089903,40,126,273,5
1734655081.5187154,38,117,263,6
1734655081.5289843,39,153,322,5
1734655081.5388913,38,147,305,9
1734655081.5487437,37,145,297,8
1734655081.5588143,36,130,283,7
1734655081.5687647,35,118,299,6
1734655081.5789044,35,119,344,6
1734655081.5888598,35,115,318,6
1734655081.5989382,35,110,309,5
1734655081.6089435,36,127,318,5
1734655081.6189103,34,138,306,5
1734655081.6289384,35,128,309,4
1734655081.6388237,46,123,300,8
1734655081.64877,42,123,283,13
1734655081.658843,42,111,302,11
1734655081.668916,39,102,303,10
1734655081.67891,38,115,303,9
1734655081.6888528,37,119,339,8
1734655081.6988332,39,126,369,7
1734655081.7085867,38,128,409,7
1734655081.7187123,40,114,370,6
1734655081.7286425,43,106,388,5
1734655081.7387648,46,106,382,10
1734655081.748772,44,97,354,11
1734655081.7588398,45,99,350,10
1734655081.768836,44,116,429,11
1734655081.778929,41,111,405,10
1734655081.7887397,38,106,374,9
1734655081.798488,37,104,387,8
1734655081.8086307,36,100,386,7
