timestamp,emg_value_sensor1,emg_value_sensor2,emg_value_sensor3,emg_value_sensor4
1734669580.386319,23,22,55,3
1734669580.3864179,25,22,53,3
1734669580.3865201,25,22,51,3
1734669580.3866127,25,22,51,3
1734669580.3867054,25,22,48,2
1734669580.3868275,24,22,47,2
1734669580.3869288,25,24,45,3
1734669580.3870215,24,23,47,3
1734669580.387114,24,29,52,3
1734669580.3872125,23,32,54,3
1734669580.387305,25,32,54,3
1734669580.3873897,25,37,62,3
1734669580.3874745,23,34,62,3
1734669580.3875606,33,34,63,6
1734669580.387653,40,33,62,10
1734669580.387748,69,32,67,25
1734669580.3878474,93,32,67,37
1734669580.3879392,88,32,69,35
1734669580.3880382,101,35,73,39
1734669580.3881307,97,36,80,35
1734669580.3882236,89,40,83,32
1734669580.3883173,88,44,87,32
1734669580.388419,82,49,103,28
1734669580.3885171,85,50,110,28
1734669580.388608,91,59,114,25
1734669580.3887002,86,73,130,25
1734669580.3887985,78,77,123,23
1734669580.3888896,76,83,125,22
1734669580.3889813,73,80,155,20
1734669580.3890736,78,81,155,20
1734669580.3891656,72,82,143,20
1734669580.3892584,67,75,136,16
1734669580.3893437,63,70,138,15
1734669580.3894308,63,66,141,14
1734669580.3895159,64,62,154,14
1734669580.3896008,61,60,156,13
1734669580.3896854,64,65,144,14
1734669580.3897705,61,75,178,15
1734669580.3898618,60,70,188,14
1734669580.3899472,61,67,184,15
1734669580.390033,59,63,167,15
1734669580.3901181,54,59,157,15
1734669580.3902035,51,54,149,16
1734669580.3902884,48,57,156,13
1734669580.3903725,52,62,150,13
1734669580.390452,47,66,154,11
1734669580.3905315,48,67,155,11
1734669580.3906066,55,73,158,9
1734669580.3906815,54,69,148,9
1734669580.3907557,52,66,138,8
1734669580.390835,48,67,136,7
1734669580.390909,51,67,130,7
1734669580.3909838,48,67,138,6
1734669580.3910644,46,67,138,10
1734669580.391145,50,64,130,14
1734669580.3912241,62,60,123,14
1734669580.391304,59,59,121,13
1734669580.3913841,54,65,125,12
1734669580.3914638,50,65,119,11
1734669580.3915427,46,61,117,10
1734669580.3916178,42,61,127,9
1734669580.391692,41,60,118,8
1734669580.3917665,41,63,118,7
1734669580.3918502,41,77,124,8
1734669580.391931,41,75,138,11
1734669580.3920143,43,70,143,10
1734669580.3920896,43,68,143,9
1734669580.3921633,40,70,139,8
1734669580.3922384,38,68,133,7
1734669580.392313,39,71,131,7
1734669580.3923929,37,73,130,11
1734669580.3924727,41,71,134,10
1734669580.392548,44,68,134,9
1734669580.3926232,44,62,136,8
1734669580.392697,46,58,130,8
1734669580.392771,44,59,128,7
1734669580.3928614,44,55,122,10
1734669580.3929458,41,59,114,10
1734669580.3930256,40,67,117,10
1734669580.393102,38,65,115,9
1734669580.3931775,38,62,113,8
1734669580.3932545,41,64,111,8
1734669580.3933291,40,67,112,8
1734669580.3934042,39,64,140,7
1734669580.3934798,41,70,159,7
1734669580.3935566,46,82,168,8
1734669580.3936317,47,78,158,9
1734669580.3937068,44,73,157,9
1734669580.393765,42,66,162,8
1734669580.3937905,49,63,154,8
1734669580.3938138,50,64,142,8
1734669580.393838,48,66,166,6
1734669580.3938608,48,72,171,6
1734669580.3938856,45,69,162,6
1734669580.3939118,43,72,150,7
1734669580.3939373,42,66,140,8
1734669580.3939624,44,62,127,7
1734669580.3939893,48,60,138,8
1734669580.3940125,47,58,152,8
1734669580.394036,44,71,151,8
1734669580.3940597,43,88,165,8
1734669580.3963358,41,80,156,8
1734669580.4062662,40,82,149,7
1734669580.4163163,39,80,156,7
1734669580.426217,37,74,148,6
1734669580.436361,43,72,139,6
1734669580.4463465,50,67,136,7
1734669580.4562733,49,66,140,8
1734669580.4661498,46,61,144,7
1734669580.476259,44,62,144,7
1734669580.4862304,40,65,145,7
1734669580.496627,40,67,139,6
1734669580.5066233,41,64,135,6
1734669580.5166852,39,69,136,5
1734669580.5266447,39,67,128,5
1734669580.5366595,43,74,133,5
1734669580.5467238,42,94,157,7
1734669580.5565403,41,88,147,6
1734669580.5666082,41,80,140,6
1734669580.5764983,43,73,139,6
1734669580.5867527,42,70,144,6
1734669580.5964363,43,68,139,5
1734669580.6065564,41,66,134,5
1734669580.6165032,40,63,136,5
1734669580.6265635,40,61,140,5
1734669580.636568,42,65,138,6
1734669580.6465151,41,61,133,5
1734669580.6563394,40,67,131,5
1734669580.66652,44,86,135,6
1734669580.6765227,46,81,129,6
1734669580.6863754,47,81,125,6
1734669580.6964486,48,75,119,7
1734669580.7065055,44,70,124,7
1734669580.7165525,45,66,129,6
1734669580.7265875,41,96,146,6
1734669580.7365396,40,95,137,5
1734669580.7464008,38,86,143,5
1734669580.7564347,36,80,130,5
1734669580.7663362,40,89,140,7
1734669580.7764933,41,87,135,7
1734669580.7864425,45,81,125,6
1734669580.7964737,43,80,128,6
1734669580.8064873,40,90,151,5
1734669580.8164358,40,89,154,5
1734669580.8265088,41,82,138,4
1734669580.8365104,41,88,141,4
1734669580.8462877,40,96,152,5
1734669580.856476,43,93,149,5
1734669580.866441,41,87,146,5
1734669580.8765945,42,78,141,5
1734669580.886366,42,72,142,5
