timestamp,emg_value_sensor1,emg_value_sensor2,emg_value_sensor3,emg_value_sensor4
1734652678.0312326,15,32,65,3
1734652678.0313275,15,31,63,3
1734652678.0314193,15,30,61,3
1734652678.0315187,15,28,63,3
1734652678.0316093,15,27,66,3
1734652678.0317008,14,32,92,3
1734652678.0318196,15,39,94,3
1734652678.0319092,15,36,87,3
1734652678.0319989,15,34,81,3
1734652678.0320888,15,31,76,3
1734652678.0321786,15,30,71,3
1734652678.0322607,15,28,66,3
1734652678.0323424,15,27,62,3
1734652678.032425,16,27,60,3
1734652678.0325067,16,26,56,3
1734652678.0325892,16,28,60,3
1734652678.0326738,17,29,65,3
1734652678.0327554,18,31,65,3
1734652678.032845,18,39,76,3
1734652678.0329273,18,41,75,3
1734652678.033011,18,39,73,3
1734652678.033093,19,39,69,3
1734652678.0331752,20,37,66,3
1734652678.0332584,20,34,62,3
1734652678.0333412,20,34,58,3
1734652678.033424,21,40,57,3
1734652678.0335057,21,44,59,3
1734652678.0335882,22,48,60,3
1734652678.0336704,21,54,75,3
1734652678.0337527,23,70,90,3
1734652678.033841,28,82,93,6
1734652678.033931,33,104,98,9
1734652678.0340269,30,122,99,10
1734652678.0341303,38,118,101,14
1734652678.0342288,39,125,124,13
1734652678.034323,39,142,148,12
1734652678.0344174,38,136,177,11
1734652678.0345128,40,128,186,10
1734652678.034603,38,137,172,9
1734652678.034691,39,160,172,9
1734652678.0347867,42,152,164,8
1734652678.0348754,38,173,157,8
1734652678.0349631,39,200,159,8
1734652678.0350516,45,190,163,7
1734652678.0351393,43,201,208,7
1734652678.0352287,46,191,224,6
1734652678.0353177,47,185,259,5
1734652678.0354059,45,193,251,5
1734652678.0354943,42,199,240,5
1734652678.035583,43,189,227,5
1734652678.0356705,46,209,239,5
1734652678.0357587,43,214,231,6
1734652678.0358548,41,218,226,6
1734652678.035944,41,258,242,7
1734652678.0360322,38,249,225,6
1734652678.0361204,37,249,217,5
1734652678.0362082,38,247,204,5
1734652678.0362966,38,265,235,5
1734652678.0363853,36,253,226,5
1734652678.0364733,39,296,220,4
1734652678.0365615,42,293,233,6
1734652678.0366502,40,344,221,6
1734652678.0367382,41,321,217,6
1734652678.0368326,39,305,203,6
1734652678.0369205,37,294,196,5
1734652678.0370095,36,290,181,5
1734652678.0370991,35,262,169,5
1734652678.0371852,34,287,172,5
1734652678.037267,34,295,167,4
1734652678.0373497,34,309,164,7
1734652678.0374377,33,293,151,6
1734652678.0375202,32,270,180,7
1734652678.037603,31,255,185,6
1734652678.0376859,30,244,175,6
1734652678.0377579,35,248,162,5
1734652678.0377858,33,240,176,5
1734652678.0378134,31,232,187,5
1734652678.037839,34,227,185,5
1734652678.037863,33,269,173,5
1734652678.0378869,33,269,175,5
1734652678.037911,35,263,194,5
1734652678.037935,34,239,182,5
1734652678.037959,33,244,166,7
1734652678.0379827,33,253,167,8
1734652678.0380068,33,244,164,7
1734652678.0380309,32,265,185,7
1734652678.038055,32,257,179,6
1734652678.038079,33,261,178,6
1734652678.038103,31,250,169,5
1734652678.038127,30,236,171,5
1734652678.0381505,29,218,169,5
1734652678.0381749,27,236,165,5
1734652678.038199,28,248,169,5
1734652678.0382235,33,256,194,6
1734652678.0382495,35,252,216,10
1734652678.0382738,32,271,223,9
1734652678.0382981,30,254,226,8
1734652678.0383222,29,282,229,8
1734652678.038346,28,294,234,7
1734652678.0383704,26,270,213,6
1734652678.0383945,27,283,228,6
1734652678.04476,32,270,217,5
1734652678.054711,37,272,234,8
1734652678.0646589,36,257,230,7
1734652678.0746293,35,229,223,7
1734652678.0846515,34,272,236,6
1734652678.0946712,33,290,229,6
1734652678.1046634,33,294,267,5
1734652678.1146894,34,283,297,5
1734652678.1247995,32,307,286,5
1734652678.134804,34,289,262,5
1734652678.1452894,33,266,246,6
1734652678.1551747,34,261,242,6
1734652678.1652133,32,260,231,5
1734652678.1750805,33,275,247,5
1734652678.185087,30,265,237,5
1734652678.1951048,32,273,296,5
1734652678.2052946,32,290,329,4
1734652678.2150059,31,291,309,4
1734652678.2250414,33,276,292,4
1734652678.2349498,31,245,263,4
1734652678.245144,35,244,242,4
1734652678.2549949,35,239,237,7
1734652678.264946,34,282,251,6
1734652678.2749653,33,292,253,6
1734652678.2849078,34,290,260,5
1734652678.2949796,32,283,267,5
1734652678.3049242,31,266,240,5
1734652678.3149838,31,273,244,4
1734652678.3248835,31,248,236,4
1734652678.3350325,34,233,224,5
1734652678.3450184,34,234,234,6
1734652678.3549404,35,221,250,5
1734652678.364952,33,258,265,5
1734652678.3749075,31,237,245,4
1734652678.3849525,33,227,231,4
1734652678.394993,33,208,215,4
1734652678.404701,32,193,198,4
1734652678.4150047,36,196,201,4
1734652678.424961,34,203,205,4
1734652678.4348674,34,203,195,4
1734652678.444719,34,212,215,7
1734652678.454936,33,224,213,7
1734652678.4649947,37,232,201,6
1734652678.4747038,36,227,212,6
1734652678.4849558,35,220,195,5
1734652678.4950194,33,206,186,5
1734652678.5049748,33,184,171,5
1734652678.5149767,32,169,168,5
1734652678.5249317,33,193,192,4
1734652678.534822,33,190,181,4
