timestamp,emg_value_sensor1,emg_value_sensor2,emg_value_sensor3,emg_value_sensor4
1734654823.4017267,14,58,74,3
1734654823.4019623,15,67,73,3
1734654823.402158,17,61,72,3
1734654823.402352,17,55,70,3
1734654823.4025307,16,50,67,2
1734654823.4027102,16,45,66,3
1734654823.4029012,15,42,63,3
1734654823.4030812,15,38,60,3
1734654823.4032679,15,36,61,3
1734654823.4034464,17,34,61,3
1734654823.4036124,17,32,60,3
1734654823.403786,18,30,60,3
1734654823.4039528,18,44,59,3
1734654823.4041173,17,42,57,3
1734654823.4042783,17,40,57,3
1734654823.404432,17,38,56,3
1734654823.4045844,16,35,54,3
1734654823.4047375,15,33,65,3
1734654823.4048982,14,31,67,3
1734654823.4050512,14,29,69,3
1734654823.4052029,14,29,69,3
1734654823.4053512,13,28,67,3
1734654823.4054923,13,27,66,3
1734654823.405635,13,25,65,3
1734654823.4057822,13,26,62,3
1734654823.4059274,14,31,62,3
1734654823.406069,14,33,65,3
1734654823.4062114,13,31,65,3
1734654823.4063501,13,32,63,3
1734654823.406483,17,35,70,3
1734654823.406617,18,34,71,3
1734654823.4067507,19,34,72,3
1734654823.40689,20,33,70,3
1734654823.4070342,25,36,64,11
1734654823.4071774,23,37,64,11
1734654823.4073207,26,45,71,11
1734654823.4074645,28,42,70,13
1734654823.4075987,26,40,69,12
1734654823.4077346,26,36,64,11
1734654823.4078782,24,34,63,10
1734654823.4080055,23,33,61,9
1734654823.4081311,23,34,58,8
1734654823.4082572,21,32,54,7
1734654823.408364,23,33,55,9
1734654823.408422,24,46,53,10
1734654823.4084792,34,51,57,21
1734654823.4085367,37,53,58,27
1734654823.4085941,34,61,60,24
1734654823.4086514,36,67,58,21
1734654823.4087088,43,73,60,21
1734654823.408767,49,72,61,24
1734654823.4088283,53,68,61,26
1734654823.408886,51,72,73,28
1734654823.4089856,48,73,74,25
1734654823.4090123,45,76,80,28
1734654823.409036,47,78,80,27
1734654823.4090593,60,71,88,37
1734654823.4090827,57,65,96,36
1734654823.4091058,52,70,96,32
1734654823.4091306,57,85,102,27
1734654823.4091551,74,81,105,33
1734654823.40918,75,89,130,32
1734654823.4092047,69,89,143,29
1734654823.4092295,90,82,169,41
1734654823.4092562,92,107,188,40
1734654823.409284,85,112,217,38
1734654823.40931,92,138,244,40
1734654823.4093366,98,160,260,50
1734654823.4093633,92,169,234,51
1734654823.4093897,93,201,229,49
1734654823.4094164,90,213,245,51
1734654823.4094427,86,234,239,44
1734654823.409469,86,256,242,41
1734654823.4094956,93,254,250,48
1734654823.4095223,87,295,262,46
1734654823.4095488,86,289,261,43
1734654823.4095752,89,264,273,44
1734654823.4096036,84,243,246,40
1734654823.4096315,78,261,223,48
1734654823.409658,73,278,227,46
1734654823.409684,89,267,229,51
1734654823.409711,94,301,228,49
1734654823.409737,92,335,245,45
1734654823.4097633,94,331,243,40
1734654823.409798,87,290,235,35
1734654823.4098246,95,280,250,56
1734654823.409851,96,282,227,55
1734654823.40988,109,291,234,61
1734654823.40991,102,299,236,54
1734654823.409939,93,325,239,48
1734654823.4099655,86,330,220,42
1734654823.4099922,93,303,219,45
1734654823.4100192,88,323,235,44
1734654823.410046,84,315,230,45
1734654823.410073,91,291,221,42
1734654823.4101,94,265,205,42
1734654823.4101267,89,243,204,39
1734654823.4101539,91,224,223,37
1734654823.4101815,94,249,218,53
1734654823.4102085,86,254,218,49
1734654823.4102352,91,252,243,47
1734654823.4133298,84,264,220,42
1734654823.4231853,83,265,221,39
1734654823.4332125,78,312,218,35
1734654823.443145,79,311,205,33
1734654823.4531422,82,292,203,30
1734654823.4631426,88,320,193,36
1734654823.4733937,89,312,196,47
1734654823.483376,80,284,191,42
1734654823.4933841,73,266,185,39
1734654823.5033827,69,253,176,37
1734654823.5135086,74,282,182,36
1734654823.5236425,69,255,169,32
1734654823.5336015,78,231,157,34
1734654823.543652,81,257,156,39
1734654823.5534468,75,253,150,34
1734654823.5635326,75,278,145,32
1734654823.5736384,73,301,157,31
1734654823.583692,73,345,150,30
1734654823.593641,69,339,145,27
1734654823.6036644,66,352,164,26
1734654823.6135385,65,344,155,29
1734654823.6236618,66,313,151,30
1734654823.6336174,79,304,158,37
1734654823.6436636,74,369,149,33
1734654823.6534352,69,337,141,29
1734654823.6635866,63,315,163,27
1734654823.6737416,58,286,160,24
1734654823.6839309,57,325,153,23
1734654823.6934173,52,333,153,21
1734654823.7033844,63,320,152,26
1734654823.7133691,71,309,151,30
1734654823.7236426,67,350,152,29
1734654823.7336442,63,328,141,32
1734654823.743475,68,297,134,32
1734654823.7536538,62,271,136,30
1734654823.7636154,65,258,141,33
1734654823.7735934,87,372,160,38
1734654823.783561,80,349,155,34
1734654823.7939346,72,328,147,29
1734654823.8038096,69,340,189,30
1734654823.8136191,69,304,178,28
1734654823.8234198,73,282,168,29
1734654823.8336117,71,261,159,27
1734654823.8434966,67,235,164,24
1734654823.8538644,62,230,154,23
1734654823.8636973,64,241,149,32
1734654823.8737457,63,253,149,35
1734654823.8836725,58,264,152,31
1734654823.893702,67,270,145,31
1734654823.9037192,63,284,163,28
