timestamp,emg_value_sensor1,emg_value_sensor2
1731999905.8443284,75,16
1731999905.8444185,74,16
1731999905.8445034,74,16
1731999905.8445854,73,16
1731999905.8446717,73,16
1731999905.844757,74,16
1731999905.844845,73,16
1731999905.8449574,73,16
1731999905.8450603,73,16
1731999905.845237,74,16
1731999905.8453896,74,16
1731999905.8455172,74,16
1731999905.8456414,73,16
1731999905.845765,71,16
1731999905.8461728,70,16
1731999905.846336,69,16
1731999905.8464735,68,16
1731999905.8466115,67,16
1731999905.8467464,66,16
1731999905.84688,64,16
1731999905.8470078,65,16
1731999905.847162,66,16
1731999905.847284,66,16
1731999905.8474064,65,16
1731999905.8475282,66,16
1731999905.8476481,66,16
1731999905.8477678,67,16
1731999905.847891,66,16
1731999905.8480153,67,16
1731999905.8481667,67,16
1731999905.8482912,67,16
1731999905.848415,66,16
1731999905.8485413,65,16
1731999905.8486576,64,16
1731999905.8487773,65,16
1731999905.8488934,65,16
1731999905.84901,64,16
1731999905.8491488,65,16
1731999905.8492603,66,16
1731999905.8493698,65,16
1731999905.849481,65,16
1731999905.8495915,65,16
1731999905.8497028,65,16
1731999905.8498156,65,16
1731999905.8499267,66,16
1731999905.8500407,65,16
1731999905.8501718,64,16
1731999905.8502905,64,16
1731999905.850407,64,16
1731999905.8505218,65,16
1731999905.8506377,67,16
1731999905.850753,68,16
1731999905.8508694,69,16
1731999905.8509939,70,16
1731999905.8511329,71,16
1731999905.8512614,72,16
1731999905.8513877,73,16
1731999905.8515143,73,16
1731999905.8516402,73,16
1731999905.851768,73,16
1731999905.8518937,72,16
1731999905.8520188,72,16
1731999905.8521576,70,16
1731999905.8522837,70,16
1731999905.8524086,69,16
1731999905.8525443,68,16
1731999905.8526704,68,16
1731999905.8527892,68,16
1731999905.852905,68,16
1731999905.8530197,68,16
1731999905.8531468,67,16
1731999905.8532643,68,16
1731999905.8533816,67,16
1731999905.8534975,68,16
1731999905.853614,68,16
1731999905.8537316,67,16
1731999905.8538594,67,16
1731999905.853983,67,16
1731999905.854101,68,16
1731999905.8542328,68,16
1731999905.8543506,68,16
1731999905.854466,68,16
1731999905.854582,68,16
1731999905.854698,69,16
1731999905.8548152,69,16
1731999905.8549314,69,16
1731999905.8550475,70,16
1731999905.8551779,70,16
1731999905.8552947,70,16
1731999905.8554106,70,16
1731999905.855527,68,16
1731999905.8556418,68,16
1731999905.8557577,67,16
1731999905.8558786,67,16
1731999905.8559954,68,16
1731999905.8561215,68,16
1731999905.8562427,68,16
1731999905.85636,69,16
1731999905.8564775,68,16
1731999905.8565953,67,16
1731999905.8567128,67,16
1731999905.863912,67,16
1731999905.8739533,67,16
1731999905.8840127,66,16
1731999905.893899,65,16
1731999905.9039004,65,16
1731999905.9139595,65,16
1731999905.9239635,64,16
1731999905.9340124,64,16
1731999905.944079,62,16
1731999905.9541843,61,16
1731999905.964052,61,16
1731999905.9740841,61,16
1731999905.9841406,62,16
1731999905.9943376,63,16
1731999906.0042927,64,16
1731999906.0141017,65,16
1731999906.0240903,66,16
1731999906.0340366,66,16
1731999906.0439777,67,16
1731999906.0542374,67,16
1731999906.064287,66,16
1731999906.07428,66,16
1731999906.0842373,64,16
1731999906.0943303,65,16
1731999906.1042726,65,16
1731999906.114319,65,16
1731999906.124281,65,16
1731999906.1341717,64,16
1731999906.1446638,64,16
1731999906.1544926,63,16
1731999906.1643984,62,16
1731999906.1742702,62,16
1731999906.184226,62,16
1731999906.194274,63,16
1731999906.20425,63,16
1731999906.2143786,63,16
1731999906.2243571,63,16
1731999906.2342374,63,16
