timestamp,emg_value_sensor1,emg_value_sensor2
1732002211.0721416,67,103
1732002211.0722966,65,108
1732002211.0724437,64,104
1732002211.072588,67,114
1732002211.0727336,66,113
1732002211.0728796,65,111
1732002211.0730243,65,112
1732002211.0733523,66,111
1732002211.0734284,66,107
1732002211.0734992,68,101
1732002211.0735674,67,105
1732002211.0736346,65,113
1732002211.0737019,63,125
1732002211.0737703,69,122
1732002211.0738375,69,131
1732002211.0739043,68,130
1732002211.0739713,68,133
1732002211.0740385,68,130
1732002211.0741045,67,127
1732002211.0741873,68,126
1732002211.0742555,66,119
1732002211.0743213,66,108
1732002211.0743892,66,123
1732002211.074459,67,113
1732002211.074528,64,111
1732002211.0745966,65,111
1732002211.0746646,64,114
1732002211.0747337,68,109
1732002211.0747943,67,96
1732002211.074854,67,87
1732002211.0749176,67,85
1732002211.074983,66,90
1732002211.075048,67,87
1732002211.0751264,66,77
1732002211.0751915,65,77
1732002211.0752563,63,88
1732002211.0753205,63,96
1732002211.0753858,66,87
1732002211.075451,66,86
1732002211.0755239,65,102
1732002211.075588,65,94
1732002211.075654,64,95
1732002211.0757267,66,104
1732002211.075801,66,112
1732002211.075876,65,107
1732002211.0759516,66,101
1732002211.076027,66,108
1732002211.0761018,64,106
1732002211.0761876,64,105
1732002211.076262,69,107
1732002211.076336,70,111
1732002211.0764093,71,110
1732002211.0764842,77,110
1732002211.07656,84,104
1732002211.0766373,80,107
1732002211.0767112,78,117
1732002211.076785,75,118
1732002211.0768514,73,117
1732002211.0769181,71,122
1732002211.0769854,70,132
1732002211.0770526,70,125
1732002211.0771286,71,119
1732002211.0771952,73,108
1732002211.0772629,72,104
1732002211.0773218,70,94
1732002211.0773826,68,88
1732002211.077441,66,92
1732002211.077507,66,101
1732002211.0775743,64,102
1732002211.0776408,64,106
1732002211.0777085,64,109
1732002211.0777755,65,107
1732002211.0778394,67,114
1732002211.0779011,65,118
1732002211.0779626,63,113
1732002211.0780246,63,106
1732002211.078086,63,124
1732002211.0781589,62,122
1732002211.0782204,60,115
1732002211.0782814,60,113
1732002211.0783439,63,116
1732002211.0784056,63,107
1732002211.0784595,63,99
1732002211.0785205,64,119
1732002211.0785832,63,118
1732002211.0786452,61,106
1732002211.0787072,61,108
1732002211.0787694,63,112
1732002211.0788314,66,109
1732002211.0788946,68,101
1732002211.0789511,71,104
1732002211.079008,72,117
1732002211.079065,71,119
1732002211.0791316,69,126
1732002211.0791888,68,137
1732002211.0792458,69,135
1732002211.0793023,67,140
1732002211.0793602,68,130
1732002211.1863685,69,126
1732002211.1864996,70,124
1732002211.1866088,71,119
1732002211.1867251,69,115
1732002211.1868358,66,115
1732002211.1869304,65,108
1732002211.1870244,63,110
1732002211.1871307,62,106
1732002211.1872227,62,111
1732002211.1873152,66,110
1732002211.1874073,66,108
1732002211.1875067,69,114
1732002211.1875994,69,123
1732002211.1876917,68,130
1732002211.1877856,67,128
1732002211.3365889,65,120
1732002211.3367078,66,117
1732002211.3368201,69,122
1732002211.3369308,68,125
1732002211.3370256,69,117
1732002211.3371563,73,124
1732002211.3372571,72,131
1732002211.3373494,70,130
1732002211.3374422,68,136
1732002211.337535,69,136
1732002211.3376296,72,127
1732002211.3377216,72,112
1732002211.337816,74,118
1732002211.3379095,74,137
1732002211.3379936,73,135
1732002211.486746,72,122
1732002211.4868338,74,120
1732002211.4869108,74,132
1732002211.4869862,74,119
1732002211.4870608,75,110
1732002211.4871714,77,122
1732002211.4872465,75,119
1732002211.4873233,75,117
1732002211.487391,75,115
1732002211.4874582,76,116
1732002211.4875257,75,122
1732002211.4875932,75,127
1732002211.487661,73,121
1732002211.4877279,72,121
1732002211.4877958,71,141
1732002211.6369636,70,136
1732002211.637057,67,139
1732002211.6371834,68,146
1732002211.6372666,69,145
1732002211.6373494,68,151
1732002211.6374316,69,143
1732002211.6375182,70,129
1732002211.6376007,70,118
1732002211.6376834,70,128
1732002211.6377652,67,133
1732002211.6378436,69,120
1732002211.6379175,68,118
1732002211.6379914,69,122
1732002211.638065,70,118
1732002211.6381478,71,116
1732002211.7869961,70,116
1732002211.7870655,68,113
1732002211.7871542,67,116
1732002211.787217,69,127
1732002211.7872791,69,118
1732002211.7873473,69,133
1732002211.7874084,72,146
1732002211.7874699,71,138
1732002211.7875307,68,131
1732002211.787593,67,131
1732002211.7876554,67,127
1732002211.7877197,68,137
1732002211.7877815,66,132
1732002211.7878413,69,128
1732002211.787899,69,130
1732002211.937275,70,120
1732002211.9373379,68,115
1732002211.9373956,67,120
1732002211.9374526,66,119
1732002211.9375083,67,123
1732002211.9375646,68,117
1732002211.9376202,67,114
1732002211.9376752,65,102
1732002211.9377315,69,102
1732002211.9377887,70,110
1732002211.9378402,70,100
1732002211.9378915,69,106
1732002211.9379435,69,113
1732002211.9379954,70,105
1732002211.9380476,70,107
1732002212.087369,68,110
1732002212.087427,70,107
1732002212.0874805,74,114
1732002212.0875335,76,136
1732002212.0875874,73,124
1732002212.0876417,72,111
1732002212.0876951,73,112
1732002212.0877478,74,114
1732002212.0878007,74,113
1732002212.0878506,75,112
1732002212.087901,74,102
1732002212.0879512,76,100
1732002212.0880005,75,101
1732002212.0880525,75,107
1732002212.0881016,76,102
1732002212.2375011,73,101
1732002212.23757,70,120
1732002212.2376332,71,128
1732002212.2376962,70,125
1732002212.237759,70,123
1732002212.2378209,72,120
1732002212.2378836,74,114
1732002212.237946,74,115
1732002212.2380087,74,131
1732002212.238066,74,146
1732002212.2381372,73,149
1732002212.238196,74,163
1732002212.2382534,72,156
1732002212.238311,72,153
1732002212.2383685,72,137
1732002212.3879097,70,139
