timestamp,emg_value_sensor1,emg_value_sensor2
1732002316.889181,61,102
1732002316.8891973,60,106
1732002316.8892126,60,125
1732002316.8892276,60,124
1732002316.8892424,59,135
1732002316.8892574,60,122
1732002316.8892722,62,111
1732002316.8892872,63,111
1732002316.889302,65,106
1732002316.889317,64,113
1732002316.889332,63,118
1732002316.8893466,63,115
1732002316.8893614,62,109
1732002316.889376,60,111
1732002316.889391,60,134
1732002316.8894055,59,131
1732002316.88942,60,116
1732002316.8894346,64,113
1732002316.8894515,65,109
1732002316.8894658,63,120
1732002316.8894804,62,130
1732002316.889495,65,123
1732002316.8895092,65,114
1732002316.8895237,64,115
1732002316.889538,63,119
1732002316.8895526,63,119
1732002316.8895671,65,113
1732002316.8895817,69,111
1732002316.889596,68,124
1732002316.88961,69,125
1732002316.8896246,67,119
1732002316.889639,68,113
1732002316.8896532,68,107
1732002316.8896663,68,99
1732002316.889679,68,93
1732002316.8896916,67,96
1732002316.8897066,66,110
1732002316.8897212,65,104
1732002316.8897357,66,109
1732002316.8897502,66,110
1732002316.8897645,66,112
1732002316.889779,67,115
1732002316.8897936,68,106
1732002316.8898063,68,96
1732002316.889819,69,92
1732002316.8898315,70,94
1732002316.8898442,71,98
1732002316.8898585,68,105
1732002316.8898728,69,120
1732002316.8898876,68,132
1732002316.8899019,69,126
1732002316.8899162,68,123
1732002316.8899307,70,115
1732002316.8899453,70,107
1732002316.88996,68,108
1732002316.8899746,66,104
1732002316.8899872,69,99
1732002316.8899999,69,96
1732002316.8900144,70,103
1732002316.890027,70,99
1732002316.8900394,71,91
1732002316.890052,68,98
1732002316.8900661,68,133
1732002316.8900805,69,121
1732002316.8900945,70,108
1732002316.8901122,68,123
1732002316.890129,68,130
1732002316.8901434,68,121
1732002316.8901591,68,109
1732002316.890174,68,108
1732002316.8901885,67,114
1732002316.8902032,67,110
1732002316.8902159,65,99
1732002316.8902328,64,102
1732002316.8902454,64,98
1732002316.8902586,65,93
1732002316.890272,65,89
1732002316.8902867,64,90
1732002316.8902996,63,92
1732002316.8903127,62,99
1732002316.8903272,61,102
1732002316.8903408,62,93
1732002316.8903542,62,90
1732002316.8903673,63,98
1732002316.8903823,62,127
1732002316.890397,66,126
1732002316.890412,66,115
1732002316.8904269,69,110
1732002316.8904417,69,106
1732002316.8904572,67,110
1732002316.8904722,67,127
1732002316.8904877,66,120
1732002316.890506,65,117
1732002316.8905208,65,123
1732002316.8905354,65,127
1732002316.8905497,67,118
1732002316.8905644,66,115
1732002316.890579,69,117
1732002316.8905938,67,109
1732002317.005815,66,120
1732002317.005914,66,146
1732002317.0059977,66,141
1732002317.0060797,65,141
1732002317.0061939,65,139
1732002317.006286,68,131
1732002317.0063682,69,116
1732002317.0064492,70,129
1732002317.0065322,69,128
1732002317.0066135,67,120
1732002317.0066996,65,115
1732002317.006787,65,108
1732002317.0068684,67,106
1732002317.0069494,67,118
1732002317.0070307,68,126
1732002317.0465784,68,116
1732002317.0466752,68,111
1732002317.0467913,72,103
1732002317.046874,73,94
1732002317.0564394,73,94
1732002317.0664737,71,98
1732002317.116796,71,124
1732002317.1169028,69,114
1732002317.1169853,68,105
1732002317.117069,65,101
1732002317.1171718,66,98
1732002317.1265914,65,99
