timestamp,emg_value_sensor1,emg_value_sensor2
1731999371.2968373,94,16
1731999371.2969246,94,16
1731999371.2970083,92,16
1731999371.2970905,90,16
1731999371.2972155,95,16
1731999371.2973015,96,16
1731999371.2973824,96,16
1731999371.297464,99,16
1731999371.2975435,95,16
1731999371.2976258,90,16
1731999371.297707,86,16
1731999371.2977893,86,16
1731999371.297869,85,16
1731999371.2979498,95,16
1731999371.298041,101,16
1731999371.2981484,101,16
1731999371.298229,98,16
1731999371.2983215,100,16
1731999371.2984018,95,16
1731999371.2984817,91,16
1731999371.2985616,97,16
1731999371.2986422,99,16
1731999371.2987275,96,16
1731999371.298818,95,16
1731999371.2989092,99,16
1731999371.2990007,97,16
1731999371.2990928,93,16
1731999371.2991982,89,16
1731999371.29929,88,16
1731999371.299382,88,16
1731999371.2994623,84,16
1731999371.2995427,86,16
1731999371.2996218,90,16
1731999371.2997034,88,16
1731999371.299784,89,16
1731999371.299864,87,16
1731999371.2999442,87,16
1731999371.300025,86,16
1731999371.3001056,85,16
1731999371.3001938,87,16
1731999371.3002748,92,16
1731999371.3003542,92,16
1731999371.3004258,90,16
1731999371.300497,87,16
1731999371.3005686,86,16
1731999371.3006408,88,16
1731999371.3007123,89,16
1731999371.3007843,89,16
1731999371.3008559,87,16
1731999371.3009264,86,16
1731999371.300998,84,16
1731999371.3010683,81,16
1731999371.3011453,80,16
1731999371.3012166,80,16
1731999371.3012838,82,16
1731999371.3013494,81,16
1731999371.3014147,84,16
1731999371.30148,84,16
1731999371.3015442,86,16
1731999371.3016078,86,16
1731999371.3016715,84,16
1731999371.301735,81,16
1731999371.3017979,84,16
1731999371.3018613,83,16
1731999371.3019257,84,16
1731999371.3019998,94,16
1731999371.3020723,102,16
1731999371.302145,102,16
1731999371.3022115,100,16
1731999371.302277,103,16
1731999371.302343,100,16
1731999371.3024013,94,16
1731999371.302461,91,16
1731999371.3025193,93,16
1731999371.302578,91,16
1731999371.3026364,90,16
1731999371.302694,95,16
1731999371.3027618,101,16
1731999371.3028204,98,16
1731999371.3028786,94,16
1731999371.3029366,91,16
1731999371.302995,91,16
1731999371.3030503,88,16
1731999371.303104,90,16
1731999371.3031652,89,16
1731999371.3032196,93,16
1731999371.3032734,91,16
1731999371.303329,90,16
1731999371.303383,92,16
1731999371.3034368,87,16
1731999371.3034918,85,16
1731999371.303546,86,16
1731999371.3036003,88,16
1731999371.303657,89,16
1731999371.3037114,87,16
1731999371.3037653,89,16
1731999371.30382,98,16
1731999371.3038745,95,16
1731999371.3039293,94,16
1731999371.3039837,95,16
1731999371.3058312,98,16
1731999371.3157673,96,16
1731999371.3257484,92,16
1731999371.3360546,91,16
1731999371.345752,92,16
1731999371.3559093,95,16
1731999371.3658178,96,16
1731999371.3758574,96,16
1731999371.3859148,98,16
1731999371.3958778,97,16
1731999371.4058254,94,16
1731999371.4162529,91,16
1731999371.426302,91,16
1731999371.4363592,96,16
1731999371.466309,104,16
1731999371.4665828,102,16
1731999371.4666696,98,15
1731999371.4759638,95,16
1731999371.4859152,92,16
1731999371.495931,88,16
1731999371.5061333,85,16
1731999371.515945,83,16
1731999371.525994,80,16
1731999371.5360637,85,16
1731999371.5461507,83,16
1731999371.5561516,79,16
1731999371.5661,83,16
1731999371.5760493,83,16
1731999371.5861506,87,16
1731999371.596092,86,16
1731999371.6063166,87,16
1731999371.6163905,87,16
1731999371.6261141,92,16
1731999371.6361582,89,16
1731999371.6462808,89,16
1731999371.6561918,94,16
1731999371.6664472,91,16
1731999371.6764815,92,16
1731999371.6864085,91,16
1731999371.6963646,95,16
1731999371.7065613,97,16
1731999371.756599,103,16
1731999371.7566645,109,16
1731999371.7567258,104,16
1731999371.7567863,100,16
1731999371.7568383,98,16
1731999371.7664306,95,16
1731999371.7763124,92,16
1731999371.786286,90,16
1731999371.796388,87,16
1731999371.8064432,88,16
1731999371.816438,88,16
1731999371.8264368,88,16
1731999371.8365939,91,16
1731999371.8464618,88,16
1731999371.8565068,86,16
1731999371.866512,88,16
1731999371.876562,85,16
1731999371.8868248,88,16
1731999371.8967397,88,16
1731999371.9068682,88,16
1731999371.9168148,86,16
1731999371.926783,84,16
1731999371.9368074,84,16
1731999371.946796,80,16
1731999371.9568853,78,16
1731999371.9670112,83,16
1731999371.9770591,84,16
1731999371.9870028,84,16
1731999371.9969969,86,16
1731999372.007142,87,16
1731999372.0170527,87,16
1731999372.0270882,88,16
1731999372.0371423,85,16
1731999372.046966,89,16
1731999372.057008,99,16
1731999372.0669398,99,16
1731999372.0768545,96,16
1731999372.0870285,92,16
1731999372.0969667,89,16
1731999372.1070342,88,16
1731999372.117,86,16
1731999372.1270556,87,16
1731999372.1370873,89,16
1731999372.146961,86,16
1731999372.1571202,86,16
1731999372.1670809,86,16
1731999372.1771183,86,16
1731999372.1872213,82,16
1731999372.197155,80,16
1731999372.207216,79,16
1731999372.2172585,80,16
1731999372.2272255,93,16
1731999372.2575061,100,16
1731999372.2575881,100,16
1731999372.2576575,95,16
1731999372.2673535,94,16
1731999372.277382,91,16
1731999372.287353,91,16
1731999372.2973213,90,16
1731999372.3074634,91,16
1731999372.3174303,87,16
1731999372.3275075,88,16
1731999372.3374844,89,16
1731999372.3474417,87,16
1731999372.3573794,97,16
1731999372.367442,97,16
1731999372.3773797,94,16
1731999372.3873851,94,16
1731999372.3974776,92,16
1731999372.4075634,96,16
1731999372.4176497,95,16
1731999372.4275212,95,16
1731999372.4375167,98,16
1731999372.4475095,94,16
1731999372.4575655,90,16
1731999372.467794,87,16
1731999372.4777484,89,16
1731999372.4877546,86,16
1731999372.4980829,89,16
1731999372.5078156,94,16
1731999372.5178406,95,16
1731999372.5277498,93,16
1731999372.5377252,90,15
1731999372.5476902,87,16
1731999372.557688,86,16
1731999372.5677245,83,16
1731999372.5779135,90,16
1731999372.5877502,92,16
1731999372.5979495,94,16
1731999372.6080415,92,16
1731999372.6181,87,16
1731999372.6280863,83,16
1731999372.6379938,85,16
1731999372.6480536,83,16
1731999372.6580513,92,16
1731999372.6681201,92,16
1731999372.6780357,96,16
1731999372.6880264,92,16
1731999372.69801,87,16
