timestamp,emg_value_sensor1,emg_value_sensor2
1732001103.0745528,88,82
1732001103.074626,85,81
1732001103.074694,87,84
1732001103.074761,87,82
1732001103.074829,86,78
1732001103.074904,86,74
1732001103.0749698,91,92
1732001103.0750446,98,100
1732001103.0751295,97,96
1732001103.0751972,94,86
1732001103.0752625,94,84
1732001103.075339,95,101
1732001103.0754056,93,91
1732001103.075476,91,81
1732001103.0755453,88,92
1732001103.0756118,91,93
1732001103.0756862,99,108
1732001103.0757697,102,110
1732001103.0758538,101,101
1732001103.0759194,98,94
1732001103.0759938,105,93
1732001103.0760612,114,89
1732001103.0761478,115,100
1732001103.0762162,114,94
1732001103.076284,110,89
1732001103.0763528,109,90
1732001103.0764287,112,102
1732001103.076504,109,118
1732001103.0765796,110,116
1732001103.0766542,109,104
1732001103.0767212,105,93
1732001103.07679,102,84
1732001103.0768576,103,77
1732001103.0769188,99,74
1732001103.076986,110,76
1732001103.0770526,112,70
1732001103.0771267,110,71
1732001103.0771897,106,96
1732001103.0772583,111,112
1732001103.077328,110,109
1732001103.0774028,108,98
1732001103.0774739,107,92
1732001103.0775363,104,86
1732001103.0775976,104,79
1732001103.0776594,102,78
1732001103.0777209,103,82
1732001103.0777762,99,79
1732001103.0778377,101,87
1732001103.0779068,101,102
1732001103.0779693,101,97
1732001103.0780318,104,92
1732001103.078094,104,84
1732001103.0781822,105,76
1732001103.0782504,105,72
1732001103.0783153,105,74
1732001103.0783768,106,71
1732001103.078439,106,88
1732001103.0785007,104,86
1732001103.078563,106,94
1732001103.0786254,108,87
1732001103.0786877,105,84
1732001103.0788789,107,81
1732001103.0789416,107,77
1732001103.0790048,107,74
1732001103.0790675,105,69
1732001103.0791416,109,65
1732001103.0792034,107,67
1732001103.0792644,107,66
1732001103.0793262,107,75
1732001103.0793881,105,76
1732001103.0794497,102,71
1732001103.0795116,104,85
1732001103.079574,102,82
1732001103.079635,102,84
1732001103.0796912,101,89
1732001103.0797486,102,89
1732001103.0798054,103,93
1732001103.079866,101,87
1732001103.0799234,103,85
1732001103.0799806,100,89
1732001103.0800374,102,87
1732001103.0800948,101,81
1732001103.0801592,101,97
1732001103.0802166,101,91
1732001103.0802743,102,85
1732001103.0803282,104,81
1732001103.0803814,103,95
1732001103.0804353,104,92
1732001103.0804894,105,83
1732001103.080544,105,76
1732001103.080598,105,73
1732001103.1417394,102,77
1732001103.141854,105,78
1732001103.1419332,105,77
1732001103.1420095,105,76
1732001103.1420922,106,71
1732001103.1422012,104,72
1732001103.1422768,105,68
1732001103.1423519,106,64
1732001103.1424282,105,61
1732001103.1425037,107,61
1732001103.1425796,106,58
1732001103.1426537,107,56
1732001103.1427312,105,77
1732001103.1428068,107,80
1732001103.1428807,105,76
1732001103.2909243,108,75
1732001103.2910473,107,78
1732001103.291151,107,80
1732001103.291242,106,79
1732001103.2913265,104,79
1732001103.2914104,103,81
1732001103.2914937,103,83
1732001103.2915776,102,78
1732001103.2916613,101,93
1732001103.291746,101,89
1732001103.2918315,101,89
1732001103.2919147,101,87
1732001103.2919977,102,97
1732001103.2920969,103,104
1732001103.292201,105,93
1732001103.333971,104,91
1732001103.3340511,104,84
1732001103.3341334,103,87
1732001103.3341906,101,79
1732001103.334241,97,73
1732001103.4834342,100,88
1732001103.483497,104,89
1732001103.4835548,103,86
1732001103.4836144,106,88
1732001103.483672,107,85
1732001103.4837286,108,99
1732001103.4837868,109,89
1732001103.4838455,107,82
1732001103.4839025,111,80
1732001103.4839602,113,89
1732001103.4840171,114,82
1732001103.4840748,114,81
1732001103.4842033,114,84
1732001103.4843352,114,75
1732001103.4843993,114,75
1732001103.6335506,113,98
1732001103.633606,114,96
1732001103.6336565,114,91
1732001103.6337063,114,87
1732001103.633757,113,82
1732001103.6338067,113,82
1732001103.6338558,112,89
1732001103.633905,113,85
1732001103.6339579,114,79
1732001103.634007,112,76
1732001103.6340559,115,97
1732001103.6341064,115,95
1732001103.6341772,116,98
1732001103.6342263,111,90
1732001103.6342762,116,89
1732001103.7837362,114,88
1732001103.7837975,114,88
1732001103.783856,112,80
1732001103.783913,114,82
1732001103.7839704,113,79
1732001103.7840273,112,72
1732001103.784091,107,76
1732001103.784167,112,82
1732001103.784224,111,80
1732001103.7842808,109,83
1732001103.784338,110,85
1732001103.7843952,110,82
1732001103.7844522,109,75
1732001103.7845085,108,68
1732001103.7845666,108,77
1732001103.9340353,106,79
1732001103.9341,104,77
1732001103.9341815,108,75
1732001103.934239,110,70
1732001103.9342964,109,63
1732001103.9343617,110,72
1732001103.9344227,111,74
1732001103.9344826,110,86
1732001103.9345431,114,80
1732001103.9346054,114,74
1732001103.9346673,109,78
1732001103.9347284,115,78
1732001103.9347906,114,73
1732001103.9348538,113,67
1732001103.9349184,118,62
1732001104.0831645,158,73
1732001104.0832345,168,82
1732001104.0832982,148,80
1732001104.0833614,135,72
1732001104.0834243,131,68
1732001104.083487,129,66
1732001104.0835545,129,66
1732001104.083617,131,71
1732001104.083679,121,85
1732001104.083741,122,89
1732001104.083804,121,90
1732001104.083866,117,87
1732001104.0839367,100,104
1732001104.083999,107,98
1732001104.2152839,108,92
1732001104.2154696,109,88
1732001104.2156198,114,81
1732001104.215768,113,91
1732001104.2159135,115,85
1732001104.2160664,114,91
1732001104.2162611,115,89
1732001104.2164216,115,80
1732001104.2165782,116,79
1732001104.2167337,110,94
1732001104.216899,112,96
1732001104.2170491,113,89
1732001104.217224,102,99
1732001104.2173564,99,94
1732001104.2956681,113,86
1732001104.295864,106,84
1732001104.296052,107,80
1732001104.2962675,108,77
1732001104.2964537,106,71
1732001104.29664,103,75
1732001104.2968242,102,93
1732001104.2969873,99,92
1732001104.3056903,99,89
1732001104.3257132,102,79
1732001104.3258553,99,75
1732001104.3556967,102,71
1732001104.3558512,100,70
1732001104.3559823,99,74
1732001104.3655772,98,69
1732001104.375717,96,67
1732001104.385666,96,63
1732001104.3957422,95,65
1732001104.4057448,94,68
1732001104.4156525,89,63
1732001104.4256985,93,70
1732001104.4356165,91,81
1732001104.4458246,90,77
1732001104.4555495,89,70
1732001104.4657974,89,71
1732001104.4758835,87,74
1732001104.485577,88,70
1732001104.4956055,94,85
1732001104.5057313,95,85
1732001104.5157464,94,83
1732001104.5258617,93,78
1732001104.5358477,93,76
1732001104.5459075,92,74
1732001104.5558891,92,79
1732001104.5658102,90,75
1732001104.5759428,92,74
1732001104.5857353,92,72
1732001104.5957623,90,75
1732001104.6057863,90,69
1732001104.615875,91,78
1732001104.6258304,92,76
1732001104.6359732,91,70
1732001104.64596,90,71
1732001104.6558652,91,74
1732001104.6657846,92,83
1732001104.6756942,92,79
1732001104.6858704,92,78
1732001104.6957886,92,82
1732001104.7058594,95,76
1732001104.7159858,95,71
1732001104.7259586,93,66
1732001104.7359242,92,67
1732001104.7463424,92,69
1732001104.7562377,92,72
1732001104.766278,91,69
1732001104.776312,90,71
1732001104.786256,87,66
1732001104.7964404,87,64
1732001104.80648,88,72
1732001104.8163033,90,66
1732001104.826316,90,67
1732001104.8361614,90,63
1732001104.8463368,87,66
1732001104.85632,89,66
1732001104.8662448,90,61
1732001104.876281,89,67
1732001104.8862786,90,67
1732001104.8964038,91,64
1732001104.9063547,91,60
1732001104.9162748,91,59
1732001104.9262753,92,56
1732001104.936314,90,55
1732001104.9462783,88,54
1732001104.9563353,90,58
1732001104.9662404,89,55
1732001104.9762032,88,53
1732001104.9862788,87,57
1732001104.9962785,87,59
1732001105.0063722,85,57
1732001105.0162888,89,54
1732001105.0263827,90,53
1732001105.036372,88,50
1732001105.046471,90,58
1732001105.056549,91,64
1732001105.0664418,87,70
1732001105.076392,88,69
