timestamp,emg_value_sensor1,emg_value_sensor2
1731999767.5870318,59,16
1731999767.587138,59,16
1731999767.587213,60,16
1731999767.587285,58,16
1731999767.5873566,59,16
1731999767.5874321,58,16
1731999767.5875123,58,16
1731999767.5875833,57,16
1731999767.587655,58,16
1731999767.587731,57,16
1731999767.5878024,57,16
1731999767.5879157,57,16
1731999767.5880296,56,16
1731999767.5881002,57,16
1731999767.588176,58,16
1731999767.5882428,58,15
1731999767.5883079,59,16
1731999767.5883734,60,16
1731999767.5884485,61,16
1731999767.5885646,60,16
1731999767.5886295,60,16
1731999767.588694,60,16
1731999767.5887582,61,16
1731999767.5888226,61,16
1731999767.5888867,62,16
1731999767.588952,61,16
1731999767.589012,62,16
1731999767.5890708,63,16
1731999767.5891418,63,16
1731999767.5891998,63,16
1731999767.589259,62,17
1731999767.589318,61,16
1731999767.5893784,60,16
1731999767.5894375,61,16
1731999767.5894966,60,16
1731999767.5895548,61,16
1731999767.5896132,61,16
1731999767.5896716,60,16
1731999767.5897295,60,16
1731999767.589788,60,16
1731999767.5898466,60,16
1731999767.5899057,60,16
1731999767.5899618,59,16
1731999767.590015,59,16
1731999767.5900686,59,16
1731999767.5901308,57,16
1731999767.5901847,59,16
1731999767.5902388,60,16
1731999767.5902927,59,16
1731999767.5903466,60,16
1731999767.5903997,59,16
1731999767.590453,59,16
1731999767.5905075,59,16
1731999767.5905623,59,16
1731999767.5906157,60,16
1731999767.59067,60,16
1731999767.5907252,62,16
1731999767.5907793,62,16
1731999767.5908334,62,16
1731999767.590887,61,16
1731999767.5909414,60,16
1731999767.5909958,61,16
1731999767.5910497,61,16
1731999767.5911033,62,16
1731999767.591161,62,16
1731999767.5912142,61,16
1731999767.5912642,61,16
1731999767.591314,60,16
1731999767.5913637,59,16
1731999767.5914133,60,16
1731999767.5914633,60,16
1731999767.591513,60,16
1731999767.591562,60,16
1731999767.5916128,59,16
1731999767.5916646,58,16
1731999767.591715,58,16
1731999767.5917654,58,16
1731999767.5918174,58,16
1731999767.591868,58,16
1731999767.5919182,57,16
1731999767.5919683,58,16
1731999767.5920186,57,16
1731999767.592069,57,16
1731999767.592129,57,16
1731999767.592184,57,16
1731999767.5922384,56,16
1731999767.592292,56,16
1731999767.5923464,56,16
1731999767.5924006,56,16
1731999767.592455,56,16
1731999767.592509,56,16
1731999767.592564,56,16
1731999767.5926192,58,16
1731999767.592676,57,16
1731999767.5927305,59,16
1731999767.592786,59,16
1731999767.5928416,59,16
1731999767.5928965,59,16
1731999767.5929532,58,16
1731999767.593003,59,16
1731999767.5959034,59,16
1731999767.6057754,58,16
1731999767.6157992,58,16
1731999767.6256764,57,16
1731999767.6356814,57,16
1731999767.6458266,57,16
1731999767.655756,57,16
1731999767.6659315,57,16
1731999767.6762698,57,16
1731999767.686088,58,16
1731999767.6960068,59,16
1731999767.7059848,59,16
1731999767.7161517,60,16
1731999767.726301,60,16
1731999767.7362564,61,16
1731999767.7463458,61,16
1731999767.75616,61,16
1731999767.7661808,61,16
1731999767.77623,60,16
1731999767.7862656,60,16
1731999767.796124,59,16
1731999767.806143,58,16
1731999767.8162575,58,16
1731999767.8261526,59,16
1731999767.8362255,59,16
1731999767.8462167,59,16
1731999767.8562558,58,16
1731999767.8662968,58,15
1731999767.8763435,58,16
1731999767.8863933,58,16
1731999767.8962963,58,16
1731999767.9062524,57,16
1731999767.9163241,57,16
1731999767.9262838,56,16
1731999767.936265,57,16
1731999767.9463968,57,16
1731999767.956501,57,16
1731999767.9664428,57,16
1731999767.976677,56,16
1731999767.986698,56,16
1731999767.996557,56,16
1731999768.006656,57,16
1731999768.016631,57,16
1731999768.0268302,57,16
1731999768.036656,57,16
1731999768.0465028,57,16
1731999768.0564206,57,16
1731999768.0666363,57,16
1731999768.0767817,57,16
1731999768.0864666,56,16
1731999768.096461,56,16
1731999768.1065702,57,16
1731999768.1165907,57,16
1731999768.1266484,57,16
1731999768.136651,57,16
1731999768.1466727,57,16
1731999768.1566067,57,16
1731999768.1666994,56,16
1731999768.1770544,57,16
1731999768.1869533,57,16
1731999768.1968696,57,16
1731999768.2070398,57,16
1731999768.216978,57,16
1731999768.2268574,57,16
1731999768.236811,57,16
1731999768.2467973,58,16
1731999768.2566657,59,16
1731999768.266774,60,16
1731999768.2767932,61,16
1731999768.286805,61,16
1731999768.2967808,62,16
1731999768.3069315,62,16
1731999768.316909,62,16
1731999768.3268204,62,16
1731999768.3368626,61,16
1731999768.3469117,60,16
1731999768.3569593,60,16
1731999768.3669841,60,16
1731999768.3769152,59,16
1731999768.3870237,60,16
1731999768.3970408,60,16
1731999768.4070003,59,16
1731999768.417126,60,16
1731999768.4271555,61,16
1731999768.4371517,62,16
1731999768.4471233,61,16
1731999768.4570613,61,16
1731999768.4670336,62,16
1731999768.477457,62,16
1731999768.4873219,63,16
1731999768.4973812,63,16
1731999768.5073972,63,16
1731999768.5172713,62,16
1731999768.5272906,63,16
1731999768.5371933,63,16
1731999768.547317,65,16
1731999768.5573123,65,16
1731999768.567408,64,16
1731999768.5774007,64,16
1731999768.5874658,64,16
1731999768.597374,64,16
1731999768.607559,63,16
1731999768.6175904,63,16
1731999768.627569,63,16
1731999768.637565,62,16
1731999768.6475272,62,16
1731999768.6573339,62,16
1731999768.667385,63,16
1731999768.6777022,63,16
1731999768.6877315,64,16
1731999768.6976998,64,16
1731999768.707616,63,16
1731999768.7175133,63,16
1731999768.7276454,62,16
1731999768.7376738,62,15
1731999768.7477324,62,16
1731999768.757784,62,16
1731999768.7676687,61,16
1731999768.7776854,60,16
1731999768.7876868,59,16
1731999768.7976637,59,16
1731999768.8077257,59,16
1731999768.8178232,59,16
1731999768.8277166,58,16
1731999768.8378425,58,16
1731999768.8478818,58,16
1731999768.8577974,59,16
1731999768.8678718,59,16
1731999768.8779972,59,16
1731999768.8879747,59,16
1731999768.8981519,60,16
1731999768.9083748,60,16
1731999768.9182172,60,16
1731999768.9281788,60,16
1731999768.9381888,59,16
1731999768.948377,59,16
1731999768.9584806,58,16
1731999768.9679773,59,16
1731999768.9782274,60,16
1731999768.9882383,60,16
1731999768.9982495,60,16
1731999769.008701,61,16
1731999769.0181723,62,16
1731999769.0283182,64,16
1731999769.038371,65,16
1731999769.0485287,64,16
1731999769.0583146,65,16
1731999769.068302,66,16
1731999769.078496,65,16
1731999769.0884778,65,16
1731999769.0984135,64,16
1731999769.1085305,64,16
1731999769.1184797,63,16
1731999769.128458,63,16
1731999769.1386173,63,16
1731999769.148635,62,16
1731999769.1588,62,16
1731999769.1686275,63,16
1731999769.1785333,63,16
1731999769.1888049,64,16
1731999769.1987543,63,16
1731999769.2088223,62,16
1731999769.2188325,61,16
1731999769.2287807,61,16
1731999769.238948,61,16
1731999769.2488096,62,16
1731999769.258864,61,16
1731999769.2689207,61,16
1731999769.2787488,61,16
1731999769.2890213,62,16
1731999769.298971,63,16
1731999769.3088963,63,16
1731999769.3186176,63,16
1731999769.3286083,62,16
1731999769.338665,62,16
1731999769.3487241,62,16
1731999769.3586764,62,16
1731999769.3686519,60,16
1731999769.3787153,60,16
1731999769.3886988,61,16
1731999769.3987634,60,16
1731999769.40882,60,16
1731999769.4187672,60,16
1731999769.428683,59,16
1731999769.4388158,59,16
1731999769.4489038,58,16
1731999769.4587517,58,16
1731999769.468788,59,16
1731999769.478754,59,16
1731999769.4887273,60,16
1731999769.498751,61,16
1731999769.5088549,61,16
1731999769.518929,62,16
1731999769.5288544,62,16
1731999769.5388958,63,16
1731999769.5490668,64,16
1731999769.5590613,64,16
1731999769.5690584,65,16
1731999769.5791402,66,16
1731999769.5890698,67,16
