timestamp,emg_value_sensor1,emg_value_sensor2
1731999909.950953,70,16
1731999909.9510267,70,16
1731999909.9510953,69,16
1731999909.9511838,68,16
1731999909.95125,67,16
1731999909.9513166,66,16
1731999909.9513838,66,16
1731999909.951452,65,16
1731999909.9515173,64,16
1731999909.9515834,64,16
1731999909.9516492,64,16
1731999909.9517145,64,16
1731999909.95178,62,16
1731999909.951846,61,16
1731999909.951911,61,16
1731999909.9519765,60,16
1731999909.9520411,59,16
1731999909.952114,58,16
1731999909.9521801,59,16
1731999909.9522462,60,16
1731999909.9523125,60,16
1731999909.9523785,61,16
1731999909.9524443,61,16
1731999909.9525094,62,16
1731999909.952576,63,16
1731999909.9526415,64,16
1731999909.9527066,64,16
1731999909.9527726,66,16
1731999909.9528387,65,16
1731999909.9529035,65,16
1731999909.9529629,65,16
1731999909.953022,64,16
1731999909.953082,64,16
1731999909.9531534,64,16
1731999909.9532127,65,16
1731999909.9532723,65,16
1731999909.953332,64,16
1731999909.9533927,63,16
1731999909.9534523,63,16
1731999909.9535117,63,16
1731999909.953571,63,17
1731999909.9536314,63,16
1731999909.9536915,63,16
1731999909.9537506,62,16
1731999909.9538107,62,16
1731999909.9538708,62,16
1731999909.9539304,62,16
1731999909.9539905,63,16
1731999909.9540462,63,16
1731999909.954101,62,16
1731999909.9541671,63,16
1731999909.9542217,63,16
1731999909.9542775,63,16
1731999909.9543335,62,16
1731999909.9543877,62,16
1731999909.9544446,62,16
1731999909.9544995,61,16
1731999909.9545598,60,16
1731999909.954616,60,16
1731999909.9546697,60,16
1731999909.9547238,60,16
1731999909.9547784,60,16
1731999909.9548335,60,16
1731999909.954888,61,16
1731999909.9549425,61,16
1731999909.9549992,61,16
1731999909.9550536,63,16
1731999909.955116,63,16
1731999909.9551706,63,16
1731999909.9552252,64,16
1731999909.95528,65,16
1731999909.9553347,66,16
1731999909.9553883,66,16
1731999909.9554439,65,16
1731999909.9554994,65,16
1731999909.9555547,65,16
1731999909.95561,64,16
1731999909.955667,64,16
1731999909.9557226,64,16
1731999909.955778,66,16
1731999909.9558325,66,16
1731999909.955888,66,16
1731999909.9559433,66,16
1731999909.9559977,67,16
1731999909.9560485,68,16
1731999909.9560988,68,16
1731999909.9561605,69,16
1731999909.956212,70,16
1731999909.956263,70,16
1731999909.9563131,70,16
1731999909.9563632,70,16
1731999909.9564133,70,16
1731999909.9564633,70,16
1731999909.9565158,69,16
1731999909.9565666,68,16
1731999909.9566183,69,16
1731999909.9566684,69,16
1731999909.9567192,69,16
1731999909.9567697,68,16
1731999909.9568202,69,16
1731999909.9600837,69,16
1731999909.9702094,69,16
1731999909.980262,69,16
1731999909.99017,71,16
1731999910.0002196,72,16
1731999910.010452,72,16
1731999910.0203803,71,16
1731999910.0302403,71,16
1731999910.0403378,71,16
1731999910.050378,70,16
1731999910.060445,68,16
1731999910.0703657,67,16
1731999910.0804017,67,16
1731999910.0904136,65,16
1731999910.100485,64,16
1731999910.1103427,62,16
1731999910.1203532,61,16
1731999910.1305292,60,16
1731999910.1405244,60,16
1731999910.150521,60,16
1731999910.1606975,59,16
1731999910.1706667,59,16
1731999910.1805828,58,16
1731999910.1906502,60,16
1731999910.2006004,62,16
1731999910.2106338,62,16
1731999910.2207396,62,16
1731999910.2307346,62,16
1731999910.2407405,63,16
1731999910.2508276,64,16
1731999910.2607045,65,16
1731999910.2709289,65,16
1731999910.2809243,66,16
1731999910.2909515,67,16
1731999910.3007977,67,16
1731999910.3108883,67,16
1731999910.320694,67,16
1731999910.3306732,67,16
1731999910.3407376,68,16
1731999910.350841,68,16
1731999910.360714,69,16
1731999910.3706486,69,16
1731999910.3807387,69,16
1731999910.3906848,68,16
1731999910.4007404,69,16
1731999910.4107382,70,16
1731999910.4207063,70,16
1731999910.4307637,68,16
1731999910.4407496,68,16
1731999910.4509609,68,16
1731999910.4609919,69,16
1731999910.47092,70,16
1731999910.4809558,70,16
1731999910.490857,70,16
1731999910.5008495,70,16
1731999910.5109572,70,16
1731999910.5208843,69,16
1731999910.5308633,68,16
1731999910.5408986,67,16
1731999910.551038,65,16
1731999910.561,65,16
1731999910.5709631,63,16
1731999910.5810902,63,16
1731999910.591166,63,16
1731999910.6010473,63,16
1731999910.6112819,63,16
1731999910.6213398,64,16
1731999910.6312785,64,16
1731999910.6413002,64,16
1731999910.6512215,64,16
1731999910.6613505,64,16
1731999910.671453,63,16
1731999910.6814342,62,16
1731999910.6915348,62,16
1731999910.7014487,62,16
1731999910.7115896,62,16
1731999910.7213988,62,16
1731999910.731283,62,16
1731999910.7412589,63,16
1731999910.7513564,64,16
1731999910.7613044,64,16
1731999910.7712607,64,16
1731999910.7814605,64,16
1731999910.791503,63,16
1731999910.8015335,63,16
1731999910.811444,63,16
1731999910.82143,62,16
1731999910.8313637,62,16
1731999910.8413243,62,16
1731999910.8514721,61,16
1731999910.8613555,60,16
1731999910.8713746,59,17
1731999910.8814313,58,16
1731999910.891434,57,16
1731999910.9016032,55,16
1731999910.9115393,55,16
1731999910.9214234,55,16
1731999910.931519,56,16
1731999910.9415772,55,16
1731999910.9516156,55,16
1731999910.9615886,56,16
1731999910.9716105,57,16
1731999910.9817264,59,16
1731999910.991654,59,16
1731999911.001737,59,16
1731999911.0119736,60,16
1731999911.0218618,60,16
1731999911.0319388,61,16
1731999911.0420773,63,16
1731999911.0520616,64,16
1731999911.061908,65,16
1731999911.0719142,65,16
