timestamp,emg_value_sensor1,emg_value_sensor2
1732001380.1640348,83,136
1732001380.1640964,80,128
1732001380.1641705,83,115
1732001380.1642275,81,110
1732001380.164285,82,136
1732001380.164349,86,148
1732001380.1644058,90,159
1732001380.1644623,89,147
1732001380.1645188,88,153
1732001380.1645765,86,176
1732001380.1646335,84,173
1732001380.1646893,80,159
1732001380.1647482,82,146
1732001380.1648052,87,133
1732001380.164861,89,118
1732001380.1649182,86,132
1732001380.1649754,83,157
1732001380.1650336,83,156
1732001380.1650918,84,151
1732001380.1651506,80,133
1732001380.1652043,93,131
1732001380.165258,94,161
1732001380.165312,90,151
1732001380.1653647,88,139
1732001380.1654174,85,130
1732001380.1654701,86,148
1732001380.1655223,84,164
1732001380.1655746,82,181
1732001380.1656275,81,194
1732001380.1656802,79,186
1732001380.1657348,83,167
1732001380.1657875,84,148
1732001380.16584,82,131
1732001380.165893,87,122
1732001380.165945,86,116
1732001380.1659973,84,131
1732001380.1660495,80,141
1732001380.1661022,77,129
1732001380.1661599,73,117
1732001380.1662128,72,110
1732001380.1662652,70,105
1732001380.1663194,76,120
1732001380.1663687,83,173
1732001380.1664174,81,185
1732001380.1664662,79,188
1732001380.1665158,80,171
1732001380.1665647,79,154
1732001380.1666136,79,136
1732001380.1666627,79,164
1732001380.1667116,79,163
1732001380.1667602,77,146
1732001380.1668093,76,133
1732001380.1668596,76,147
1732001380.1669097,79,194
1732001380.166959,78,183
1732001380.1670089,77,170
1732001380.1670575,77,157
1732001380.167105,76,147
1732001380.1671562,76,145
1732001380.167202,77,130
1732001380.167248,75,138
1732001380.1672945,75,141
1732001380.1673403,74,136
1732001380.1673865,73,141
1732001380.1674323,73,127
1732001380.1674783,72,122
1732001380.1675246,73,110
1732001380.1675704,83,128
1732001380.1676164,80,148
1732001380.167662,79,160
1732001380.1677077,81,172
1732001380.1677532,83,214
1732001380.1677997,81,197
1732001380.1678467,80,179
1732001380.167893,83,167
1732001380.1679397,88,155
1732001380.1679852,85,139
1732001380.1680334,82,128
1732001380.1680796,81,144
1732001380.1681304,80,156
1732001380.1681764,79,143
1732001380.1682227,80,148
1732001380.1682692,79,140
1732001380.168316,78,129
1732001380.1683633,76,139
1732001380.1684093,74,148
1732001380.1684544,71,161
1732001380.1685004,72,226
1732001380.1685472,78,209
1732001380.1685932,84,200
1732001380.1686392,85,183
1732001380.168685,81,169
1732001380.168731,80,163
1732001380.1687787,76,161
1732001380.1688254,73,175
1732001380.1688716,75,167
1732001380.1689186,75,151
1732001380.1689649,72,145
1732001380.1690114,74,149
1732001380.169059,75,191
1732001380.1691058,77,174
1732001380.1691582,79,166
1732001380.1692047,76,153
1732001380.1692514,73,161
1732001380.1692975,72,156
1732001380.2565763,71,159
1732001380.256667,70,164
1732001380.2567503,68,161
1732001380.256833,69,159
1732001380.2569296,75,146
1732001380.2570112,79,138
1732001380.257096,77,141
1732001380.2571914,85,153
1732001380.2572782,83,137
1732001380.2573655,81,127
1732001380.2574587,81,118
1732001380.2575526,79,112
1732001380.2576482,79,117
1732001380.257741,80,162
1732001380.257834,80,161
1732001380.405885,78,146
1732001380.4059668,76,133
1732001380.4060497,95,142
1732001380.4061637,102,145
1732001380.4062538,98,151
1732001380.4063358,94,136
1732001380.406418,92,157
1732001380.4065003,91,170
1732001380.4065826,86,151
1732001380.4066691,85,147
1732001380.4067557,83,166
1732001380.4068398,83,224
1732001380.4069242,79,218
1732001380.4070075,78,199
1732001380.5558338,74,175
1732001380.5559547,73,156
1732001380.5560317,74,139
1732001380.5561275,72,154
1732001380.556205,70,158
1732001380.5562806,73,150
1732001380.556362,73,149
1732001380.5564373,70,166
1732001380.5565112,68,166
1732001380.556586,66,158
1732001380.5566611,73,142
1732001380.5567384,76,127
1732001380.5568135,76,153
1732001380.556888,73,160
1732001380.556966,75,149
1732001380.7061775,75,143
1732001380.7062988,73,150
1732001380.7063851,70,181
1732001380.7064683,70,163
1732001380.7065594,77,151
1732001380.7066429,74,145
1732001380.706764,81,137
1732001380.7069378,82,159
1732001380.7070606,80,155
1732001380.707155,80,147
1732001380.7072375,80,146
1732001380.7073195,77,133
1732001380.707402,75,127
1732001380.7074928,77,145
1732001380.7075753,79,144
1732001380.8564146,76,144
1732001380.8565292,74,147
1732001380.856606,74,153
1732001380.856688,72,151
1732001380.856764,72,147
1732001380.856839,74,150
1732001380.856913,72,138
1732001380.8569884,73,152
1732001380.8570638,73,165
1732001380.857169,72,155
1732001380.8572445,69,140
1732001380.8573189,67,147
1732001380.8573925,66,149
1732001380.857468,67,179
1732001380.8575442,66,197
1732001381.006611,67,183
1732001381.0067265,67,190
1732001381.006795,67,176
1732001381.0068617,71,161
1732001381.006928,70,180
1732001381.0069947,68,170
1732001381.0070615,66,162
