timestamp,emg_value_sensor1,emg_value_sensor2
1732002587.297231,60,100
1732002587.2973096,60,113
1732002587.2973838,60,130
1732002587.297456,61,141
1732002587.2975304,60,138
1732002587.2976036,59,149
1732002587.297676,59,137
1732002587.2977493,59,122
1732002587.2978256,58,118
1732002587.2979069,59,116
1732002587.2979877,59,110
1732002587.2980685,58,105
1732002587.2981594,58,104
1732002587.29824,59,114
1732002587.2983196,60,122
1732002587.2983985,58,125
1732002587.2984784,59,129
1732002587.2985556,60,116
1732002587.2986279,59,111
1732002587.2987003,60,118
1732002587.2987719,61,119
1732002587.2988462,61,122
1732002587.2989182,61,114
1732002587.2989895,62,119
1732002587.2990606,61,113
1732002587.2991478,61,109
1732002587.2992127,61,99
1732002587.2992842,61,133
1732002587.299356,61,150
1732002587.299428,61,145
1732002587.2994924,60,144
1732002587.2995572,59,153
1732002587.2996218,59,150
1732002587.2996874,59,134
1732002587.2997525,59,130
1732002587.2998166,59,134
1732002587.2998815,60,122
1732002587.2999473,61,118
1732002587.3000124,61,116
1732002587.3000767,61,121
1732002587.3001494,62,124
1732002587.3002155,62,131
1732002587.3002772,63,122
1732002587.3003366,63,109
1732002587.3003888,63,96
1732002587.3004491,62,107
1732002587.3005075,61,118
1732002587.3005674,62,130
1732002587.3006268,63,134
1732002587.3006864,62,125
1732002587.3007457,62,114
1732002587.3008049,63,110
1732002587.300864,64,113
1732002587.3009236,65,103
1732002587.3009832,64,105
1732002587.3010433,64,121
1732002587.3011034,65,145
1732002587.3011756,65,137
1732002587.3012352,64,136
1732002587.3012946,63,124
1732002587.3013542,64,110
1732002587.3014135,64,101
1732002587.301472,63,101
1732002587.301527,63,108
1732002587.301582,64,111
1732002587.3016381,62,110
1732002587.3016934,64,117
1732002587.301748,62,115
1732002587.3018024,61,108
1732002587.301851,60,99
1732002587.3018992,60,90
1732002587.3019469,59,96
1732002587.3019948,60,99
1732002587.3020499,59,110
1732002587.302105,60,113
1732002587.302169,60,105
1732002587.3022177,61,94
1732002587.3022704,60,94
1732002587.3023257,59,106
1732002587.302387,59,102
1732002587.3024461,58,103
1732002587.3026261,59,117
1732002587.3026865,59,124
1732002587.302746,60,120
1732002587.3028069,58,114
1732002587.3028665,58,113
1732002587.302926,60,108
1732002587.302979,60,97
1732002587.3030324,60,86
1732002587.3030849,59,97
1732002587.3031507,59,123
1732002587.303209,58,124
1732002587.3032687,58,131
1732002587.303326,58,128
1732002587.303382,57,124
1732002587.3034375,56,113
1732002587.303494,56,102
1732002587.3035502,55,113
1732002587.303606,55,106
1732002587.303661,54,104
1732002587.3037164,55,114
1732002587.3037305,55,117
1732002587.3037446,56,117
1732002587.3037584,57,112
1732002587.3037724,56,108
1732002587.3635738,56,105
1732002587.3636565,58,107
1732002587.3637304,59,112
1732002587.3638039,60,110
1732002587.3638804,60,116
1732002587.363954,62,117
1732002587.3640275,63,126
1732002587.3641014,64,111
1732002587.3641918,63,99
1732002587.3734512,64,98
1732002587.4535315,64,114
1732002587.4536066,64,106
1732002587.4536755,62,103
1732002587.4537427,64,118
1732002587.4538102,65,118
1732002587.4538774,64,105
1732002587.4539442,63,103
1732002587.4540045,63,94
1732002587.4633694,64,92
1732002587.6042566,63,100
1732002587.604331,62,133
1732002587.6043985,64,150
1732002587.6044643,63,146
1732002587.604531,63,137
1732002587.6045992,63,126
1732002587.6046722,64,114
1732002587.6047378,65,104
1732002587.6048043,64,113
1732002587.604872,65,105
1732002587.6049387,65,104
1732002587.605005,63,110
1732002587.6050725,63,102
1732002587.6051419,63,98
1732002587.7532117,63,100
1732002587.7532802,62,101
1732002587.753344,61,110
1732002587.7534132,61,113
1732002587.7534745,62,121
1732002587.7535365,62,119
1732002587.7535985,63,136
1732002587.7536607,64,133
1732002587.753722,65,125
1732002587.7537832,65,119
1732002587.7538452,66,114
1732002587.7539098,66,110
1732002587.7539713,66,102
1732002587.7540329,65,109
1732002587.754095,67,102
1732002587.7637706,66,99
1732002587.7940755,66,103
1732002587.7941656,67,100
1732002587.7942333,66,97
1732002587.8039815,65,96
1732002587.9444344,65,116
1732002587.9445257,67,111
1732002587.944609,66,111
1732002587.9446917,67,117
1732002587.9447744,68,116
1732002587.9448578,67,109
1732002587.9449399,67,106
1732002587.9450214,67,115
1732002587.9451032,67,111
1732002587.9452138,66,117
1732002587.9452963,67,121
1732002587.9453802,66,114
1732002587.9454632,65,103
1732002587.9455402,64,95
1732002588.034514,64,102
1732002588.0345917,62,117
1732002588.0346622,62,118
1732002588.03473,60,112
1732002588.034805,60,114
1732002588.0348735,59,115
1732002588.034941,61,118
1732002588.0350077,61,107
1732002588.0350683,62,99
1732002588.0441544,61,95
1732002588.1938968,60,115
1732002588.193989,60,114
1732002588.194074,60,116
1732002588.1941926,61,117
1732002588.1942835,63,120
1732002588.1943765,65,130
1732002588.194468,66,139
1732002588.1945608,67,133
1732002588.1946526,68,124
1732002588.1947448,69,111
1732002588.194838,69,105
1732002588.1949315,68,106
1732002588.195024,67,126
1732002588.195131,67,118
1732002588.1952257,68,123
1732002588.3249831,69,112
1732002588.3250654,69,107
1732002588.3251648,68,107
1732002588.3252387,69,109
1732002588.3253243,69,106
1732002588.3253984,68,103
1732002588.3254747,66,106
