timestamp,emg_value_sensor1,emg_value_sensor2
1732002622.042479,56,128
1732002622.0425968,57,124
1732002622.0427089,56,119
1732002622.0428197,57,118
1732002622.0429308,58,139
1732002622.0430436,57,132
1732002622.0431757,56,118
1732002622.0432794,56,114
1732002622.043382,56,122
1732002622.0434859,55,124
1732002622.0435889,56,123
1732002622.0436919,55,131
1732002622.0437942,57,125
1732002622.0438972,58,110
1732002622.0439878,57,98
1732002622.0440915,57,102
1732002622.0442002,58,112
1732002622.0442967,58,112
1732002622.0443938,57,102
1732002622.0444896,59,107
1732002622.0445855,60,119
1732002622.0446806,59,116
1732002622.044777,58,106
1732002622.0448725,58,103
1732002622.0449677,57,109
1732002622.0450637,56,109
1732002622.0451536,56,99
1732002622.045246,57,104
1732002622.0453358,58,131
1732002622.0454304,58,122
1732002622.0455208,56,111
1732002622.0456114,57,110
1732002622.0456998,56,105
1732002622.0457897,55,104
1732002622.04588,56,127
1732002622.0459697,57,127
1732002622.0460594,56,133
1732002622.0461583,54,119
1732002622.046249,54,109
1732002622.0463362,54,118
1732002622.046421,54,112
1732002622.0465062,54,114
1732002622.046591,55,108
1732002622.0466757,55,124
1732002622.0467606,54,130
1732002622.0468447,54,131
1732002622.0469286,54,123
1732002622.047013,54,112
1732002622.047098,52,105
1732002622.047189,52,104
1732002622.0472758,54,111
1732002622.0473611,53,103
1732002622.047436,54,97
1732002622.047522,53,103
1732002622.0476072,54,110
1732002622.0476823,54,99
1732002622.0477679,54,114
1732002622.047855,53,130
1732002622.0479393,53,122
1732002622.0480247,54,113
1732002622.0481138,54,115
1732002622.0482001,54,106
1732002622.0482855,53,100
1732002622.0483704,53,103
1732002622.0484285,53,103
1732002622.048461,52,95
1732002622.0484934,52,89
1732002622.0485249,52,88
1732002622.0485566,52,84
1732002622.0485885,52,81
1732002622.0486243,51,111
1732002622.0486605,52,115
1732002622.0486963,54,124
1732002622.048732,54,122
1732002622.0487685,54,109
1732002622.0488045,54,126
1732002622.0488417,54,144
1732002622.048882,54,131
1732002622.0489228,53,124
1732002622.0489588,53,116
1732002622.0489948,53,114
1732002622.049031,54,128
1732002622.049067,54,121
1732002622.0491033,53,115
1732002622.0491436,54,109
1732002622.0491798,55,108
1732002622.0492163,56,120
1732002622.0492783,55,111
1732002622.0492954,54,118
1732002622.0493102,54,137
1732002622.049325,55,143
1732002622.04934,54,133
1732002622.0493546,54,139
1732002622.0493698,55,130
1732002622.0493844,55,123
1732002622.0493994,55,119
1732002622.049414,54,114
1732002622.0494287,54,122
1732002622.0494435,55,132
1732002622.0494583,54,135
1732002622.145461,56,163
1732002622.1455364,57,153
1732002622.1456046,56,143
1732002622.1456716,55,133
1732002622.145737,55,126
1732002622.1458032,55,111
1732002622.1458778,54,102
1732002622.1459436,54,130
1732002622.1460104,53,144
1732002622.1460793,54,154
1732002622.1461961,55,175
1732002622.1462634,55,176
1732002622.1463282,55,155
1732002622.1463885,55,141
1732002622.1464493,57,133
1732002622.2952898,56,134
1732002622.2953067,57,135
1732002622.2953222,56,133
1732002622.2953377,56,158
1732002622.295353,57,158
1732002622.2953682,58,150
1732002622.295383,57,141
1732002622.295398,57,124
1732002622.295413,57,111
1732002622.295428,56,116
1732002622.2954564,55,122
1732002622.2954962,55,121
1732002622.2955406,56,133
1732002622.29558,57,126
1732002622.2956204,56,112
1732002622.3161047,55,101
1732002622.3161664,55,95
1732002622.3259413,54,99
1732002622.3359156,53,93
1732002622.4858775,54,113
1732002622.4859827,55,116
1732002622.4860744,55,113
1732002622.4862435,54,123
1732002622.4865615,54,184
1732002622.4866807,53,169
1732002622.4867885,53,151
1732002622.486896,52,134
1732002622.4870024,52,123
1732002622.4871333,52,118
1732002622.487242,53,112
1732002622.4873354,53,121
1732002622.4874258,53,124
1732002622.487517,54,129
1732002622.4876094,55,117
1732002622.6360395,55,109
1732002622.636156,55,139
1732002622.6362243,55,154
1732002622.6363037,55,145
1732002622.6363707,55,135
1732002622.6364367,54,133
1732002622.6365027,54,152
1732002622.6365693,54,137
1732002622.6366348,54,124
1732002622.636701,54,135
1732002622.6367688,54,134
1732002622.6368363,54,135
1732002622.6369035,55,150
1732002622.6369703,55,154
1732002622.6370378,55,154
1732002622.786308,55,157
1732002622.7863772,56,149
1732002622.7864408,55,134
1732002622.786503,55,123
1732002622.7865648,55,116
1732002622.7866263,54,116
1732002622.7866874,55,142
1732002622.7867491,56,131
1732002622.7868104,55,139
1732002622.786874,55,165
1732002622.786936,55,176
1732002622.786998,54,162
1732002622.7870595,53,145
1732002622.7871332,53,132
1732002622.787196,53,135
1732002622.9362967,53,131
1732002622.9363422,53,147
1732002622.936383,54,151
1732002622.9364235,55,137
1732002622.936464,57,124
1732002622.9365048,56,113
1732002622.9365447,56,119
1732002622.9365857,55,120
1732002622.9366267,56,127
1732002622.936667,56,119
1732002622.936707,58,127
1732002622.9367473,59,138
1732002622.9367876,59,140
1732002622.9368277,59,135
1732002622.9368682,59,124
1732002623.0375767,58,123
1732002623.0376797,57,116
1732002623.0377712,58,118
1732002623.0378814,57,121
1732002623.0379734,58,115
1732002623.0380647,58,116
1732002623.038201,59,122
1732002623.0382998,59,110
1732002623.0383923,59,103
1732002623.0384731,59,98
1732002623.1076229,59,109
1732002623.1077144,58,113
1732002623.1077993,57,112
1732002623.1078799,56,106
1732002623.1079605,54,108
1732002623.1080415,55,108
1732002623.1081502,55,97
1732002623.1174233,54,90
1732002623.177595,55,112
1732002623.1776617,57,112
1732002623.1777236,57,107
1732002623.177785,56,101
1732002623.1778479,57,101
1732002623.1779141,58,94
1732002623.187568,58,84
1732002623.1976092,57,87
1732002623.347012,57,104
1732002623.3470805,56,113
1732002623.3471725,56,109
1732002623.347245,56,105
1732002623.3473134,57,105
1732002623.3473804,58,104
1732002623.3474467,56,112
1732002623.3475134,57,138
1732002623.3475797,58,128
1732002623.3476467,59,115
1732002623.3477125,57,106
1732002623.3477795,58,103
1732002623.3478456,60,124
1732002623.3479154,59,116
1732002623.3479824,58,107
1732002623.3778536,58,113
1732002623.377923,57,102
1732002623.377978,57,96
1732002623.5273478,57,106
1732002623.5274503,58,146
1732002623.5275607,58,137
1732002623.5276532,58,131
1732002623.527744,58,123
1732002623.5278347,56,115
1732002623.527926,55,113
1732002623.5280175,55,104
1732002623.528123,54,113
1732002623.528214,55,110
1732002623.528305,57,120
1732002623.5283968,58,132
1732002623.5284886,59,133
1732002623.528579,58,130
1732002623.5286708,57,117
1732002623.547941,56,105
1732002623.54799,56,98
1732002623.6181934,54,109
1732002623.6182568,54,119
1732002623.6183145,54,113
1732002623.6183712,55,123
1732002623.618428,55,116
1732002623.6185203,54,104
1732002623.618577,55,94
1732002623.6283014,56,91
1732002623.6383104,56,89
1732002623.6483128,55,95
1732002623.797772,62,128
1732002623.7978354,67,162
1732002623.7978928,67,151
1732002623.797949,64,145
1732002623.7980072,63,139
1732002623.7980747,61,129
1732002623.7981706,59,115
1732002623.7982318,59,106
1732002623.798294,59,103
1732002623.7983563,59,108
1732002623.7984169,59,109
1732002623.7984786,59,115
1732002623.79854,59,119
1732002623.798603,60,104
1732002623.7986631,58,100
1732002623.8086038,59,97
1732002623.818551,59,91
1732002623.9678957,58,119
1732002623.9680126,59,131
1732002623.9681818,61,126
1732002623.9682972,61,139
1732002623.9684029,63,147
1732002623.9685085,62,133
1732002623.9686158,64,119
1732002623.9687204,64,110
1732002623.9688241,63,106
1732002623.968928,64,104
1732002623.9690313,66,100
1732002623.9691489,66,107
1732002623.9692533,65,124
1732002623.9693568,67,151
1732002623.969453,65,137
1732002624.069098,67,129
