timestamp,emg_value_sensor1,emg_value_sensor2
1732002528.678758,60,122
1732002528.6788683,60,116
1732002528.6789849,64,124
1732002528.6790807,64,134
1732002528.6791995,62,179
1732002528.679296,62,188
1732002528.679391,61,176
1732002528.6794853,63,184
1732002528.6795788,62,162
1732002528.679674,62,149
1732002528.6797683,62,155
1732002528.679861,62,180
1732002528.6799536,60,174
1732002528.6800463,60,172
1732002528.6801558,59,165
1732002528.6802485,57,168
1732002528.6803417,57,159
1732002528.680436,56,163
1732002528.6805294,56,158
1732002528.6806226,57,139
1732002528.680708,57,135
1732002528.6807928,55,130
1732002528.680875,54,128
1732002528.6809597,59,138
1732002528.6810427,61,124
1732002528.6811354,60,127
1732002528.6812198,59,124
1732002528.6812954,59,135
1732002528.6813712,59,130
1732002528.6814475,61,121
1732002528.681525,60,116
1732002528.6815991,59,115
1732002528.6816745,60,114
1732002528.6817496,59,110
1732002528.6818247,58,124
1732002528.681901,57,119
1732002528.6819756,58,119
1732002528.6820445,60,112
1732002528.682119,60,116
1732002528.6821876,60,132
1732002528.6822548,62,139
1732002528.682323,60,127
1732002528.6823902,60,138
1732002528.6824567,59,135
1732002528.6825242,62,130
1732002528.6825914,64,116
1732002528.682659,62,116
1732002528.6827257,62,123
1732002528.6828184,60,114
1732002528.6828954,58,103
1732002528.6829631,59,100
1732002528.6830316,59,112
1732002528.6830997,59,118
1732002528.6831825,59,134
1732002528.68325,59,137
1732002528.683363,58,157
1732002528.6834335,59,195
1732002528.6834965,60,186
1732002528.6835597,59,173
1732002528.6836216,62,159
1732002528.6836846,62,145
1732002528.6837456,64,152
1732002528.683808,64,142
1732002528.6838713,63,133
1732002528.6839354,65,133
1732002528.6840012,64,129
1732002528.6840765,63,119
1732002528.6841564,61,117
1732002528.6842191,60,107
1732002528.6842806,63,101
1732002528.6843429,67,106
1732002528.6844306,65,129
1732002528.6845062,63,125
1732002528.6845703,62,124
1732002528.684637,62,119
1732002528.6847026,65,110
1732002528.6847665,67,108
1732002528.684835,65,103
1732002528.6848938,63,105
1732002528.6849523,65,104
1732002528.685011,62,117
1732002528.6850686,61,114
1732002528.6851387,60,109
1732002528.6851976,62,104
1732002528.6852582,61,119
1732002528.6853158,61,136
1732002528.6853783,60,134
1732002528.685437,58,133
1732002528.6854966,60,146
1732002528.6855564,60,176
1732002528.7251384,60,211
1732002528.7252252,61,201
1732002528.7252948,62,215
1732002528.7253647,65,223
1732002528.7254333,65,211
1732002528.7255015,68,211
1732002528.72557,69,201
1732002528.7256486,69,190
1732002528.725717,68,174
1732002528.725785,66,165
1732002528.7258532,64,157
1732002528.7259266,66,153
1732002528.7259982,64,148
1732002528.7260666,64,154
1732002528.72615,63,154
1732002528.8754902,63,147
1732002528.8755662,63,147
1732002528.8756363,62,154
1732002528.8757167,63,142
1732002528.8757913,61,130
1732002528.8758595,64,116
1732002528.8759282,64,115
1732002528.8759964,63,138
1732002528.8760648,62,146
1732002528.8761559,62,133
1732002528.8762245,62,124
1732002528.8763008,62,116
1732002528.8763685,66,109
1732002528.8764365,64,104
1732002528.8765042,63,103
1732002528.946267,61,107
1732002528.9463503,62,105
1732002528.946427,61,106
1732002528.946503,62,100
1732002528.9465775,60,101
1732002528.946653,61,100
1732002528.946721,62,90
1732002528.9560943,64,83
1732002528.9661317,64,79
1732002528.9762008,63,77
1732002529.125755,62,123
1732002529.1258376,61,164
1732002529.1259136,60,180
1732002529.1259875,60,185
1732002529.126062,60,181
1732002529.1261628,62,162
1732002529.1262367,63,161
1732002529.1263108,62,179
1732002529.126385,65,172
1732002529.1264591,67,172
1732002529.126534,68,154
1732002529.1266084,68,143
1732002529.1266823,67,140
1732002529.126755,68,131
1732002529.126829,66,144
1732002529.2760944,65,132
1732002529.2761908,66,124
1732002529.2762606,66,127
1732002529.27633,68,122
1732002529.276402,71,130
1732002529.2764702,70,128
1732002529.2765384,67,132
1732002529.2766078,66,131
1732002529.276676,65,130
1732002529.2767448,64,130
1732002529.2768135,65,119
1732002529.276882,67,112
1732002529.2769501,68,118
1732002529.2770195,67,131
1732002529.2770884,69,137
1732002529.4264364,69,136
1732002529.4265053,67,143
1732002529.4265692,69,142
1732002529.4266312,69,127
1732002529.4266942,70,119
1732002529.4267573,68,120
1732002529.4268188,70,120
1732002529.426892,70,127
1732002529.4269536,70,130
1732002529.427021,67,133
1732002529.427088,66,137
1732002529.4271898,65,129
1732002529.4272578,66,116
1732002529.4273288,65,106
1732002529.427396,66,124
1732002529.4571955,69,126
1732002529.4572608,70,113
1732002529.4573183,69,99
1732002529.4670296,69,91
1732002529.6165416,68,107
1732002529.6166296,66,147
1732002529.6167367,68,136
1732002529.616845,68,136
1732002529.616921,66,147
1732002529.616995,68,167
1732002529.6170692,69,158
1732002529.6171734,70,142
1732002529.6172829,68,138
1732002529.6173644,68,143
1732002529.6174386,68,138
1732002529.6175127,66,137
1732002529.6175866,66,153
1732002529.6176696,65,141
1732002529.6177523,69,149
1732002529.766961,68,136
1732002529.7670646,69,122
1732002529.7671914,68,121
1732002529.7672868,70,141
1732002529.7673805,71,129
1732002529.7675214,74,136
1732002529.767678,75,138
1732002529.767819,74,144
1732002529.7679396,73,132
1732002529.7681422,72,127
1732002529.7683246,72,123
1732002529.7685065,70,125
1732002529.768665,68,132
1732002529.7687593,70,124
1732002529.7688537,70,138
1732002529.9170883,68,140
