timestamp,emg_value_sensor1,emg_value_sensor2
1732001354.7508733,95,132
1732001354.7509632,95,140
1732001354.7510488,92,126
1732001354.7511628,100,118
1732001354.7512448,96,114
1732001354.751327,92,107
1732001354.751419,88,112
1732001354.751512,89,147
1732001354.751604,89,158
1732001354.7516997,89,154
1732001354.751793,87,151
1732001354.751886,91,148
1732001354.7519796,91,140
1732001354.7520719,86,124
1732001354.7521765,82,123
1732001354.752269,79,143
1732001354.752362,77,161
1732001354.7524543,78,157
1732001354.7525475,82,146
1732001354.7526398,79,142
1732001354.7527328,83,142
1732001354.7528243,81,145
1732001354.7529166,78,174
1732001354.753009,75,176
1732001354.7531023,75,160
1732001354.7532158,73,155
1732001354.7533097,74,147
1732001354.753404,75,132
1732001354.7534971,74,116
1732001354.7535903,74,120
1732001354.753682,79,137
1732001354.7537746,77,151
1732001354.753861,75,145
1732001354.7539432,74,149
1732001354.7540255,89,148
1732001354.7541175,88,130
1732001354.754201,85,115
1732001354.7542841,82,105
1732001354.7543666,78,137
1732001354.75445,74,150
1732001354.7545335,73,155
1732001354.754618,76,160
1732001354.7547,74,153
1732001354.7547824,73,160
1732001354.7548661,79,153
1732001354.7549427,80,168
1732001354.7550178,82,179
1732001354.755093,79,171
1732001354.755178,81,159
1732001354.7552528,84,147
1732001354.755327,84,138
1732001354.7554002,82,136
1732001354.7554734,80,148
1732001354.7555485,93,140
1732001354.7556224,94,133
1732001354.755697,89,127
1732001354.7557712,85,125
1732001354.7558444,84,133
1732001354.7559178,85,127
1732001354.7559917,85,119
1732001354.7560668,82,105
1732001354.7561357,79,95
1732001354.7562025,76,112
1732001354.7562706,88,123
1732001354.7563386,94,122
1732001354.7564073,95,121
1732001354.7564757,92,153
1732001354.7565432,87,160
1732001354.7566116,87,152
1732001354.7566788,87,140
1732001354.7567458,86,134
1732001354.7568085,85,132
1732001354.75687,83,133
1732001354.7569318,82,138
1732001354.756995,79,122
1732001354.7570581,75,107
1732001354.7571278,76,102
1732001354.7571945,87,109
1732001354.7572575,95,163
1732001354.7573202,92,172
1732001354.757383,87,170
1732001354.757445,84,153
1732001354.757507,79,138
1732001354.7575707,76,126
1732001354.757635,74,113
1732001354.7576978,83,114
1732001354.7577598,99,113
1732001354.757822,99,132
1732001354.7578845,94,154
1732001354.7579474,89,143
1732001354.758011,84,134
1732001354.7580738,80,127
1732001354.7780888,77,114
1732001354.7781878,76,103
1732001354.7782514,74,112
1732001354.7783167,90,128
1732001354.7783813,90,139
1732001354.7784448,88,162
1732001354.7785132,84,166
1732001354.778576,81,193
1732001354.7786393,80,191
1732001354.7787032,79,193
1732001354.7787666,85,180
1732001354.7788293,85,158
1732001354.7788918,81,140
1732001354.7789538,79,125
1732001354.7790167,81,141
1732001354.9282482,82,155
1732001354.9282987,81,169
1732001354.9283483,85,154
1732001354.928395,86,152
1732001354.9284408,89,140
1732001354.928487,86,160
1732001354.928538,86,165
1732001354.928613,86,162
1732001354.9286625,83,145
1732001354.9287083,83,132
1732001354.9287539,82,141
1732001354.9288,80,158
1732001354.9288466,83,170
1732001354.9288924,81,173
1732001354.9289396,81,157
1732001355.0786753,82,143
1732001355.0787663,80,149
1732001355.0788422,77,154
1732001355.0789251,84,184
1732001355.079002,83,171
1732001355.079078,88,160
1732001355.0791712,90,150
1732001355.0792506,87,161
1732001355.0793257,86,165
1732001355.0794015,86,154
1732001355.079479,83,144
1732001355.0795503,81,128
1732001355.0796173,77,116
1732001355.0796852,74,115
1732001355.0797532,83,117
1732001355.2290325,93,122
1732001355.22914,92,154
1732001355.229217,88,144
1732001355.2292929,84,151
1732001355.2293682,79,173
1732001355.2294433,76,158
1732001355.2295182,73,147
1732001355.2295935,75,129
1732001355.2296703,75,123
1732001355.2297456,78,118
1732001355.22982,81,151
1732001355.2298956,80,143
1732001355.2299745,77,133
1732001355.2300491,74,133
1732001355.2301352,72,130
1732001355.3792112,75,125
1732001355.3792863,77,146
1732001355.3793554,79,163
1732001355.3794234,75,153
1732001355.379491,73,147
1732001355.3795664,73,134
1732001355.3796346,70,120
1732001355.3797112,74,127
1732001355.3797863,85,161
1732001355.3798616,84,155
1732001355.379936,85,145
1732001355.38001,83,134
1732001355.3800857,80,158
1732001355.380175,77,165
1732001355.3802507,77,151
1732001355.5293903,75,151
1732001355.5294654,86,143
1732001355.5295346,86,167
1732001355.5296032,87,156
1732001355.5296714,84,156
1732001355.5297403,81,148
1732001355.529813,79,140
1732001355.5298836,84,138
1732001355.5299523,84,139
1732001355.5300214,82,138
1732001355.53009,82,135
1732001355.5301824,82,122
1732001355.530258,79,122
1732001355.5303326,77,139
1732001355.5304081,76,142
1732001355.6796587,72,138
1732001355.679742,74,131
1732001355.6798189,78,130
1732001355.6798942,80,127
1732001355.6799684,79,124
1732001355.6800427,78,119
1732001355.6801453,77,120
1732001355.6802197,74,123
1732001355.680295,72,113
1732001355.680371,71,126
1732001355.6804483,76,153
1732001355.6805232,77,172
1732001355.6805956,82,164
1732001355.6806636,86,163
1732001355.680732,81,156
1732001355.829744,78,143
1732001355.8298075,76,140
1732001355.8298655,74,144
1732001355.8299234,72,147
1732001355.829982,78,141
1732001355.830039,78,152
1732001355.8300967,77,146
1732001355.8301685,74,147
1732001355.830226,72,154
1732001355.8302832,79,143
1732001355.8303401,81,148
1732001355.830396,83,152
1732001355.8304498,81,145
1732001355.830503,79,141
1732001355.8305557,77,134
1732001355.960965,75,130
1732001355.961046,78,130
1732001355.9611347,76,123
1732001355.961205,75,132
1732001355.961272,79,132
1732001355.9613402,79,126
1732001355.9614155,79,128
1732001355.9614854,77,129
1732001355.9615543,75,118
1732001355.9616237,74,116
1732001355.9616919,74,112
1732001355.9617593,82,107
1732001355.9618194,85,98
1732001355.9708314,85,93
1732001355.980762,85,97
1732001356.130442,83,108
1732001356.130525,81,116
1732001356.130602,79,110
1732001356.1306808,80,154
1732001356.1307647,86,138
1732001356.1308408,83,154
1732001356.1309214,82,164
1732001356.1309986,78,163
1732001356.1310751,76,167
1732001356.131173,76,150
1732001356.1312466,75,152
1732001356.1313207,75,170
1732001356.131397,86,159
1732001356.1314714,90,160
1732001356.131546,88,156
1732001356.280597,86,145
1732001356.2806778,83,129
1732001356.2807524,85,119
1732001356.280826,83,118
1732001356.2808988,81,140
1732001356.2809792,83,149
1732001356.2810526,81,137
1732001356.2811444,78,125
1732001356.2812173,75,151
1732001356.281292,73,138
1732001356.281365,79,128
1732001356.2814379,79,137
1732001356.2815108,81,133
1732001356.2815838,80,117
1732001356.2816591,77,104
1732001356.4307206,75,111
1732001356.430807,72,121
1732001356.430891,70,133
1732001356.4309669,73,147
1732001356.4310422,72,131
1732001356.4311538,71,119
1732001356.4312272,71,110
1732001356.4313102,70,121
1732001356.4313865,74,126
1732001356.4314613,71,125
1732001356.4315364,70,124
1732001356.4316099,74,122
1732001356.4316878,72,122
1732001356.4317644,74,128
1732001356.431838,74,135
1732001356.5809467,75,133
1732001356.581028,79,133
1732001356.581104,77,124
1732001356.581201,73,128
1732001356.5812757,72,150
1732001356.5813577,70,131
1732001356.5814335,72,117
1732001356.5815084,70,113
1732001356.581584,77,120
1732001356.5816586,79,147
1732001356.5817323,78,154
1732001356.581807,77,140
1732001356.581882,74,127
1732001356.5819566,72,116
1732001356.5820322,72,107
1732001356.731093,78,136
1732001356.7311976,81,150
1732001356.7312741,79,135
1732001356.7313495,76,123
1732001356.7314339,81,112
1732001356.7315097,84,148
1732001356.731586,84,139
1732001356.7316606,83,143
1732001356.7317357,79,192
1732001356.7318113,79,186
1732001356.7318902,76,169
1732001356.731965,77,156
1732001356.73204,76,156
1732001356.732125,76,149
1732001356.7322006,80,147
1732001356.8814669,79,179
