timestamp,emg_value_sensor1,emg_value_sensor2
1731999579.536384,89,16
1731999579.5364647,86,16
1731999579.5365326,89,16
1731999579.5366004,87,16
1731999579.5366654,92,16
1731999579.5367322,92,16
1731999579.5367978,88,16
1731999579.5368729,84,16
1731999579.5369394,82,16
1731999579.537006,81,16
1731999579.537072,90,16
1731999579.537156,91,16
1731999579.5372229,89,16
1731999579.5372884,88,16
1731999579.5373533,85,16
1731999579.53742,82,16
1731999579.5374856,80,16
1731999579.5375519,78,16
1731999579.5376177,87,16
1731999579.5376832,88,16
1731999579.5377479,87,16
1731999579.5378137,86,16
1731999579.5378785,85,16
1731999579.537944,82,16
1731999579.5380087,80,16
1731999579.5380678,79,16
1731999579.5381403,78,16
1731999579.5382006,79,16
1731999579.5382597,77,16
1731999579.5383189,77,16
1731999579.5383794,77,16
1731999579.5384398,77,16
1731999579.5384986,79,16
1731999579.5385597,78,16
1731999579.5386183,78,16
1731999579.5386777,82,16
1731999579.5387373,87,16
1731999579.5387964,85,16
1731999579.5388577,81,16
1731999579.5389175,78,16
1731999579.5389779,77,16
1731999579.539038,91,16
1731999579.5390987,93,16
1731999579.5391855,89,16
1731999579.5392637,84,16
1731999579.5393257,87,16
1731999579.539387,85,16
1731999579.5394619,85,16
1731999579.5395355,82,16
1731999579.5395918,96,16
1731999579.5396464,99,16
1731999579.539701,93,16
1731999579.539755,91,16
1731999579.5398095,94,16
1731999579.5398638,95,16
1731999579.5399187,91,16
1731999579.5399723,91,16
1731999579.5400496,107,16
1731999579.540135,104,15
1731999579.540197,101,16
1731999579.5402522,99,16
1731999579.540307,96,16
1731999579.540361,91,16
1731999579.5404127,91,16
1731999579.5404632,90,16
1731999579.5405169,88,16
1731999579.5405679,93,16
1731999579.5406175,92,16
1731999579.540668,88,16
1731999579.5407183,85,16
1731999579.5407696,84,16
1731999579.5408201,88,16
1731999579.5408719,92,16
1731999579.5409243,90,16
1731999579.5409799,88,16
1731999579.541034,92,16
1731999579.5410874,91,16
1731999579.5411487,88,16
1731999579.5412016,83,16
1731999579.5412586,80,16
1731999579.541309,85,16
1731999579.5413575,87,15
1731999579.5414083,88,16
1731999579.541458,85,16
1731999579.5415099,85,16
1731999579.541562,89,16
1731999579.5416107,88,16
1731999579.5416613,84,16
1731999579.5417101,85,16
1731999579.541758,86,15
1731999579.5418072,89,16
1731999579.5418565,88,16
1731999579.5419047,85,16
1731999579.5419548,84,16
1731999579.542003,83,16
1731999579.5420508,86,16
1731999579.542099,85,16
1731999579.5421526,84,16
1731999579.542201,79,16
1731999579.542249,84,16
1731999579.5442905,86,16
1731999579.5542598,81,16
1731999579.56445,86,16
1731999579.5743194,84,16
1731999579.584328,82,16
1731999579.5943148,83,16
1731999579.6043715,80,16
1731999579.61459,77,16
1731999579.6243665,77,16
1731999579.634403,74,16
1731999579.644577,79,16
1731999579.6544847,80,16
1731999579.6644642,81,16
1731999579.674441,79,16
1731999579.68456,77,16
1731999579.694595,77,16
1731999579.7045383,79,16
1731999579.714683,75,16
1731999579.7246952,75,16
1731999579.7346127,76,16
1731999579.7447062,82,16
1731999579.754642,84,16
1731999579.7647893,84,16
1731999579.7748084,80,16
1731999579.784805,81,16
1731999579.7947772,82,16
1731999579.8049538,80,16
1731999579.8149052,83,16
1731999579.824887,85,16
1731999579.8347712,84,16
1731999579.844985,81,16
1731999579.8549223,82,16
1731999579.8648698,80,16
1731999579.8749373,81,16
1731999579.8848746,82,16
1731999579.8950546,87,16
1731999579.9048953,86,16
1731999579.9150343,84,16
1731999579.9249454,81,16
1731999579.9349854,86,16
1731999579.9450097,89,16
1731999579.9550004,87,16
1731999579.965023,85,16
1731999579.9751873,81,16
1731999579.9851744,81,16
1731999579.995098,83,16
1731999580.0051627,85,16
1731999580.0151024,83,16
1731999580.0253725,84,16
1731999580.0353196,85,16
1731999580.0452766,81,16
1731999580.0552833,78,16
1731999580.0654705,80,16
1731999580.0756137,79,16
1731999580.0856414,79,16
1731999580.0956666,83,16
1731999580.1057367,86,16
1731999580.115621,85,16
1731999580.1256247,83,16
1731999580.1356726,83,16
1731999580.1455,83,16
1731999580.1554513,83,16
1731999580.1656337,86,16
1731999580.1757457,91,16
1731999580.1856806,90,16
1731999580.1955192,88,16
1731999580.20551,87,16
1731999580.2155526,84,16
1731999580.2258446,82,16
1731999580.235724,79,16
1731999580.2456095,78,16
1731999580.255774,78,16
1731999580.2657614,82,16
1731999580.2758899,87,16
1731999580.2858624,85,16
1731999580.2958987,87,16
1731999580.305859,86,16
1731999580.3158066,84,16
1731999580.3258448,89,16
1731999580.3358634,90,16
1731999580.3458023,90,16
1731999580.3558247,92,16
1731999580.365799,96,16
1731999580.3757718,94,16
1731999580.3857622,90,16
1731999580.3958387,86,16
1731999580.405859,85,16
1731999580.4158354,83,16
1731999580.425874,82,16
1731999580.4359603,83,16
1731999580.4460676,87,16
1731999580.4561799,92,16
1731999580.466087,87,16
1731999580.476208,85,16
1731999580.4861333,82,16
1731999580.4961715,81,16
1731999580.5061896,86,16
1731999580.5161572,83,16
1731999580.5261772,84,16
1731999580.5362525,84,16
1731999580.54627,85,16
1731999580.5564795,86,16
1731999580.566205,85,16
1731999580.576001,84,16
1731999580.586066,83,16
1731999580.5960512,81,16
1731999580.6064537,83,16
1731999580.616255,83,16
1731999580.626182,86,16
1731999580.6361604,85,16
1731999580.6462786,83,16
1731999580.6561682,86,16
1731999580.6662822,90,16
1731999580.676251,87,16
1731999580.6862533,86,16
1731999580.696219,83,16
1731999580.7062972,84,16
1731999580.7163138,86,16
1731999580.7263875,87,16
1731999580.7363145,88,16
1731999580.7463303,88,16
1731999580.7564113,85,16
1731999580.7663481,86,16
1731999580.7764428,86,16
1731999580.7863817,88,16
1731999580.7964838,89,16
1731999580.8067799,87,16
1731999580.8166559,89,16
1731999580.8265738,89,16
1731999580.836747,86,16
1731999580.8467116,87,16
1731999580.856838,85,16
1731999580.8665748,87,16
1731999580.8765743,88,16
1731999580.88656,87,16
1731999580.8967292,82,16
1731999580.9066882,85,16
1731999580.9165978,83,16
1731999580.92664,83,16
1731999580.936681,82,16
1731999580.9467857,82,16
1731999580.9567442,81,16
1731999580.966694,83,16
1731999580.9768562,81,16
1731999580.9867709,87,16
1731999580.996779,85,16
1731999581.006793,83,16
1731999581.0167608,87,16
1731999581.026867,88,16
1731999581.036794,86,16
1731999581.0468948,83,16
1731999581.0569913,84,16
1731999581.0669582,86,16
1731999581.0768917,85,16
1731999581.0868793,87,16
1731999581.0969632,86,16
1731999581.107089,88,16
1731999581.1170282,87,16
1731999581.1270192,85,16
1731999581.1369858,84,16
1731999581.1470547,84,16
1731999581.157157,83,16
1731999581.1670873,79,16
1731999581.1770952,86,16
1731999581.1871052,93,16
1731999581.1972642,95,16
1731999581.2072,97,16
1731999581.21712,94,16
1731999581.227347,89,16
1731999581.237283,86,16
1731999581.2472396,84,16
1731999581.2572846,85,16
1731999581.2671964,91,16
1731999581.2775578,90,16
1731999581.2874367,86,16
1731999581.2975643,90,16
1731999581.307863,86,16
1731999581.3173642,82,16
1731999581.3274639,82,16
1731999581.3375175,83,16
1731999581.3475068,80,16
1731999581.357534,90,16
1731999581.3676114,90,16
1731999581.3775704,97,16
1731999581.3875933,95,16
1731999581.3975925,91,16
1731999581.4075084,87,16
1731999581.417668,86,16
1731999581.4276526,84,16
1731999581.4376864,82,16
1731999581.447646,81,16
1731999581.4575284,78,16
1731999581.4677339,78,16
1731999581.477773,86,16
1731999581.487675,84,16
1731999581.4977968,85,16
1731999581.5078876,84,16
1731999581.51788,84,16
1731999581.527843,86,16
1731999581.5379055,84,16
