timestamp,emg_value_sensor1,emg_value_sensor2
1732002179.4082928,91,209
1732002179.408372,88,196
1732002179.4084473,97,191
1732002179.4085217,97,193
1732002179.408595,98,183
1732002179.4086788,96,216
1732002179.4087558,95,197
1732002179.4088292,95,194
1732002179.408903,91,188
1732002179.408979,89,177
1732002179.409055,97,206
1732002179.4091415,94,220
1732002179.409216,93,203
1732002179.4092922,92,186
1732002179.4093654,92,177
1732002179.409439,92,247
1732002179.4095123,91,283
1732002179.4095864,93,298
1732002179.4096687,100,276
1732002179.4097352,98,247
1732002179.4098022,96,220
1732002179.4098778,103,225
1732002179.409953,107,222
1732002179.4100275,103,225
1732002179.410103,102,225
1732002179.4101822,97,218
1732002179.4102492,93,241
1732002179.4103165,89,219
1732002179.410383,88,192
1732002179.410451,87,170
1732002179.4105177,98,176
1732002179.4105926,100,230
1732002179.4106681,101,290
1732002179.4107325,96,263
1732002179.4107938,93,237
1732002179.4108565,90,223
1732002179.410918,93,205
1732002179.4109793,97,216
1732002179.4110484,102,199
1732002179.411117,98,229
1732002179.4111788,94,216
1732002179.41124,93,219
1732002179.4113014,95,261
1732002179.4113634,94,300
1732002179.4114468,91,274
1732002179.4115384,88,284
1732002179.4116027,85,289
1732002179.4116645,82,279
1732002179.411726,83,257
1732002179.4117851,84,235
1732002179.4118416,82,261
1732002179.4118989,80,262
1732002179.4119568,78,254
1732002179.4120152,76,232
1732002179.4120717,87,209
1732002179.412142,88,194
1732002179.4121995,95,193
1732002179.4122562,98,193
1732002179.4123127,94,178
1732002179.4123702,91,182
1732002179.4124262,89,184
1732002179.4124823,87,204
1732002179.4125385,86,189
1732002179.4125998,87,186
1732002179.4127085,92,175
1732002179.412766,90,163
1732002179.4128222,86,145
1732002179.4128802,90,210
1732002179.4129393,91,223
1732002179.4129984,87,228
1732002179.413128,83,205
1732002179.4131866,85,198
1732002179.4132454,85,222
1732002179.4132996,86,235
1732002179.4133527,85,221
1732002179.413406,99,214
1732002179.4134645,100,242
1732002179.413521,98,221
1732002179.4135742,93,212
1732002179.4136274,91,201
1732002179.4136815,90,205
1732002179.4137356,89,188
1732002179.4137893,89,168
1732002179.413843,88,158
1732002179.4139023,104,150
1732002179.4139614,103,159
1732002179.414015,98,209
1732002179.414065,94,211
1732002179.4141233,91,196
1732002179.4141746,91,211
1732002179.4142249,95,233
1732002179.414274,99,247
1732002179.414324,98,224
1732002179.4143739,94,207
1732002179.4144244,95,253
1732002179.414474,96,296
1732002179.4145238,98,275
1732002179.4145758,96,259
1732002179.414625,97,230
1732002179.4146745,93,211
1732002179.4147243,93,199
1732002179.4147735,93,187
1732002179.4148238,89,183
1732002179.481903,85,169
1732002179.482006,86,192
1732002179.4821005,84,210
1732002179.4822123,84,197
1732002179.482307,84,196
1732002179.4824975,81,180
1732002179.4826033,80,179
1732002179.4826965,86,172
1732002179.4828584,89,183
1732002179.4829485,89,190
1732002179.4830306,86,174
1732002179.4831247,97,164
1732002179.4832199,100,207
1732002179.4833038,97,239
1732002179.483389,95,237
1732002179.6321776,93,249
1732002179.6322289,94,237
1732002179.6322765,93,217
1732002179.6323233,93,199
1732002179.632371,93,186
1732002179.6324177,94,167
1732002179.6324651,91,153
1732002179.6325123,91,186
1732002179.632559,88,213
1732002179.6326056,89,207
1732002179.6326525,86,226
1732002179.6327014,88,226
1732002179.6327481,87,220
1732002179.632794,88,216
1732002179.6328423,87,201
1732002179.7824454,92,188
1732002179.7825277,92,172
1732002179.7826035,92,179
1732002179.7826788,90,177
1732002179.7827547,89,197
1732002179.7828295,89,223
1732002179.7829044,86,219
1732002179.7829745,85,202
1732002179.7830434,84,186
1732002179.7831297,83,178
1732002179.7831993,87,166
1732002179.7832708,94,171
1732002179.7833405,93,166
1732002179.7834086,91,156
1732002179.7834783,88,143
1732002179.9325306,95,162
1732002179.9326413,89,185
1732002179.9327447,88,231
1732002179.9328463,89,237
1732002179.9329479,87,240
1732002179.9330513,91,224
1732002179.933178,93,214
1732002179.9332802,94,211
1732002179.933383,93,219
1732002179.9334867,91,210
1732002179.9335895,87,212
1732002179.9336898,93,201
1732002179.9337904,95,209
1732002179.9338913,92,201
1732002179.9339955,91,202
1732002180.0829053,88,200
1732002180.083048,86,224
1732002180.0832212,83,261
1732002180.0833626,80,233
1732002180.0835135,86,207
1732002180.0836618,95,208
1732002180.0838072,96,210
1732002180.083945,93,191
1732002180.0840778,93,203
1732002180.0842261,91,207
1732002180.0843618,88,201
1732002180.0844932,87,184
1732002180.084626,90,226
1732002180.0847585,90,207
