timestamp,emg_value_sensor1,emg_value_sensor2
1732002712.02563,64,115
1732002712.0257096,62,130
1732002712.0257788,63,121
1732002712.0258467,62,123
1732002712.025914,62,124
1732002712.025983,62,125
1732002712.0260518,64,124
1732002712.026143,63,119
1732002712.0262094,62,108
1732002712.026275,61,119
1732002712.0263407,61,135
1732002712.0264044,61,130
1732002712.0264673,60,121
1732002712.0265298,60,119
1732002712.0265923,62,135
1732002712.0266547,62,126
1732002712.026717,62,131
1732002712.026779,61,119
1732002712.026836,60,116
1732002712.0268939,59,119
1732002712.0269508,58,114
1732002712.0270088,58,131
1732002712.0270653,59,151
1732002712.0271277,60,165
1732002712.0272572,59,155
1732002712.027314,59,151
1732002712.0273707,58,140
1732002712.0274277,57,134
1732002712.0274858,56,124
1732002712.0275426,56,127
1732002712.027601,56,132
1732002712.027657,56,126
1732002712.0277135,58,130
1732002712.0277705,58,124
1732002712.0278273,59,121
1732002712.0278835,60,131
1732002712.0279403,61,123
1732002712.027997,61,116
1732002712.0280533,63,110
1732002712.0281143,64,106
1732002712.0281713,62,106
1732002712.0282276,61,109
1732002712.0282836,63,123
1732002712.0283408,63,133
1732002712.0283968,61,124
1732002712.0284526,60,112
1732002712.0285058,58,101
1732002712.0285606,58,105
1732002712.0286138,59,128
1732002712.0286663,59,132
1732002712.0287182,59,129
1732002712.028771,58,144
1732002712.0288239,57,139
1732002712.028878,57,135
1732002712.0289302,57,121
1732002712.0289829,56,114
1732002712.0290365,57,141
1732002712.0290895,58,143
1732002712.0291502,57,134
1732002712.0292034,56,120
1732002712.0292559,56,120
1732002712.029308,57,115
1732002712.029362,56,115
1732002712.0294154,55,117
1732002712.0294693,56,114
1732002712.0295224,58,121
1732002712.0295749,57,120
1732002712.029625,57,122
1732002712.0296743,57,117
1732002712.029723,57,117
1732002712.0297718,57,116
1732002712.0298207,56,105
1732002712.0298648,55,95
1732002712.0299082,55,89
1732002712.029952,55,92
1732002712.0299952,54,96
1732002712.0300443,57,105
1732002712.0300963,57,102
1732002712.0301492,56,114
1732002712.030198,56,107
1732002712.030247,55,102
