timestamp,emg_value_sensor1,emg_value_sensor2
1732001201.6323605,75,87
1732001201.632435,76,105
1732001201.6325054,85,101
1732001201.632573,85,100
1732001201.6326325,82,94
1732001201.6326935,78,91
1732001201.6327534,75,85
1732001201.6328142,74,79
1732001201.6328733,74,77
1732001201.6329293,85,81
1732001201.632984,83,93
1732001201.6330395,81,90
1732001201.6330953,80,97
1732001201.6331706,78,94
1732001201.6332252,76,96
1732001201.6332805,81,86
1732001201.6333356,88,95
1732001201.6333904,87,96
1732001201.6334472,84,89
1732001201.6335015,79,82
1732001201.6335561,84,94
1732001201.6336107,82,95
1732001201.6336653,78,93
1732001201.6337206,75,82
1732001201.6337733,84,84
1732001201.633824,84,84
1732001201.633876,81,91
1732001201.6339269,80,95
1732001201.6339786,78,98
1732001201.634029,78,89
1732001201.6340795,87,90
1732001201.6341486,87,115
1732001201.6342063,83,118
1732001201.6342638,81,112
1732001201.6343212,78,104
1732001201.6343713,81,97
1732001201.6344218,80,94
1732001201.6344714,78,88
1732001201.634521,82,97
1732001201.634572,82,93
1732001201.6346228,81,91
1732001201.6346748,78,87
1732001201.6347249,77,94
1732001201.6347754,76,97
1732001201.634826,73,92
1732001201.6348763,73,95
1732001201.6349258,72,88
1732001201.6349797,75,84
1732001201.6350305,76,84
1732001201.6350791,73,84
1732001201.6351347,72,92
1732001201.6351807,71,90
1732001201.6352336,69,100
1732001201.6352813,69,97
1732001201.6353276,73,92
1732001201.6353734,75,86
1732001201.6354194,72,83
1732001201.635466,74,91
1732001201.635513,77,92
1732001201.6355598,76,89
1732001201.6356065,76,92
1732001201.635654,76,89
1732001201.6357002,75,87
1732001201.635747,74,97
1732001201.6357937,76,91
1732001201.6358428,82,90
1732001201.6358893,79,86
1732001201.6359363,77,83
1732001201.6359828,77,87
1732001201.636029,78,84
1732001201.636075,79,86
1732001201.6361272,80,83
1732001201.6361744,80,93
1732001201.6362286,81,101
1732001201.6362822,82,102
1732001201.636336,82,100
1732001201.63639,81,101
1732001201.6364381,80,95
1732001201.6364853,82,87
1732001201.6365323,84,83
1732001201.6365805,81,84
1732001201.6366293,79,85
1732001201.6366765,82,90
1732001201.6367242,87,86
1732001201.6367722,82,96
1732001201.6368182,80,90
1732001201.63687,79,81
1732001201.636914,85,77
1732001201.636958,83,90
1732001201.6370025,80,87
1732001201.6370459,78,92
1732001201.637089,77,87
1732001201.6371386,77,80
1732001201.6371849,79,74
1732001201.637229,79,68
1732001201.637274,78,64
1732001201.6373186,79,69
1732001201.6373632,77,80
1732001201.637407,75,79
1732001201.6374512,78,76
1732001201.6391425,78,74
1732001201.6493678,79,75
1732001201.659337,76,73
1732001201.6692085,77,83
1732001201.6793082,82,84
1732001201.689314,79,81
1732001201.699332,78,89
1732001201.70936,77,91
1732001201.7495437,81,115
1732001201.7496302,78,109
1732001201.749706,77,100
1732001201.7497742,80,98
1732001201.7595174,79,95
1732001201.769459,81,88
1732001201.7795532,80,85
1732001201.7894487,82,81
1732001201.7994654,80,81
1732001201.8095603,79,90
1732001201.8196108,77,89
1732001201.8294594,82,81
1732001201.8394275,82,73
1732001201.8495429,85,75
1732001201.8595414,88,72
1732001201.8695822,85,73
1732001201.8795795,82,72
1732001201.8895125,77,83
1732001201.89958,75,88
1732001201.9097035,82,84
1732001201.9196289,88,81
1732001201.9296298,86,75
1732001201.9396822,84,74
1732001201.9497387,83,75
1732001201.9596684,80,78
1732001201.9697316,78,72
1732001201.9797657,76,77
1732001201.9897687,78,77
1732001201.9998562,78,82
1732001202.0100782,82,92
1732001202.0200245,81,93
1732001202.0300179,80,93
1732001202.040228,78,90
1732001202.050289,74,89
1732001202.0600073,76,95
1732001202.0700657,80,94
1732001202.0799692,78,87
1732001202.089949,77,81
1732001202.0998774,76,81
1732001202.1099226,74,79
1732001202.11992,75,77
1732001202.129973,83,76
1732001202.1406305,89,82
1732001202.1500406,88,91
1732001202.1601038,89,90
1732001202.1902292,93,104
1732001202.1902928,89,102
1732001202.1903477,87,94
1732001202.2003944,84,92
1732001202.2103388,88,93
1732001202.2204585,86,88
1732001202.2303865,82,83
1732001202.2406204,89,84
1732001202.250401,89,78
1732001202.2601807,91,94
1732001202.2701836,90,95
1732001202.2802634,89,97
1732001202.2902281,86,90
1732001202.3002758,84,82
1732001202.3102639,81,82
1732001202.320245,83,79
1732001202.3302522,80,88
1732001202.3401892,80,86
1732001202.3502717,78,92
1732001202.3601916,78,95
1732001202.3702018,86,91
1732001202.3803625,83,98
1732001202.4106765,80,108
1732001202.4108527,79,108
1732001202.4110038,76,98
1732001202.4708529,74,107
1732001202.4710267,75,108
1732001202.4712331,76,100
1732001202.4713976,78,100
1732001202.4715602,84,102
1732001202.4717054,83,95
1732001202.4806712,80,93
1732001202.4906414,78,91
1732001202.500581,77,87
1732001202.5106924,76,90
1732001202.5206063,74,91
1732001202.530539,76,95
1732001202.5408816,78,92
1732001202.550743,80,84
1732001202.560784,80,85
1732001202.5708156,81,88
1732001202.6209507,80,108
1732001202.6211486,79,119
1732001202.6213162,77,117
1732001202.6214783,78,108
1732001202.621623,83,99
1732001202.6307573,81,98
1732001202.731296,83,104
1732001202.7314463,82,110
1732001202.731585,78,114
1732001202.7317214,75,110
1732001202.7318578,75,102
1732001202.7319932,74,103
1732001202.7321398,73,109
1732001202.732273,74,104
1732001202.732407,73,103
1732001202.7325263,72,99
1732001202.7412183,69,94
1732001202.7509787,70,89
1732001202.7608395,76,81
1732001202.7708182,77,74
1732001202.7809024,75,80
1732001202.7908368,77,81
1732001202.8008206,77,81
1732001202.8109283,74,77
1732001202.8208737,73,87
1732001202.8308687,73,88
1732001202.840975,73,90
1732001202.8509433,77,84
1732001202.8608704,79,84
1732001202.87097,77,85
1732001202.881073,77,82
1732001202.8909912,75,80
1732001202.9010317,73,88
1732001202.9110594,73,89
1732001202.9210873,77,91
1732001202.931037,76,87
1732001202.941129,75,81
1732001202.951234,76,82
1732001202.961194,74,75
1732001202.9711485,79,70
1732001202.9812174,84,80
1732001203.0013478,84,101
1732001203.001424,81,98
1732001203.0112145,84,94
1732001203.021187,84,88
1732001203.031221,81,86
1732001203.0413876,79,89
1732001203.0713894,77,103
1732001203.071475,75,100
1732001203.0715513,78,93
1732001203.0813851,83,88
1732001203.0912592,80,95
1732001203.1012423,84,99
1732001203.1112232,82,95
1732001203.121287,80,94
1732001203.1313565,81,90
1732001203.141347,81,93
1732001203.151332,82,87
1732001203.1613834,79,82
1732001203.171388,77,83
1732001203.1814833,75,80
1732001203.191443,77,87
1732001203.2014542,79,84
1732001203.2116735,77,83
1732001203.2216885,78,86
1732001203.2315176,78,93
1732001203.2415254,78,88
1732001203.2516048,75,83
1732001203.2614934,74,76
1732001203.2717638,71,78
1732001203.2815979,73,76
1732001203.2916884,71,90
1732001203.3017867,70,88
1732001203.3117332,69,94
1732001203.3216896,69,84
1732001203.3317838,70,80
1732001203.34184,69,78
1732001203.3517354,71,76
1732001203.361799,89,74
1732001203.3718157,90,82
1732001203.3818638,86,97
1732001203.391894,82,98
1732001203.4119132,77,101
1732001203.4119692,74,96
1732001203.4218645,72,91
1732001203.4319286,73,92
1732001203.4419382,74,85
1732001203.4519777,75,83
1732001203.4619322,75,77
1732001203.471997,76,77
1732001203.4820492,74,80
1732001203.491937,72,90
1732001203.501987,69,93
1732001203.5122058,69,84
1732001203.522267,80,86
1732001203.53233,79,86
1732001203.5423172,82,83
1732001203.5523942,78,76
1732001203.5622554,79,70
1732001203.5724473,78,79
1732001203.5824435,78,95
1732001203.5923238,77,93
1732001203.6024382,79,91
1732001203.6124444,81,84
1732001203.6223743,78,82
1732001203.632414,77,78
