timestamp,emg_value_sensor1,emg_value_sensor2
1732000049.8154042,60,16
1732000049.815469,58,16
1732000049.8155315,59,16
1732000049.8155925,58,16
1732000049.815653,58,16
1732000049.8157146,57,16
1732000049.8157842,56,16
1732000049.8158445,55,16
1732000049.8159056,55,16
1732000049.8159676,56,16
1732000049.8160279,56,16
1732000049.8160875,56,16
1732000049.8161879,55,16
1732000049.8162477,56,16
1732000049.8163078,56,16
1732000049.8163671,56,16
1732000049.8164268,56,16
1732000049.8164873,56,16
1732000049.8165472,55,16
1732000049.8166065,56,16
1732000049.8166656,56,16
1732000049.8167253,56,16
1732000049.8167849,56,16
1732000049.8168437,55,16
1732000049.8169034,55,16
1732000049.8169637,56,16
1732000049.8170226,54,16
1732000049.8170767,54,17
1732000049.8171482,53,16
1732000049.8172033,55,16
1732000049.8172574,57,16
1732000049.8173108,56,16
1732000049.8173647,55,16
1732000049.81742,55,16
1732000049.8174753,54,16
1732000049.8175297,55,16
1732000049.8175833,54,16
1732000049.817637,54,16
1732000049.817692,54,16
1732000049.8177474,53,16
1732000049.8178015,54,16
1732000049.817858,56,16
1732000049.817916,56,16
1732000049.8179748,55,16
1732000049.8180342,55,16
1732000049.8180952,55,16
1732000049.8181858,54,16
1732000049.8182456,54,16
1732000049.8183045,54,16
1732000049.818364,55,16
1732000049.818423,54,16
1732000049.8184824,55,16
1732000049.8185422,57,16
1732000049.8186026,56,16
1732000049.8186624,56,16
1732000049.8187218,55,16
1732000049.8187811,55,16
1732000049.8188384,55,16
1732000049.8188932,54,16
1732000049.818947,54,16
1732000049.8190007,53,16
1732000049.819055,52,16
1732000049.8191173,55,16
1732000049.8191786,57,16
1732000049.819233,57,16
1732000049.8192928,57,16
1732000049.8193471,57,16
1732000049.8194017,57,16
1732000049.8194575,56,16
1732000049.8195128,56,16
1732000049.819567,55,16
1732000049.8196213,57,16
1732000049.819676,56,16
1732000049.819731,58,16
1732000049.819787,58,16
1732000049.819842,57,16
1732000049.8198972,57,16
1732000049.819953,55,16
1732000049.8200083,54,16
1732000049.8200636,54,16
1732000049.820128,54,16
1732000049.8201838,54,16
1732000049.82024,55,16
1732000049.8202956,55,16
1732000049.820351,55,16
1732000049.8204064,55,16
1732000049.820463,54,16
1732000049.8205187,55,16
1732000049.8205745,55,16
1732000049.82063,54,16
1732000049.8206842,53,16
1732000049.8207393,53,16
1732000049.8207953,56,16
1732000049.8208523,55,16
1732000049.820907,54,16
1732000049.8209617,54,16
1732000049.8210168,53,16
1732000049.8210719,54,16
1732000049.8211389,53,16
1732000049.8211942,53,16
1732000049.824653,54,16
1732000049.8346999,57,16
1732000049.8446999,57,16
1732000049.8547873,56,16
1732000049.8647652,54,16
1732000049.8748038,55,16
1732000049.8847883,55,16
1732000049.8947809,55,16
1732000049.904789,55,16
1732000049.9148092,55,16
1732000049.9247928,57,16
1732000049.934867,58,16
1732000049.9449759,57,16
1732000049.9548585,56,16
1732000049.964995,56,16
1732000049.9749422,55,16
1732000049.984885,54,16
1732000049.995065,53,16
1732000050.0051584,54,16
1732000050.0150466,54,16
1732000050.025075,57,16
1732000050.035099,57,16
1732000050.044908,56,16
1732000050.0550113,55,16
1732000050.0651858,54,16
1732000050.0750325,53,16
1732000050.085005,53,16
1732000050.0952535,53,16
1732000050.1052413,53,16
1732000050.115187,55,16
1732000050.125158,55,16
1732000050.1351821,58,16
1732000050.1452065,56,16
1732000050.1551833,56,16
1732000050.1652195,55,16
1732000050.1753123,55,16
1732000050.1853812,54,16
1732000050.1953661,55,16
1732000050.2053273,55,16
1732000050.2152789,54,16
1732000050.2252207,54,16
1732000050.235445,55,17
1732000050.245286,55,16
1732000050.2553434,54,16
1732000050.2654872,53,16
1732000050.2755363,53,16
1732000050.2855358,54,16
1732000050.2955813,55,16
1732000050.3053863,54,16
1732000050.3154018,54,16
1732000050.3254516,54,16
1732000050.3354506,54,16
1732000050.345539,54,16
1732000050.355517,54,17
1732000050.3657234,55,16
1732000050.3758352,56,16
1732000050.3857338,56,16
1732000050.3958375,56,16
1732000050.4056623,55,16
1732000050.4155443,54,17
1732000050.4255807,54,16
1732000050.4356334,54,16
1732000050.445586,54,16
1732000050.4555702,53,16
1732000050.465699,57,16
1732000050.4756877,56,17
1732000050.4857283,56,16
1732000050.4960468,57,17
1732000050.5059588,55,16
1732000050.5160031,55,16
1732000050.5260134,54,16
1732000050.5359538,53,16
1732000050.5459886,53,16
1732000050.556049,52,16
1732000050.5660706,55,16
1732000050.5761678,55,16
1732000050.586066,55,16
1732000050.5962517,55,16
1732000050.6061914,55,16
1732000050.6162329,55,16
1732000050.6262476,54,16
1732000050.6362183,54,16
1732000050.6464903,54,16
1732000050.6560946,54,16
1732000050.66619,55,16
1732000050.6761878,55,16
1732000050.6862211,55,16
1732000050.6962068,55,16
1732000050.7061455,55,16
1732000050.7160363,56,16
1732000050.726179,56,16
1732000050.7362566,57,16
1732000050.7460742,55,16
1732000050.7561505,55,16
1732000050.7660718,58,16
1732000050.7761197,57,16
1732000050.7861834,57,16
1732000050.7964928,57,16
1732000050.8064468,57,16
1732000050.8165538,57,16
1732000050.8265798,57,16
1732000050.836545,57,16
1732000050.8466048,57,16
1732000050.8562279,55,16
1732000050.8662844,54,16
1732000050.876299,54,16
1732000050.8865533,54,16
1732000050.8964443,55,16
1732000050.9065251,56,16
1732000050.9165022,57,16
1732000050.9265344,57,16
1732000050.936546,58,16
1732000050.9464731,59,16
1732000050.9564776,58,16
1732000050.9664974,59,16
1732000050.976749,59,16
1732000050.9865394,58,16
1732000050.9966643,60,16
1732000051.0064726,62,16
1732000051.0164201,61,16
1732000051.0264544,65,16
1732000051.0366333,65,16
1732000051.0464058,65,16
1732000051.0565584,64,16
1732000051.0665715,64,16
1732000051.076479,65,16
1732000051.0865257,64,16
1732000051.0968776,64,16
1732000051.1068156,65,16
1732000051.116718,64,16
1732000051.1268935,63,16
1732000051.1367733,65,16
1732000051.1468463,65,16
1732000051.156865,64,16
1732000051.1668117,63,16
1732000051.177017,63,16
1732000051.1869357,62,16
1732000051.1970503,61,16
1732000051.2068899,60,16
1732000051.2167325,61,16
1732000051.2268713,62,16
1732000051.2369676,62,16
1732000051.2470205,63,16
1732000051.2569985,63,16
1732000051.2669735,63,16
1732000051.2771003,62,16
1732000051.2869675,60,16
1732000051.297006,62,16
1732000051.307178,61,16
1732000051.3170373,61,16
1732000051.327014,60,16
1732000051.3370662,60,16
1732000051.3471823,59,16
1732000051.3571413,61,16
1732000051.3673563,61,16
1732000051.3774307,62,16
1732000051.3871496,62,16
1732000051.3971896,61,16
1732000051.4070165,63,16
1732000051.4172306,63,16
1732000051.4272337,62,16
1732000051.436971,62,16
1732000051.447126,62,16
1732000051.4570796,62,16
1732000051.4672105,63,16
1732000051.4771507,63,16
1732000051.4873123,65,16
1732000051.4973176,64,16
1732000051.5072703,65,16
1732000051.517336,67,16
1732000051.527806,67,16
1732000051.537536,68,16
1732000051.5475478,68,16
1732000051.557519,68,16
1732000051.5674767,70,16
1732000051.5773532,72,16
1732000051.587519,72,16
1732000051.5974958,70,16
1732000051.60742,70,16
1732000051.6173868,70,16
1732000051.6272976,68,16
1732000051.6373847,68,16
1732000051.647403,67,16
1732000051.6574,68,16
1732000051.667445,70,16
1732000051.6775575,68,16
1732000051.6875267,67,16
1732000051.6976423,66,16
1732000051.707595,66,16
1732000051.7175555,64,16
1732000051.7275174,65,16
1732000051.7375073,66,16
1732000051.7474751,66,16
1732000051.7575653,68,16
1732000051.7676075,68,16
1732000051.777682,68,16
1732000051.7876725,68,16
1732000051.797702,68,16
1732000051.8076863,69,16
1732000051.8177204,70,16
