timestamp,emg_value_sensor1,emg_value_sensor2
1731999375.3002486,87,16
1731999375.3003151,86,16
1731999375.3003776,85,16
1731999375.3004382,92,16
1731999375.3004978,90,16
1731999375.3005586,95,16
1731999375.3006177,93,16
1731999375.300677,90,16
1731999375.3007371,94,16
1731999375.300798,93,16
1731999375.300857,91,16
1731999375.3009257,107,16
1731999375.3009923,105,16
1731999375.3010602,102,16
1731999375.301127,98,16
1731999375.3011823,95,16
1731999375.301236,95,16
1731999375.3012974,102,16
1731999375.3013592,103,16
1731999375.30142,101,16
1731999375.301475,98,16
1731999375.3015292,97,16
1731999375.3015835,92,16
1731999375.3016381,95,16
1731999375.301692,95,16
1731999375.3017464,93,16
1731999375.3018,90,16
1731999375.3018537,89,16
1731999375.301907,89,16
1731999375.3019607,92,16
1731999375.3020153,92,16
1731999375.3020737,92,16
1731999375.3021424,93,16
1731999375.3022022,92,16
1731999375.3022614,92,16
1731999375.3023207,89,16
1731999375.3023798,85,16
1731999375.3024378,92,16
1731999375.3024967,92,16
1731999375.3025558,93,16
1731999375.3026147,91,16
1731999375.302683,102,16
1731999375.3027513,108,16
1731999375.3028178,101,16
1731999375.302877,96,16
1731999375.3029356,91,16
1731999375.3030028,109,16
1731999375.3030696,116,16
1731999375.3031478,112,16
1731999375.303215,110,16
1731999375.3032825,104,16
1731999375.3033493,101,16
1731999375.3034077,95,16
1731999375.3034673,98,16
1731999375.3035262,99,16
1731999375.3035927,105,16
1731999375.3036616,100,16
1731999375.3037214,95,16
1731999375.3037806,92,16
1731999375.3038409,89,16
1731999375.3039,85,16
1731999375.3039591,90,16
1731999375.3040187,91,16
1731999375.3040724,90,16
1731999375.3041365,95,16
1731999375.3042011,100,16
1731999375.304256,97,16
1731999375.30431,93,16
1731999375.3043637,92,16
1731999375.3044252,101,16
1731999375.3044791,96,16
1731999375.3045337,95,16
1731999375.3045886,95,16
1731999375.3046439,97,16
1731999375.3047,92,16
1731999375.3047552,90,16
1731999375.3048122,92,16
1731999375.3048677,98,16
1731999375.304923,95,16
1731999375.3049858,104,16
1731999375.3050482,101,16
1731999375.3051212,101,16
1731999375.305209,107,16
1731999375.3052664,108,16
1731999375.3053253,104,16
1731999375.3053837,103,16
1731999375.3054423,100,16
1731999375.3054926,96,16
1731999375.3055441,92,16
1731999375.3055954,95,16
1731999375.3056462,94,16
1731999375.305697,97,16
1731999375.3057544,100,16
1731999375.3058066,96,16
1731999375.3058574,91,16
1731999375.3059094,86,16
1731999375.3059595,83,16
