timestamp,emg_value_sensor1,emg_value_sensor2
1732001181.4138427,73,99
1732001181.4139316,72,93
1732001181.4140162,70,87
1732001181.4140975,73,84
1732001181.4142036,77,80
1732001181.4142878,77,82
1732001181.41439,74,104
1732001181.4144733,76,97
1732001181.4145563,73,91
1732001181.41464,74,86
1732001181.414722,73,89
1732001181.414811,73,89
1732001181.4150527,73,87
1732001181.4153004,76,90
1732001181.415401,73,93
1732001181.4155033,69,88
1732001181.4155965,78,86
1732001181.415692,83,85
1732001181.4157887,85,94
1732001181.4158874,84,87
1732001181.4159815,83,80
1732001181.4160762,79,88
1732001181.4161873,75,83
1732001181.4162827,72,83
1732001181.416378,71,83
1732001181.4164696,69,76
1732001181.4165535,77,72
1732001181.4166367,80,68
1732001181.4167185,79,66
1732001181.4168017,77,74
1732001181.416884,76,88
1732001181.4169662,72,84
1732001181.4170473,70,79
1732001181.4171345,67,79
1732001181.4172094,69,79
1732001181.417283,71,78
1732001181.4173567,71,81
1732001181.4174309,72,88
1732001181.417506,72,92
1732001181.417579,70,95
1732001181.4176521,70,87
1732001181.4177265,70,87
1732001181.4178002,70,84
1732001181.417873,69,82
1732001181.4179482,72,96
1732001181.4180224,71,99
1732001181.418095,70,99
1732001181.4181743,73,98
1732001181.4182408,71,98
1732001181.4183073,73,89
1732001181.4183753,75,94
1732001181.41845,75,111
1732001181.4185243,74,115
1732001181.4185991,74,135
1732001181.4186738,75,147
1732001181.41875,75,130
1732001181.4188273,75,125
1732001181.4189036,75,154
1732001181.4189794,74,154
1732001181.4190533,73,140
1732001181.4191296,72,134
1732001181.4191992,74,122
1732001181.4192681,77,109
1732001181.4193375,77,101
1732001181.4194064,83,111
1732001181.4194775,85,116
1732001181.4195457,85,119
1732001181.4196143,84,115
1732001181.4196818,86,115
1732001181.4197493,96,118
1732001181.4198182,96,113
1732001181.4198875,94,118
1732001181.4199557,92,109
1732001181.4200268,91,106
1732001181.420096,90,105
1732001181.42017,91,116
1732001181.420238,90,116
1732001181.4203103,86,112
1732001181.420379,82,113
1732001181.4204483,80,108
1732001181.4205174,80,111
1732001181.4205892,79,117
1732001181.4206614,86,111
1732001181.4207323,88,115
1732001181.4208033,83,111
1732001181.4208724,81,137
1732001181.4209414,80,135
1732001181.421009,76,128
1732001181.4210773,86,123
1732001181.4211535,89,125
1732001181.4212224,86,117
1732001181.4212904,84,122
1732001181.4213614,81,122
1732001181.4214294,79,132
1732001181.4214976,78,128
1732001181.4215682,88,115
1732001181.518626,95,113
1732001181.518695,95,107
1732001181.5187588,92,106
1732001181.5188224,87,117
1732001181.5188851,84,113
1732001181.518948,82,114
1732001181.5190117,80,110
1732001181.5190973,91,118
1732001181.5191848,94,120
1732001181.519249,92,125
1732001181.519312,93,116
1732001181.5193787,90,108
1732001181.5194483,88,105
1732001181.5195231,85,103
1732001181.5195925,88,116
1732001181.5996308,91,124
1732001181.599714,90,123
1732001181.59979,87,112
1732001181.599866,86,122
1732001181.5999424,87,124
1732001181.6000192,84,115
1732001181.60009,86,105
1732001181.6001632,85,96
1732001181.6696484,81,117
1732001181.6697226,78,121
1732001181.669792,77,123
1732001181.6698601,78,111
1732001181.6699271,81,108
1732001181.6699936,79,102
1732001181.6700544,77,98
1732001181.8102536,80,116
1732001181.810336,77,130
1732001181.8104148,75,129
1732001181.810495,71,134
1732001181.8105726,72,134
1732001181.8106556,74,135
1732001181.8107305,74,120
1732001181.810806,79,122
1732001181.8108807,81,112
1732001181.8109562,86,109
1732001181.8110313,82,105
1732001181.8111155,81,103
1732001181.8111947,79,101
1732001181.8112621,80,97
1732001181.8199117,77,92
1732001181.8299603,79,96
1732001181.8400009,85,93
1732001181.8499522,81,88
1732001181.8600297,78,91
1732001181.920158,82,104
1732001181.9202206,81,105
1732001181.9202785,79,110
1732001181.9203358,89,108
1732001181.920396,88,102
1732001181.9204473,85,96
1732001181.929997,82,90
1732001181.9399774,80,83
1732001181.9501333,91,86
1732001181.9601245,92,85
1732001181.9701605,87,87
1732001181.980168,87,89
1732001181.9903054,84,95
1732001182.0304327,83,112
1732001182.0305233,80,106
1732001182.0306063,89,100
1732001182.0306897,96,95
1732001182.0403259,92,91
1732001182.0503287,88,90
1732001182.060312,86,91
1732001182.070525,89,89
1732001182.0804133,96,82
1732001182.0903926,97,78
1732001182.1002834,93,74
1732001182.1102095,89,75
1732001182.120408,88,76
1732001182.1302435,85,82
1732001182.140327,86,77
1732001182.150322,88,84
1732001182.160296,91,99
1732001182.180429,90,101
1732001182.1805084,88,97
1732001182.1905138,84,97
1732001182.2003658,83,91
1732001182.220487,84,104
1732001182.2205443,84,99
1732001182.2303944,87,93
1732001182.240452,87,86
1732001182.2504206,88,91
1732001182.2604492,88,97
1732001182.270334,90,92
1732001182.280353,93,91
1732001182.2905815,90,91
1732001182.300469,89,85
1732001182.3106256,90,83
1732001182.3205876,88,93
1732001182.3305445,87,92
1732001182.4209392,89,106
1732001182.421016,90,121
1732001182.42108,86,113
1732001182.4211605,92,113
1732001182.4212234,90,114
1732001182.4212868,87,105
1732001182.421349,84,103
1732001182.4214187,82,104
1732001182.4214756,82,96
1732001182.4307685,79,94
1732001182.530969,81,103
1732001182.5310373,85,111
1732001182.5311007,82,118
1732001182.5311856,80,109
1732001182.5312483,84,112
1732001182.5313122,88,113
1732001182.531376,87,104
1732001182.5314407,103,99
1732001182.5315092,101,98
