timestamp,emg_value_sensor1,emg_value_sensor2
1732001712.3610082,76,114
1732001712.36109,76,141
1732001712.361189,80,187
1732001712.3612616,79,173
1732001712.3613293,77,155
1732001712.361398,77,139
1732001712.3614666,75,125
1732001712.361534,73,131
1732001712.3616018,72,140
1732001712.361671,77,133
1732001712.361739,81,126
1732001712.36181,82,120
1732001712.3618798,81,121
1732001712.3619485,81,113
1732001712.362015,77,107
1732001712.3620787,74,130
1732001712.3621492,72,146
1732001712.362211,71,132
1732001712.362273,76,119
1732001712.3623343,77,113
1732001712.3623962,82,105
1732001712.3624585,82,102
1732001712.3625197,82,104
1732001712.3625817,79,146
1732001712.3626437,77,135
1732001712.3627064,74,127
1732001712.3627677,77,117
1732001712.3628285,78,129
1732001712.3628898,76,137
1732001712.3629513,74,142
1732001712.3630123,76,133
1732001712.3630738,78,172
1732001712.363143,77,166
1732001712.3632,75,151
1732001712.3632562,76,141
1732001712.3633132,81,136
1732001712.3633695,78,135
1732001712.3634253,75,190
1732001712.3634827,73,178
1732001712.363539,70,159
1732001712.363596,72,156
1732001712.3636537,75,169
1732001712.3637104,77,176
1732001712.3637679,80,160
1732001712.3638248,83,165
1732001712.3638825,82,161
1732001712.36394,79,165
1732001712.363992,78,147
1732001712.3640442,76,130
1732001712.3640969,77,121
1732001712.364157,84,116
1732001712.3642101,83,112
1732001712.3642626,86,121
1732001712.3643162,82,137
1732001712.3643682,79,161
1732001712.3644207,75,149
1732001712.364473,76,141
1732001712.364525,77,143
1732001712.3645768,76,173
1732001712.364629,75,178
1732001712.364682,76,178
1732001712.364734,76,165
1732001712.364786,73,149
1732001712.364838,72,134
1732001712.3648927,70,124
1732001712.3649504,69,134
1732001712.365007,72,137
1732001712.3650625,73,154
1732001712.3652184,72,152
1732001712.3652754,72,142
1732001712.3653312,74,138
1732001712.3653884,73,164
1732001712.3654444,72,172
1732001712.3655028,71,204
1732001712.3655593,74,203
1732001712.3656154,76,190
1732001712.365673,73,178
1732001712.365732,72,181
1732001712.365789,77,175
1732001712.3658466,80,190
1732001712.3658998,78,185
1732001712.3659532,76,173
1732001712.366006,76,159
1732001712.3660586,75,147
1732001712.3661253,73,138
1732001712.3661783,72,167
1732001712.3662302,72,184
1732001712.3662827,70,196
1732001712.3663352,85,233
1732001712.3663876,90,221
1732001712.366441,88,207
1732001712.3664937,86,190
