timestamp,emg_value_sensor1,emg_value_sensor2
1732002003.5578058,70,149
1732002003.5578735,67,142
1732002003.5579364,66,129
1732002003.5579984,65,159
1732002003.5580595,66,149
1732002003.558145,70,135
1732002003.5582104,68,137
1732002003.5582728,67,137
1732002003.5583353,65,147
1732002003.5583987,63,160
1732002003.5584617,62,146
1732002003.5585241,62,139
1732002003.5585854,63,129
1732002003.5586472,62,144
1732002003.5587032,64,155
1732002003.55876,67,138
1732002003.5588174,67,125
1732002003.5588748,66,120
1732002003.5589309,68,115
1732002003.558987,68,117
1732002003.559044,67,123
1732002003.5590997,69,111
1732002003.559166,68,136
1732002003.5592225,71,148
1732002003.55928,73,137
1732002003.559337,73,123
1732002003.5593941,77,163
1732002003.559447,77,180
1732002003.5594995,75,164
1732002003.5595524,77,163
1732002003.5596058,75,208
1732002003.5596588,72,188
1732002003.5597115,70,171
1732002003.5597641,73,163
1732002003.5598166,80,211
1732002003.5598695,83,214
1732002003.5599232,80,194
1732002003.559976,77,173
1732002003.560029,73,154
1732002003.5600827,70,140
1732002003.5601428,67,138
1732002003.5601962,65,164
1732002003.560249,64,194
1732002003.5603013,62,183
1732002003.5603542,61,170
1732002003.5604076,66,156
1732002003.5604565,68,153
1732002003.5605054,67,162
1732002003.5605543,66,146
1732002003.5606036,64,138
1732002003.5606523,64,139
1732002003.5607014,62,136
1732002003.560751,61,142
1732002003.5608003,62,160
1732002003.56085,61,171
1732002003.5608983,61,161
1732002003.5609474,65,175
1732002003.5609963,71,181
1732002003.561045,69,173
1732002003.561094,68,158
1732002003.5611546,67,160
1732002003.5612037,66,159
1732002003.5612528,64,151
1732002003.5613022,67,175
1732002003.561351,73,196
1732002003.5614004,71,175
1732002003.5614462,69,159
1732002003.5614915,67,146
1732002003.5615373,65,139
1732002003.5615828,65,136
1732002003.5616283,72,177
1732002003.5616748,70,165
1732002003.5617204,67,149
1732002003.5617669,71,136
1732002003.5618134,73,138
1732002003.5618594,73,146
1732002003.5619054,71,161
1732002003.5619545,70,154
1732002003.5620012,69,148
1732002003.5620475,68,133
1732002003.5620944,67,146
1732002003.5621529,66,166
1732002003.5621996,64,156
1732002003.5622468,63,149
1732002003.5622938,62,143
1732002003.5623395,62,160
1732002003.5623863,60,169
1732002003.562432,61,175
1732002003.5624776,64,164
1732002003.5625236,64,149
1732002003.57386,65,137
1732002003.5739067,66,145
1732002003.5739543,65,146
1732002003.574002,63,155
1732002003.5740488,66,151
1732002003.5740952,65,145
1732002003.57415,74,151
1732002003.574198,78,153
1732002003.5742445,75,170
1732002003.5742912,75,168
1732002003.5743368,75,173
1732002003.5743828,74,175
1732002003.5744295,71,166
1732002003.5744758,70,150
1732002003.5745218,68,140
1732002003.7245848,68,132
1732002003.7246535,71,144
1732002003.7247155,69,133
1732002003.7247765,73,124
1732002003.7248392,76,120
1732002003.7248998,74,129
1732002003.724968,72,122
1732002003.7250292,69,118
1732002003.7250905,69,124
1732002003.7251925,67,142
1732002003.725256,74,161
1732002003.725317,73,158
1732002003.7253783,72,199
1732002003.725438,76,184
1732002003.725496,73,180
1732002003.8747842,71,166
1732002003.8748531,76,157
1732002003.8749156,73,143
1732002003.8749769,70,142
1732002003.8750386,68,175
1732002003.8750994,67,189
1732002003.875207,70,221
1732002003.8752685,71,260
1732002003.8753324,70,267
1732002003.8753905,69,272
1732002003.8754468,72,270
1732002003.875503,79,295
1732002003.8755605,75,263
1732002003.8756168,86,236
1732002003.8756735,90,216
1732002004.0250251,86,204
1732002004.0252063,84,179
1732002004.0253122,80,167
1732002004.025426,76,177
1732002004.0255322,74,177
1732002004.0256402,72,169
1732002004.0257452,70,168
1732002004.0258508,77,164
1732002004.025955,77,152
1732002004.0260613,77,142
1732002004.0261884,75,146
1732002004.0262928,71,155
1732002004.0263922,71,155
1732002004.0264826,68,189
1732002004.0265791,68,220
1732002004.1751854,80,258
1732002004.1752484,83,239
1732002004.1753054,79,213
1732002004.1753683,77,220
1732002004.1754248,77,209
1732002004.1754813,78,227
1732002004.1755376,76,221
1732002004.1755936,73,232
1732002004.175649,73,211
1732002004.175706,73,197
1732002004.1757643,73,193
1732002004.1758213,71,206
1732002004.175879,69,219
1732002004.1759357,69,204
1732002004.175994,67,195
1732002004.325483,67,195
1732002004.3255582,65,217
1732002004.3256292,65,210
1732002004.3256965,76,201
1732002004.325772,77,202
1732002004.3258388,76,210
1732002004.3259075,74,194
1732002004.3259745,72,190
1732002004.3260431,70,198
1732002004.3261554,69,186
1732002004.3262298,66,213
1732002004.326297,69,224
1732002004.3263583,73,209
1732002004.3264184,72,205
1732002004.3264806,72,184
1732002004.4753406,70,193
1732002004.4753857,70,178
1732002004.4754267,70,166
1732002004.4754677,69,153
1732002004.4755082,69,168
1732002004.4755542,68,182
1732002004.4755945,66,190
1732002004.475635,66,183
1732002004.4756794,74,185
1732002004.4757202,75,190
1732002004.4757617,72,220
1732002004.4758027,73,197
1732002004.4758437,72,184
1732002004.475884,71,161
1732002004.4759247,72,188
1732002004.6254594,71,203
1732002004.625511,75,188
1732002004.6255574,74,181
1732002004.6256046,71,234
1732002004.625651,72,234
1732002004.625698,78,214
1732002004.6257474,74,200
1732002004.6257944,74,204
1732002004.6258407,74,229
1732002004.6258874,72,214
