timestamp,emg_value_sensor1,emg_value_sensor2
1731999178.646034,80,16
1731999178.6460955,79,16
1731999178.64617,79,16
1731999178.646225,80,16
1731999178.6462786,78,16
1731999178.6463296,78,16
1731999178.646382,83,16
1731999178.6465502,81,16
1731999178.6466074,80,16
1731999178.6466596,77,15
1731999178.646711,75,16
1731999178.646761,77,15
1731999178.6468108,78,16
1731999178.6468623,82,16
1731999178.6469145,85,16
1731999178.646987,83,16
1731999178.6470492,83,16
1731999178.6470997,83,16
1731999178.6471663,81,16
1731999178.6472166,83,16
1731999178.6472669,84,16
1731999178.6473181,84,16
1731999178.647368,88,16
1731999178.647414,93,16
1731999178.6474597,94,16
1731999178.6475065,94,16
1731999178.6475532,94,16
1731999178.6476007,92,16
1731999178.6476483,91,16
1731999178.647695,89,16
1731999178.6477418,87,16
1731999178.647788,86,16
1731999178.6478348,84,16
1731999178.6478813,84,16
1731999178.647927,86,16
1731999178.647973,85,16
1731999178.6480193,84,16
1731999178.6480653,83,16
1731999178.648119,79,16
1731999178.648166,79,16
1731999178.6482122,78,16
1731999178.6482582,75,16
1731999178.6483047,82,16
1731999178.6483507,88,16
1731999178.648398,87,16
1731999178.6484442,84,16
1731999178.64849,82,16
1731999178.6485367,79,16
1731999178.6485827,78,16
1731999178.648629,79,16
1731999178.6486757,82,16
1731999178.648722,80,16
1731999178.6487687,82,16
1731999178.6488156,79,16
1731999178.648862,76,16
1731999178.6489084,72,16
1731999178.6489542,69,16
1731999178.6489983,72,16
1731999178.6490412,72,16
1731999178.6490839,76,16
1731999178.6491342,86,16
1731999178.6491776,93,16
1731999178.649221,91,16
1731999178.6492646,92,16
1731999178.6493082,90,16
1731999178.6493566,85,16
1731999178.6493995,87,16
1731999178.6494436,85,16
1731999178.6494865,82,16
1731999178.64953,88,16
1731999178.6495726,86,16
1731999178.649615,84,16
1731999178.649658,82,16
1731999178.6497014,82,16
1731999178.649745,85,16
1731999178.649788,86,16
1731999178.6498315,85,16
1731999178.6498768,81,16
1731999178.6499202,79,16
1731999178.6499634,76,16
1731999178.6500063,84,16
1731999178.6500504,82,16
1731999178.650094,80,16
1731999178.6501439,81,15
1731999178.650188,80,16
1731999178.6502292,83,16
1731999178.65027,80,16
1731999178.6503115,77,16
1731999178.6503532,74,16
1731999178.650395,76,16
1731999178.650436,78,16
1731999178.6504772,77,16
1731999178.650518,76,16
1731999178.6505618,74,16
1731999178.6506026,74,16
1731999178.6506438,79,16
1731999178.6506848,79,16
1731999178.6507266,77,16
1731999178.650768,86,16
1731999178.6508088,86,16
1731999178.65433,82,16
1731999178.6642213,79,16
1731999178.6743731,80,16
1731999178.6842194,91,16
1731999178.6941726,93,16
1731999178.7041419,93,16
1731999178.7142444,90,16
1731999178.724205,87,16
1731999178.7342885,88,16
1731999178.7445407,85,16
1731999178.7546086,82,16
1731999178.764507,82,16
1731999178.7745905,86,16
1731999178.7845376,89,16
1731999178.7945876,91,16
1731999178.804439,89,16
1731999178.814378,85,16
1731999178.8247018,86,16
1731999178.834522,95,16
1731999178.84454,93,16
