timestamp,emg_value_sensor1,emg_value_sensor2
1731999427.0212598,79,16
1731999427.021334,79,16
1731999427.0214024,85,16
1731999427.0214772,84,16
1731999427.0215447,82,16
1731999427.0216112,82,16
1731999427.0216777,81,16
1731999427.0217428,90,16
1731999427.0218084,91,16
1731999427.0218823,90,16
1731999427.0219493,94,15
1731999427.0220156,97,16
1731999427.0220826,97,16
1731999427.022161,93,16
1731999427.022221,92,16
1731999427.022282,96,16
1731999427.0223427,92,15
1731999427.022403,91,16
1731999427.0224633,92,16
1731999427.0225258,94,16
1731999427.022586,94,16
1731999427.0226467,93,16
1731999427.0227072,92,16
1731999427.0227668,93,16
1731999427.022826,91,16
1731999427.0228858,89,16
1731999427.0229447,93,16
1731999427.0230083,93,16
1731999427.023063,89,16
1731999427.0231247,86,16
1731999427.0231788,92,16
1731999427.0232332,94,16
1731999427.0232873,93,16
1731999427.0233424,89,16
1731999427.0233958,89,16
1731999427.0234597,102,16
1731999427.023522,104,16
1731999427.0235832,100,16
1731999427.0236378,95,16
1731999427.0236928,94,16
1731999427.023748,96,16
1731999427.0238025,99,16
1731999427.023864,103,16
1731999427.0239258,104,16
1731999427.023988,100,16
1731999427.0240433,97,16
1731999427.0241115,91,16
1731999427.024163,90,16
1731999427.0242143,89,15
1731999427.0242658,93,16
1731999427.024324,104,16
1731999427.0243814,104,16
1731999427.0244322,99,16
1731999427.0244837,98,16
1731999427.0245337,95,16
1731999427.0245836,92,16
1731999427.0246341,91,16
1731999427.024685,89,16
1731999427.0247355,93,16
1731999427.024786,95,16
1731999427.024836,98,16
1731999427.0248861,93,16
1731999427.0249367,91,16
1731999427.0249844,87,16
1731999427.0250316,87,16
1731999427.0250814,86,16
1731999427.025134,86,16
1731999427.0251815,95,16
1731999427.02523,98,16
1731999427.0252771,97,16
1731999427.025324,94,16
1731999427.0253713,94,16
1731999427.0254188,91,16
1731999427.0254667,90,16
1731999427.025514,88,16
1731999427.025561,88,16
1731999427.0256093,89,16
1731999427.0256574,94,16
1731999427.0257041,90,16
1731999427.025752,90,16
1731999427.0257998,92,16
1731999427.0258472,89,16
1731999427.0258963,92,16
1731999427.0259442,92,16
1731999427.0259995,103,16
1731999427.0260477,99,16
1731999427.026096,95,16
1731999427.0261443,95,16
1731999427.0261967,100,16
1731999427.0262477,103,16
1731999427.0262997,100,16
1731999427.0263457,95,16
1731999427.0263975,101,16
1731999427.0264518,103,16
1731999427.0265045,101,16
1731999427.0265496,95,16
1731999427.0265934,98,16
1731999427.0266397,95,16
1731999427.0266855,98,16
1731999427.0269918,101,16
1731999427.027034,99,16
1731999427.0370843,97,16
1731999427.047065,94,16
1731999427.05698,95,16
1731999427.0670643,94,16
1731999427.0770614,91,16
1731999427.0871947,88,16
1731999427.0971904,89,16
1731999427.1372921,104,16
1731999427.1373677,106,16
1731999427.137432,101,16
1731999427.1374888,99,16
1731999427.1473916,96,16
1731999427.157294,92,16
1731999427.1674845,94,16
1731999427.1974819,102,16
1731999427.1975996,100,16
1731999427.1977005,96,16
1731999427.2076728,94,16
1731999427.2174208,90,16
1731999427.2275178,90,16
1731999427.237592,89,16
1731999427.2476954,92,16
1731999427.257521,98,16
1731999427.2674973,95,16
1731999427.2777185,90,16
1731999427.287404,90,16
1731999427.2974536,89,16
1731999427.3074174,88,16
1731999427.3174987,85,16
1731999427.3275816,90,16
1731999427.337644,93,15
1731999427.3476126,93,16
1731999427.3575122,92,16
1731999427.367494,93,16
1731999427.37765,90,16
1731999427.387537,91,16
1731999427.397679,91,16
1731999427.407653,94,16
1731999427.437792,101,16
1731999427.4378664,101,16
1731999427.4379394,96,16
1731999427.4477987,94,16
1731999427.4578164,94,16
1731999427.4678643,98,16
1731999427.5079453,105,16
1731999427.5080361,106,16
1731999427.5081487,101,16
1731999427.5082226,97,16
1731999427.5179057,93,16
1731999427.527834,95,15
1731999427.537857,99,15
1731999427.5580516,100,16
1731999427.5581985,98,15
1731999427.5678902,95,16
1731999427.5779548,91,16
1731999427.5879712,90,16
1731999427.5979142,88,16
1731999427.6078904,89,15
1731999427.6180654,86,16
1731999427.6279984,88,16
1731999427.6380842,93,16
1731999427.6479647,95,16
1731999427.657946,91,16
1731999427.6681397,88,16
1731999427.6779816,84,16
1731999427.6880188,84,16
1731999427.6981287,85,16
1731999427.708183,93,16
1731999427.718082,91,16
1731999427.728161,99,16
1731999427.758304,102,16
1731999427.7583861,100,16
1731999427.7584558,95,16
1731999427.7682126,90,16
1731999427.7780907,90,16
1731999427.7882037,89,16
1731999427.798528,89,16
1731999427.808588,87,16
1731999427.8184855,85,16
1731999427.828585,86,16
1731999427.8386621,94,16
1731999427.848658,93,16
1731999427.858627,90,16
1731999427.8686426,89,16
1731999427.8787339,85,16
1731999427.8888066,83,16
1731999427.8988702,82,16
1731999427.938867,102,16
1731999427.939023,108,16
1731999427.9392092,104,16
1731999427.939339,98,16
1731999427.9687538,102,16
1731999427.968912,101,16
1731999427.9690464,97,16
1731999427.9786165,97,16
1731999427.9886217,98,16
1731999427.998843,95,16
1731999428.0088768,95,16
1731999428.0188434,91,16
1731999428.028901,94,16
1731999428.0386584,96,16
1731999428.048693,95,16
1731999428.0586932,94,16
1731999428.0687413,91,16
1731999428.0786064,91,16
1731999428.0887063,88,16
1731999428.0986824,86,15
1731999428.1086268,84,16
1731999428.118821,85,16
1731999428.1287937,91,16
1731999428.1389992,95,16
1731999428.1490076,94,16
1731999428.1590736,90,16
1731999428.1690283,88,16
1731999428.1791947,87,16
1731999428.188964,87,16
1731999428.1989195,87,16
1731999428.2089064,91,16
1731999428.2189996,89,16
1731999428.229014,88,16
1731999428.239035,99,16
1731999428.2792187,104,16
1731999428.2793355,104,16
1731999428.2794302,100,16
1731999428.2795126,98,16
1731999428.2891583,97,16
1731999428.2990289,95,16
1731999428.3090906,93,16
1731999428.3190837,91,16
1731999428.3292434,90,16
1731999428.3392162,91,16
1731999428.3490367,93,16
1731999428.3592675,91,16
1731999428.3691475,92,16
1731999428.3792024,89,16
1731999428.3892574,87,16
1731999428.399201,93,16
1731999428.4091673,98,16
1731999428.4193585,93,16
1731999428.4294782,98,16
1731999428.4695132,100,16
1731999428.4696543,104,16
1731999428.4697895,101,16
1731999428.469908,98,16
1731999428.479438,95,16
1731999428.4895263,91,16
1731999428.4994678,90,16
1731999428.509422,87,16
1731999428.519545,92,16
1731999428.5296643,95,16
1731999428.5697174,102,16
1731999428.5698466,101,16
1731999428.5699716,103,16
1731999428.5700839,98,16
1731999428.579706,94,16
1731999428.5896235,91,16
1731999428.5997534,87,16
1731999428.6097026,84,16
1731999428.6196506,87,16
1731999428.6296995,87,16
1731999428.6397026,88,16
1731999428.6497042,90,16
1731999428.6598814,93,16
1731999428.669835,99,16
1731999428.6897702,100,16
1731999428.6898985,96,16
1731999428.6995637,93,16
1731999428.709654,90,16
1731999428.7196856,86,16
1731999428.7297466,90,16
1731999428.739802,92,16
1731999428.7498088,96,16
1731999428.7598207,97,16
1731999428.769851,92,16
1731999428.7798686,91,16
1731999428.7896414,91,16
1731999428.799827,88,16
1731999428.8096826,88,16
1731999428.8197305,90,16
1731999428.829745,89,16
1731999428.8398187,91,16
1731999428.8698633,100,16
1731999428.869881,100,16
1731999428.869895,95,16
1731999428.8797555,94,16
1731999428.889846,90,16
1731999428.8998501,91,16
1731999428.9098442,92,16
1731999428.9198,93,16
1731999428.939893,100,16
1731999428.9399116,98,16
1731999428.949973,93,16
1731999428.9599764,89,16
1731999428.970046,86,16
1731999428.9799585,82,16
1731999428.9902098,84,16
1731999429.000163,87,16
1731999429.0102456,89,16
1731999429.020089,89,16
1731999429.0300553,87,16
