timestamp,emg_value_sensor1,emg_value_sensor2
1732002482.0189264,63,151
1732002482.0190516,65,167
1732002482.0191953,65,146
1732002482.0193038,65,129
1732002482.0194159,63,134
1732002482.0195243,61,142
1732002482.0196435,62,144
1732002482.0197535,63,138
1732002482.0198605,62,123
1732002482.0199707,62,121
1732002482.0200815,62,133
1732002482.0202136,61,128
1732002482.0203223,61,124
1732002482.0204294,60,115
1732002482.0205376,60,119
1732002482.0206456,64,120
1732002482.0207534,63,106
1732002482.0208492,62,94
1732002482.020955,61,105
1732002482.0210497,62,108
1732002482.0211475,61,98
1732002482.021234,60,90
1732002482.021337,63,106
1732002482.0214334,63,110
1732002482.021528,62,113
1732002482.021624,65,115
1732002482.0217185,64,134
1732002482.0218146,65,137
1732002482.0219033,64,123
1732002482.0219865,62,120
1732002482.0220702,61,134
1732002482.0221667,62,134
1732002482.0222526,62,119
1732002482.0223384,62,126
1732002482.022425,61,132
1732002482.02251,63,126
1732002482.022595,62,113
1732002482.0226786,60,100
1732002482.0227554,61,95
1732002482.0228407,63,122
1732002482.0229285,61,117
1732002482.0230129,60,108
1732002482.0230858,59,97
1732002482.023168,58,86
1732002482.0232356,58,88
1732002482.0233111,57,115
1732002482.0233858,57,125
1732002482.0234606,57,111
1732002482.023536,56,140
1732002482.023612,56,196
1732002482.0236886,57,189
1732002482.023763,57,168
1732002482.0238361,58,147
1732002482.023905,58,131
1732002482.0239723,59,124
1732002482.0240414,58,126
1732002482.0241184,57,126
1732002482.0241876,56,135
1732002482.024258,56,133
1732002482.0243268,55,126
1732002482.024397,54,118
1732002482.0244665,58,119
1732002482.024535,61,123
1732002482.0246024,63,118
1732002482.0246701,63,114
1732002482.0247393,63,119
1732002482.0248072,63,125
1732002482.0248744,61,147
1732002482.0249424,59,141
1732002482.02501,59,126
1732002482.025078,59,119
1732002482.025156,62,114
1732002482.025225,64,146
1732002482.0252964,63,154
1732002482.0253668,63,145
1732002482.0254357,62,129
1732002482.0255044,62,121
1732002482.0255785,61,136
1732002482.025648,61,132
1732002482.0257163,60,119
1732002482.0257862,58,107
1732002482.0258555,57,103
1732002482.025916,57,94
1732002482.0259774,57,92
1732002482.026047,57,112
1732002482.0261247,57,125
1732002482.0261939,57,122
1732002482.0262618,56,129
1732002482.02633,56,128
1732002482.0263977,57,120
1732002482.0264657,55,106
1732002482.026525,57,97
1732002482.0265846,59,92
1732002482.0266445,59,94
1732002482.0267036,59,95
1732002482.0267632,59,97
1732002482.0268247,58,90
1732002482.0577996,59,106
1732002482.0578775,60,127
1732002482.057949,60,130
1732002482.058018,60,117
1732002482.0580878,61,130
1732002482.058181,62,146
1732002482.058251,65,137
1732002482.0583203,64,121
1732002482.05839,65,108
1732002482.0584588,63,101
1732002482.0585284,63,101
1732002482.0585966,63,111
1732002482.0586715,62,119
1732002482.05874,61,110
1732002482.0588083,59,111
1732002482.207959,58,102
1732002482.208025,58,111
1732002482.2080839,62,147
1732002482.2081683,61,130
1732002482.2082279,60,114
1732002482.2082858,59,113
1732002482.2083435,59,115
1732002482.2084079,58,112
1732002482.2084656,57,111
1732002482.2085235,56,107
1732002482.2085814,57,111
1732002482.2086394,57,121
1732002482.208698,56,138
1732002482.208757,59,124
1732002482.2088153,57,110
1732002482.2186577,56,98
1732002482.228759,55,96
1732002482.378253,56,131
1732002482.3783283,56,138
1732002482.3783972,55,140
1732002482.3784652,55,138
1732002482.378544,55,148
1732002482.3786192,54,154
1732002482.3786943,56,138
1732002482.3787696,57,123
1732002482.378846,58,130
1732002482.3789225,58,158
1732002482.3789973,57,155
1732002482.3790722,57,141
1732002482.3793097,57,139
1732002482.3794684,56,154
1732002482.3795385,56,141
1732002482.528355,59,125
1732002482.5284312,58,153
1732002482.5285017,59,166
1732002482.528571,60,161
1732002482.5286407,60,149
1732002482.5287127,59,140
1732002482.5287836,59,130
1732002482.5288534,58,131
1732002482.528924,58,143
1732002482.528994,57,166
1732002482.529064,58,169
1732002482.5291543,60,156
1732002482.5292225,62,139
1732002482.529292,63,134
1732002482.5293636,62,131
1732002482.6788163,63,135
1732002482.6789038,63,137
1732002482.67898,63,153
1732002482.6790562,62,160
1732002482.6791673,63,182
1732002482.679248,64,164
1732002482.6793249,65,143
1732002482.6794014,65,127
1732002482.6794765,67,143
1732002482.6795526,69,134
1732002482.6796274,69,123
1732002482.6797032,68,109
1732002482.6797786,66,109
1732002482.6798546,64,128
1732002482.679932,65,127
1732002482.8288875,63,115
1732002482.8289664,64,107
1732002482.8290384,68,132
1732002482.829136,67,140
1732002482.8292055,67,132
1732002482.8292723,64,121
1732002482.8293412,62,122
1732002482.8294091,61,114
1732002482.829477,59,114
1732002482.8295448,58,112
1732002482.829611,57,122
1732002482.829678,56,128
1732002482.8297465,57,121
1732002482.8298132,57,118
1732002482.8298817,58,111
1732002482.9790332,62,110
1732002482.9791374,60,111
1732002482.9792092,61,124
1732002482.979278,61,125
1732002482.9793475,64,126
1732002482.9794235,64,140
1732002482.9794972,63,135
1732002482.9795732,64,128
1732002482.9796517,63,134
1732002482.9797282,62,131
