timestamp,emg_value_sensor1,emg_value_sensor2
1731999820.568769,64,16
1731999820.5688589,65,16
1731999820.5689478,65,16
1731999820.5692945,66,16
1731999820.5694225,66,16
1731999820.569553,66,16
1731999820.5696802,65,16
1731999820.5698068,64,16
1731999820.569934,63,16
1731999820.570063,63,16
1731999820.5702064,63,16
1731999820.5703342,63,16
1731999820.5704613,63,16
1731999820.5705886,63,16
1731999820.570715,62,16
1731999820.5708423,62,16
1731999820.5709693,61,16
1731999820.5710974,60,16
1731999820.5712388,60,16
1731999820.5713725,60,16
1731999820.5715072,59,16
1731999820.5716405,60,16
1731999820.5717723,61,16
1731999820.5719028,62,16
1731999820.572035,61,16
1731999820.572186,61,16
1731999820.5723164,61,16
1731999820.5724478,60,16
1731999820.5725782,61,16
1731999820.5727093,60,16
1731999820.5728412,61,16
1731999820.572975,61,16
1731999820.573122,61,16
1731999820.573261,60,16
1731999820.5733924,59,16
1731999820.573523,58,16
1731999820.573652,60,16
1731999820.5737848,60,16
1731999820.573918,60,16
1731999820.5740502,60,16
1731999820.5741954,61,16
1731999820.5743291,60,16
1731999820.574462,60,16
1731999820.574595,60,16
1731999820.5747268,60,16
1731999820.5748644,59,16
1731999820.5749986,60,16
1731999820.5751622,61,16
1731999820.5753057,62,16
1731999820.5754452,63,16
1731999820.5755858,63,16
1731999820.5757263,64,16
1731999820.575869,65,16
1731999820.5760171,66,16
1731999820.576196,65,16
1731999820.576335,65,16
1731999820.576472,64,16
1731999820.576612,64,16
1731999820.576751,64,16
1731999820.576885,65,16
1731999820.5770178,64,16
1731999820.577178,64,16
1731999820.5773127,63,16
1731999820.5774453,62,16
1731999820.5775795,61,16
1731999820.5777254,61,16
1731999820.5778592,60,16
1731999820.5779934,59,16
1731999820.5781598,59,16
1731999820.5783002,60,16
1731999820.578456,59,16
1731999820.5786228,59,16
1731999820.5788069,59,16
1731999820.5789912,61,16
1731999820.5791888,62,16
1731999820.579343,63,16
1731999820.5795095,63,16
1731999820.5796795,64,16
1731999820.5798323,64,16
1731999820.57997,65,16
1731999820.5801237,65,16
1731999820.5802662,65,16
1731999820.580399,66,16
1731999820.5805395,66,16
1731999820.5806723,66,16
1731999820.580801,67,16
1731999820.5809371,66,16
1731999820.5810745,66,16
1731999820.581232,66,16
1731999820.5813673,67,16
1731999820.5815032,68,16
1731999820.5816522,69,16
1731999820.5817904,70,16
1731999820.5819325,70,16
1731999820.5820682,71,16
1731999820.5822217,71,16
1731999820.5823517,72,16
1731999820.5824833,72,16
1731999820.5826118,72,17
1731999820.5827425,71,16
1731999820.5828724,71,16
1731999820.5887635,72,16
1731999820.5988085,73,16
1731999820.6087737,74,16
1731999820.6188304,75,16
1731999820.628718,75,16
1731999820.6385977,75,16
1731999820.6486108,76,16
1731999820.658601,76,16
1731999820.6685913,76,16
1731999820.6785803,77,16
1731999820.6887143,78,16
1731999820.698691,78,16
1731999820.708677,77,16
1731999820.7187762,76,16
1731999820.7288156,74,16
1731999820.7387483,74,16
1731999820.7489119,73,16
1731999820.7590587,72,16
1731999820.7690775,71,16
1731999820.7789922,70,16
1731999820.788988,70,16
1731999820.799079,68,16
1731999820.808977,68,16
1731999820.8191278,68,16
1731999820.829151,68,16
1731999820.8393188,68,16
1731999820.8488529,68,16
1731999820.8591008,68,16
1731999820.8691506,66,16
1731999820.8790786,65,16
1731999820.8892279,65,16
1731999820.8990643,64,16
1731999820.9091706,63,16
1731999820.9190068,64,16
1731999820.9291759,64,16
1731999820.939181,64,16
1731999820.949239,63,16
1731999820.9591844,64,16
1731999820.9691541,63,16
1731999820.9792287,63,16
1731999820.9891615,63,16
1731999820.9993494,63,16
1731999821.0092733,62,16
1731999821.0192266,62,16
1731999821.0293543,62,16
1731999821.039316,63,16
1731999821.0492756,63,16
1731999821.059438,64,16
1731999821.069408,64,16
1731999821.0794399,65,16
1731999821.089341,66,16
1731999821.0995333,66,16
1731999821.1095173,66,16
1731999821.1195474,67,16
1731999821.1295385,66,16
1731999821.1395717,67,16
1731999821.14957,68,16
1731999821.1594467,69,16
1731999821.169459,69,16
1731999821.1794481,69,16
1731999821.1894307,70,16
1731999821.199522,69,16
1731999821.2095988,68,16
1731999821.2195747,66,16
1731999821.229739,66,16
1731999821.2397196,66,16
1731999821.2496657,65,16
1731999821.2597106,65,16
1731999821.26971,64,16
1731999821.2796516,63,16
1731999821.2899435,63,16
1731999821.2998412,62,16
1731999821.3096828,63,16
1731999821.3197,63,16
1731999821.3297405,63,16
1731999821.3399186,63,16
1731999821.3497543,64,16
1731999821.3598044,64,16
1731999821.3697608,64,16
1731999821.3797898,64,16
1731999821.3902013,63,16
1731999821.400081,62,16
1731999821.4100766,62,16
1731999821.4200041,61,16
1731999821.430177,61,16
1731999821.440288,61,16
1731999821.4502032,62,16
1731999821.4602964,62,16
1731999821.4703803,62,16
1731999821.480423,61,16
1731999821.490501,60,16
1731999821.500338,59,16
1731999821.5102575,59,16
1731999821.5201359,58,16
1731999821.5302386,57,16
1731999821.5402732,59,16
1731999821.5502725,59,16
1731999821.5603445,58,16
1731999821.570268,58,16
1731999821.580174,58,16
1731999821.5903473,58,16
1731999821.6002698,58,16
1731999821.6102638,58,16
1731999821.620314,58,16
1731999821.6302092,58,16
1731999821.6404116,58,16
1731999821.6503677,59,16
1731999821.660434,59,16
1731999821.6704874,59,16
1731999821.6804528,59,16
1731999821.6904385,59,16
1731999821.700487,58,16
1731999821.7106059,58,16
1731999821.720744,60,16
1731999821.73071,58,16
1731999821.7406237,58,16
1731999821.7506738,58,16
1731999821.7606373,58,16
1731999821.7707758,59,16
1731999821.780751,59,16
1731999821.7907794,58,16
1731999821.8006175,58,16
1731999821.8104484,57,16
1731999821.8204935,58,16
1731999821.8306024,57,16
1731999821.8406222,57,16
1731999821.8505433,58,16
1731999821.8607242,58,16
1731999821.8706799,58,16
1731999821.8806195,57,16
1731999821.890848,57,16
1731999821.9006994,58,16
1731999821.9105785,57,16
1731999821.920575,57,16
1731999821.9307675,57,16
1731999821.940759,56,16
1731999821.950719,57,16
1731999821.960676,57,16
1731999821.970687,57,16
1731999821.9807248,57,16
